"","ID","Proud","Success","Superior","Angry","Excluded","Envious","Resentful","Ashamed","Insecure","Enthusiastic","Relaxed","Anxious","Sad","Lonely"
"269",269,0.213560181222938,0.150951861453171,0.234100417293517,0.0614187786753872,0,0.0436435780471985,0.0436435780471985,0,0,0.194022266219065,0.0711212526866047,0,0.071513242902265,0.0738565079394882
"270",270,0.172958814159106,0.234110156397303,0.13280827113859,0.251182314554553,0.017951329623936,0,0,0,0.126118189236302,0.238659728085634,0.168530528222027,0,0.0107640644504062,0
"271",271,0,0.201045893677058,0.112089576379158,0.0476399613590551,0,0,0,0,0,0.211008071103314,2.22044604925031e-16,0,0,0
"272",272,0.125975245809052,0.198884137550793,0.0413216273328512,0.207603437815705,0.189943318427655,0.0559205187333716,0.0677848675910984,0.315908223361279,0.23340394220044,0.106073275244562,0.102702536996803,0.245451731928075,0.230376526496656,0.243357446157831
"273",273,0.279248302280951,0.240572670276699,0.151214965576348,0.0759088839333041,0.193519653569648,0.124030018858389,0.0512218070120151,0.131965483216048,0.100472449187129,0.224182892898637,0.153034081072791,0.136927639454503,0.144410541015505,0.143705383052945
"274",274,0.226411641473364,0.18980322648148,0,0.130960861366677,0.320051044006826,0.0516397779494322,0,0.223658846356109,0.233539689795389,0.209588317691034,0.222473340100571,0.283495069290197,0.189197449144197,0.350780070756805
"275",275,0.257936292264226,0.348026495628334,0.135723456078567,0.196637825832279,0,0.170729509979599,0.0485071250072666,0.0566214855536355,0.0336011590661426,0.155254999000929,0.193357767454239,0.0234670400787848,0.0411438227002557,0.00259123764986524
"276",276,0.30581733838244,0.449667398531843,0.260815326629493,0.365200587491779,0.329908758069578,0.0981187726424485,0.055683349472145,0.0551349409516098,0.20415467953136,0.391894098302915,0.145883685568098,0.202725996199282,0.178450894139438,0.184568419879482
"277",277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",278,0.262377588272188,0.263710529914051,0.0446547803789113,0.0588775038959988,0.0555061193720493,0.0136287894606372,0,0.0939220063369119,0.0690628608484313,0.253365675747528,0.135853559643697,0.0386812552555338,0.101824107385567,0.154404695513447
"279",279,0.259164745994237,0.403640069717339,0.0534221496578258,0.23547584138727,0.0717966212833512,0,0,0.0942809041582063,0.163418611982981,0.414001275641795,0.309231845571811,0.106296286591147,0.227745752418907,0.302169537319896
"280",280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",281,0.114265507136894,0.387703719193722,0.239845599450411,0,0.093247235646783,0,0,0.016113791178085,0.0492274776834132,0.426659304844716,0.159417462931041,0,0.0406416601061606,0.0943413536581852
"282",282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",283,0.433533088809078,0.261396837409312,0.17385456919012,0.0142142899305328,0,0,0,0.0142142899305328,0.199816919607879,0.338608594276648,0.268812066259085,0,0.0251667541711746,0
"284",284,0.943099411791671,0.438881197463631,0.0894427190999916,0.561281809175694,0.0894427190999916,0,0,0.0930967584833825,0.4534880010999,1.10412795042204,0.835469386965696,0.0816096363787134,0.178885438199983,0.223606797749979
"285",285,0.377759042511668,0.638400067905781,0,0.275869272839843,0.237663632175746,0.411386290675394,0.331427480452945,0.0816496580927726,0.302953371552392,0.471703394932677,0.453315407649195,0.374165738677394,0.35073045794246,0.36558106315018
"286",286,0.392324133266137,0.346914473523864,0.0948925002558173,0.316352044614512,0.121606975423429,0.12325431887166,0.116991703760375,0.152302278926254,0.492683508307188,0.380988383603934,0.378785120614126,0.372448124014528,0.413540808763426,0.169168682194241
"287",287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",288,0.223701992162872,0.229892417686743,0.0093160904923887,0.117908751947979,0.0526061054555634,0,0,0.0951914909794687,0.257181273168484,0.225126533736868,0.163018590374767,0.0494511132276102,0.201838826367952,0.177606937652615
"289",289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",290,0.204773068072456,0.201703003228386,0.309815818236268,0,0,0,0,0,0.0666666666666667,0.348187065645775,0.159640962509172,0,0.0227961114982629,0.0174126836513465
"291",291,0.389832485916665,0.311028399784881,0.366518694112729,0.246364316438267,0,0.101727926390061,0.0843163195414671,0.127696123493404,0.125846734634432,0.213365106134137,0.157886403440231,0.204883230124436,0.121841440164235,0.14142135623731
"292",292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",302,0.251897989494295,0.238800767292935,0.122634866907143,0.020473862206521,2.36706182331887e-16,0,0.0196495341362489,5.20949668379012e-16,0.0892240662788898,0.240936778512784,0.133121209312398,0.0995428062522266,0.0989446097212295,2.48218115045401e-16
"303",303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",306,0.104005873508978,0.201679156421665,0.128106209323756,0.127161107838585,0,0,0,0,0.115841925456141,0.358115585005651,0.199153969312786,0.128330254692451,0,0
"307",307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",311,0.230804774765952,0.242300207196155,0.108974712377538,0.16580751846628,0.15934284821102,0.0375820211706926,0.0586880998860758,0.125336183372087,0.197469589406519,0.254304391217651,0.217149873939368,0.206821830334302,0,0.0874632902091934
"312",312,0.459442311473281,0.427215773337533,0.476095228569523,0,0.0700887655410926,0,0,0.125958262039403,0.222157780455277,0.534345074885395,0.397652004837114,0.311330966554831,0,0
"313",313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",315,0.23751021329927,0.242763651349196,0,0,0,0,0,0,0,0.319949511261556,0.0680664877612508,0.0202145621562095,0,0
"316",316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",319,0.2,0.457232680978019,0,0,0,0,0,0,0,0.439336560899322,0.0726981978828355,0,0,0
"320",320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",323,0.264222815945872,0.27801951455796,0.0570036639168309,0.0335875995961417,0.0430566071953407,0.0554700196225229,0.0192241065920216,0.123139826730641,0.116941769232295,0.285355112442027,0.216831804841831,0,0.0510154540399075,0.0196940946254326
"324",324,0,0.375385497855345,0.143716602871078,0.343012283663973,0.294608280481905,0.200556102912152,0,0.192523503047935,0.217302908337255,0.340591181730578,0.312927245248937,0.267650662371813,0.258408183676107,0.370252660316753
"325",325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",328,0.102729717170353,0.24207451205428,1.21413293563656e-18,0.0437502718983038,0,0,0,0,0.0594181603688475,0.149600624585285,0.128562612144884,0.00604674481147973,0.0482106139231989,0.00640111084606084
"329",329,0.203803037488524,0.535350058288614,0.0290147755489839,0.444219900553499,0,0,0.1,0,0.0903418072368702,0.425887865753761,0.231742317308952,0.14142135623731,0.0706619404630042,0
"330",330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",331,0.311334205721753,0.232477798876131,0.512217471207104,0.146111314906256,0.0452720727882908,0.0870885010433278,0,0.0201008608870745,0.262158863921737,0.164600739715405,0.650538288964327,0.189842423997951,0.164847287843562,0.0800898214465224
"332",332,0.162709250081216,0.112123454314242,0.0988641276466854,0.274406971377125,0.219718731995464,0.0480286850636807,0.187032123539501,0,0.187578110533129,0.164605733763293,0.147207429123353,0.118252719196083,0.231556365828729,0.0610704422453138
"333",333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",335,0.537696814245016,0.662496925439959,0.0508497434382539,0.441758060622646,0.0133043256317916,0,0,0,0.424370110964823,0.910695553388627,0.446726870820994,0,0,0
"336",336,0.390368552886792,0.287864946688652,0,0.135711217128454,0.135692018428266,0.0702929358477666,0.225079773433869,0.0281820883267563,0.1,1.314284551114,0.528793261197972,0,0,0.326818105320802
"337",337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",339,0.138239123813025,0.347627392300461,0.0269196525921661,0.0322222333274928,0.0605504549313447,0,0.00672991314804153,0.0136284068955133,0.0204426103432699,0.357762418502188,0.155306971174064,0.118478907825923,0.0204426103432699,0
"340",340,0.106770319579462,0.440767838829291,0,0.0190544400860892,0,0,0,0,0.0063514800286964,0.106595867270091,0.105063968755997,0.0127029600573928,0,0
"341",341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",342,0.113469453849648,0.157325727038826,0.0342056146855701,0.16361680043018,0,0,0.0608465167099205,0,0.0603022689155527,0.236222269875085,0.303828256429274,0,0.157876576738394,0.0585102938008101
"343",343,0.299557141122006,0.367299017519333,0.359864223839948,0.259247190708569,0.0681482652332557,0.0203158726292347,0.141401621736563,0.024208813598311,0.454587577189097,0.393849285760651,0.516205376309959,0.228896288068068,0.220734472171479,0.16882357912313
"344",344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",348,0.475404637513121,0.517656785115247,0.0333148304844306,0.116486734522103,0.392232270276368,8.16339442977189e-17,0,0.0880906806337222,0.056654805992573,0.625878810839006,0.356285433312751,0.279665415797529,0.277350098112615,0.166410058867569
"349",349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",351,0.296789911900731,0.228577823612375,0.402858323470969,0.10212935881548,0,0,0,0.0774698711441905,0.0771959546797964,0.455946981216671,0.112637256229069,0.0502274180176514,0.0385979773398982,0
"352",352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",361,0.264688435463116,0.141597253885759,0.473330793099039,0.353092252103356,0.405694773076156,0.0106678073974029,0,0.117065624568139,0.0925110899010219,0.101681947975203,0.415795948688601,0.0521501721651851,0.228871483798382,0.257867075382737
"362",362,0.289463674097911,0.302137991380814,0.0192676082542465,0.0696200218751408,0.0404139731476769,0.0280795366859461,0.0483610086435827,0,0.0675129792138559,0.31951209641941,0.223179549731164,0.133333333333333,0.070534152699304,0.0826917492404802
"363",363,0.362858297792428,0.496975925424055,0.572155691532783,2.09550573694196,0.471892422983484,0.629642245942013,0.660271688884386,0.556634732081844,0.453096100376447,0.944336472089555,0.612115770257197,0.376386873832072,0.634462228640464,1.52532457237094
"364",364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",365,0.945976996232922,0.606905863310104,0.918928103991165,0.913719393893692,0.175039599189465,0.827932944412072,1.11557317935413,1.51437921280735,0.782615930126053,0.664651956207155,0.302901110086909,0.406747490390326,1.20699950216406,0.310321990762106
"366",366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",368,0.159921402469715,0.0620620324854549,0,0,0,0,0,0,0,0.161507202482448,0.0234676118312666,0,0,0
"369",369,0.281002206081317,0.267695900450579,0.101755167996286,0.204572966859915,0.163749514707868,0.282868577439473,0.0870491568401287,0.296521212398874,0.220808683043627,0.179589885628365,0.224815903832378,0.145586377952582,0.188828901542348,0.221125076847302
"370",370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",372,0.327542928323098,0.41470684207711,0.181654052178081,0.187211152804845,0.219387703996662,0,0.0342572341598933,0.248904444662649,0.422572636195515,0.427815072088549,0.458778966812705,0.241370719777211,0.381987985390001,0.140284257940111
"373",373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",374,0.339576119382297,0.265411591260441,0.109018655010673,0.409452696638644,0.10749416868706,0,0,0.111098838284521,0.463473467864581,0.623354092318772,0.749368545225586,0.544741198395643,0.365339471709023,0.123810309148339
"375",375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",384,9.66022211122131,6.84270280946745,1.53919632563898,8.07670883691766,2.64925885619763,5.61287154107255,2.96878170373254,7.49181532488002,0.538217536953868,2.97902692297582,2.45171529774508,0.755295689631135,5.18059018008487,3.59848328395576
"385",385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",387,0.362219594548394,0.302986427161019,0.11372634984851,0.0595187785132808,0.204709390721148,0.0970929581671507,0.0239382083150539,0,0.0297593892566404,0.362133590782258,0.143161294633001,0,0.163299316185545,0.244948974278318
"388",388,0.411204750160946,0.661077041347297,0.919498132018142,0.374617741956578,0.193095671781358,0.027549716786928,0.0854617882801788,0.14142135623731,0.242401498723079,1.08170998941912,0.444859247850186,0.336152806691333,0.36296647293064,0.305740153853027
"389",389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",397,0.222935302686947,0.306310352691029,0.161245154965971,0.25298221281347,0.510049428584763,0,0,0,0.439538869845106,0.141343714163694,0.232237614455239,0.19549220810796,0.337638860322683,0.515751878329105
"398",398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",399,0.379223190054449,0.437981551480928,0,0.75801755901752,0.448866886149426,0.100559182912656,0,0,1.41887173763537,1.2144261369715,0.359178015094214,0.0816496580927726,0.203670030886927,0.278570543395878
"400",400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",408,0.538039591436259,0.562635429855115,0,0,5.16413371413048e-17,0,0.0519105452474966,0.0537858398979494,0.180625411037981,0.649607836028589,0.414302586184794,0.198441935478672,0.211218400594107,0.00625013350768183
"409",409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",422,0.219087249597915,0.352043837331668,0,0,0,0,0,0.0112145827658058,0.213984847014763,0.290708091244482,0.16791628107721,0.115474289097896,0.100332785136312,0.0032435265827825
"423",423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",428,0.725954080288815,0.818440864002364,0.829177835761788,0.854326065865642,1.0476184698089,0.816227602812407,0.527612685775887,1.45458896019915,0.510762066761671,0.952893623424008,0.594363649384697,0.824678831421746,1.00352071348047,0.924609823441567
"429",429,2.22044604925031e-16,2.22044604925031e-16,0.0380281690140847,0,0,0,0,0.00985915492957746,0,0.0197183098591551,0.00422535211267605,0,0.0197183098591549,0
"430",430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",433,0.301696289333609,0.399753716177761,0.0312998231990574,0.00963729798719689,0,0,0,0,0.0481864899359845,0.274753443269136,0.0316809411634013,0.0289118939615907,0.0348601616821215,0.0192745959743938
"434",434,0.350310010713832,0.483938797612688,0.0363290330216968,0.503857184322199,0.237417508781241,0,0.165635568972147,0.0993813413832883,0.117077944420132,0.28328083078882,0.375182724568641,0.0663554661105306,0.263962059886888,0.110493565402099
"435",435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",436,0.252305298899537,0.214389557589061,0.0576238857125122,0.135947971885482,0,0.0199661081243946,0.0133558025575072,0.0461858586034811,0.190304818054966,0.290246143147414,0.101153580302313,0,0.0143400618160497,0
"437",437,0.293262706562227,0.659660943170868,0.322011327954759,0.197072772960633,0,0,0.121575932167888,0.0387826632489317,0.0797070132917603,0.421652196455596,0.182536033479077,0.232465748100356,0.286384721052274,0.0707384067009874
"438",438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",442,0.453668549118127,0.221808662627487,0.194816334743439,0.163293649748679,0.248266405154325,0.0891583366801437,0.0411964282101047,0,0.137167389139626,0.354570197865086,0.166931517892599,0.0894427190999916,0.132763927515798,0.100071809550238
"443",443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",446,0.0741115317918768,0.200958040872427,0.145797996438765,0.0980358563369945,0.143366223709977,0.0288207407161542,0,0.0505010486882484,0.247957421533601,0.441686114176758,0.208489660143539,0.209847808361471,0.207466868148193,0.195241407725505
"447",447,0.192440394592902,0.259684689425844,0.235143899825119,0.163839857984353,0,0,0,0,0.159349533516653,0.228894391985326,0.153981472226781,0,0.393063698290273,0
"448",448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",457,0.166841638658842,0.359534250930303,0.0850983403304675,0.210114007106514,0.0178768351590354,0.0345859137051426,0,0.208503094517767,0.0426653887523953,0.440400753846618,0.16882518519168,0.0426033888674863,0.136940941937615,0.0346248877441866
"458",458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",460,0.326351590828453,0.304000768646384,0.248720676026156,0.174075936835811,0,0,0,0,0.296647939483827,0.148901580513246,0.422814532740192,0.207795071848431,0,0.00997437011614865
"461",461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",464,0.467154669417496,0.501656884484492,0.67418355408764,0.24895171275075,0.766837871328906,0.842645318399267,0,0.216011996186675,0.519483028817838,0.48061529452864,0.581510114364536,0.513873735627431,0.643341331407307,0.880600443811478
"465",465,0.193409896832865,0.514149562949029,0.19750733550747,0.433084875930024,0.0157526779900143,0,0,0.144292545421367,0.149736038147453,0.187539667659644,0.349520590531026,0.168229103758456,0.290601108295954,0.0519036060906907
"466",466,0.203881025020171,0.243556566941756,0.360432609296407,0.194314769510581,0.152909288482175,0.272169048969803,0.208052816597613,0.251171412664796,0.179962582307313,0.323655211586875,0.367205529591618,0.232416541577436,0.182119458524078,0.171304598089109
"467",467,0.284418349862424,0.179895265506827,0.388009266424383,0.242575261586795,0.0912358626354685,0.203353262407792,0.100532333708543,0.181487492038125,0.144972953579759,0.25703925995009,0.0662624719803074,0.161816833823597,0.12961757872363,0.122789886140216
"468",468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",470,0.365269114798972,0.351896368195689,0.264043222593335,0.254659552442335,0.112983952196492,0.0292156760488485,0.115470053837925,0.0577350269189626,0.201237423440975,0.476595865614447,0.295259692937693,0.0853695791568084,0.019319109832014,0.0793244482694339
"471",471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
