"","ID","Angry","Sad","Stressed","Relaxed","Happy"
"1",105,0.232306458955552,0.198043042133829,0.289861951212918,0.297613823417626,0.295368516765007
"2",106,0.320322519823455,0.243950275648891,0.462053890922382,0.437971270240167,0.272006836971983
"3",107,0.0254206397998643,0.11457795706737,0.188559672761448,0.209011510165017,0.114727145492124
"4",108,0.162398414826661,0.19162942634275,0.273667688725689,0.244153890486512,0.200258245593027
"5",109,0.172722073092932,0.071360207697582,0.258176355367853,0.175258185664476,0.145680899193774
"6",110,0.132607922434223,0.240436260064345,0.296670644235019,0.382423870377428,0.167970217437811
"7",111,0.0537900999677101,0.0343586418551618,0.0350686365314494,0.0697317022888995,0.0847638331249891
"8",112,0.0530168542898538,0.114935753656018,0.125127399196808,0.141819710444122,0.213167785704354
"9",113,0.205671049112152,0.143210073606714,0.189695799496141,0.195413900533233,0.212227372064057
"10",115,0.269187475354008,0.211604207833583,0.226876887739865,0.232962300166504,0.239616533963269
"11",116,0.00883821667893747,0.001150455801853,0.0573496972493439,0.0945724848118229,0.0919677230225466
"12",117,0.294809690218526,0.342216757407296,0.306626024600173,0.331882786769895,0.159072921572829
"13",118,0.134586710881075,0.259851696956003,0.124337573004349,0.372401547847643,0.249166324198981
"14",121,0.18002392353345,0.0910837297557266,0.181424971204047,0.17015118222689,0.138606356834594
"15",122,0.246420956626589,0.0685650572247034,0.380469025424178,0.201390916065956,0.232043260134734
"16",123,0.119255388253009,0.0693575320054526,0.115494255751473,0.141405889152049,0.126226746389471
"17",124,0.180403164124336,0.241247040448592,0.30398474538639,0.20151676388848,0.228687441674627
"18",125,0.00292330171322119,0.0299678019929713,0.0779397501624007,0.097329867633883,0.129320919854906
"19",126,0.13260453721791,0.0818707508310139,0.202686263916856,0.1531618859011,0.184805200535306
"20",127,0.0156546288804911,0.00950793456150017,0.0599004660113317,0.143340622311227,0.141905861462626
"21",128,0.161938486081115,0.14481483649267,0.196207463825713,0.181848609341225,0.177884082362163
"22",129,0.0697147440431181,0.12812758163676,0.17077338689912,0.147099543464444,0.133106163495244
"23",130,0.255505675065848,0.227264139418905,0.273093568670197,0.236470721646441,0.187508646243643
"24",131,0.287150759569379,0.115142182027542,0.259580236823678,0.218515327054454,0.178309330032698
"25",132,0.179129219210625,0.200153248062466,0.196841396342078,0.172767212148271,0.201452667094335
"26",133,0.0274796086368455,0.0395390066263573,0.0749510075545688,0.0761435031794852,0.0899792009934707
"27",134,0.0653012917447701,0.199909919974034,0.32196425721504,0.233265155125255,0.148040499431697
"28",135,0.128059476409986,0.221493510159878,0.283505948093016,0.277009981856934,0.321321192612402
"29",136,0.0053016164483157,0.0833719513955353,0.21491739490959,0.15586953634668,0.12447927973011
"30",137,0.200665883680624,0.17698404218492,0.183517305851667,0.180846448064111,0.129658135156761
"31",138,0.100049451255032,0.140051929311424,0.227579454110203,0.226301712244973,0.177427292448368
"32",139,0.15221918339035,0.0370949169073471,0.352050476674434,0.225048177850722,0.152804760218822
"33",140,0.0973275686724593,0.11407207325357,0.167300042656745,0.148848342780874,0.180130493443235
"34",141,0.0620034953327116,0.0371463997048263,0.296540715824976,0.295460170741173,0.197936664761954
"35",142,0.0625752183787707,0.0777457314927854,0.176025852764215,0.179114662474799,0.123304907785998
"36",143,0.190608336620709,0.196654172835665,0.167041866245208,0.111902182645419,0.129126761107178
"37",145,0.222496244049009,0.259119148034289,0.228660593971963,0.182204058509584,0.180925537351851
"38",146,0.0893020133573152,0.0908681886285991,0.269511489197436,0.234525879799169,0.225065229835275
"39",147,0.216402766502667,0.21719436901772,0.253932928785787,0.277825655645123,0.246642825097351
"40",148,0.285664065963498,0.223370293129952,0.248621647692376,0.2116346964033,0.108833973143962
"41",149,0.113078389968234,0.0662564070690519,0.166025827662286,0.14583311954757,0.205187783743568
"42",150,0.0707562898431319,0.0247136456577406,0.138002210225416,0.199268463307059,0.067618512882045
"43",151,0.0858330555258077,0.046302619907046,0.25628903589965,0.266898746160526,0.246666244565375
"44",152,0.102012140865617,0.0698920352060625,0.124698255405456,0.255607970242016,0.0963489735529109
