"","ID","Angry","Stressed","Anxious","Sad","Happy","Relexed"
"1",1,0.0916679853864771,0.127131407020503,0.0763301876644031,0.24576336418481,0.15180270494793,0.271212506145238
"2",2,0.211901861185676,0.255919495807376,0.272994796389283,0.161893172206461,0.112336074726348,0.198102200589255
"3",3,0.294596604313546,0.189240522313267,0.24161175901868,0.120691477144243,0.225344451593527,0.153037526956395
"4",4,0.164040728935075,0.181071007126688,0.134006987973997,0.197260234590479,0.155634914755587,0.152684976693406
"5",5,0.310312863637259,0.554058237711309,0.532628202516938,0.724756781719722,0.73819259578595,0.286362395340807
"6",6,NA,NA,NA,NA,NA,NA
"7",7,0.105730979780587,0.575176189172942,0.491565372319006,0.424728471909102,0.579979537027522,0.410170902131832
"8",8,0.126665705713655,0.193402056190156,0.119681565551733,0.133159408843934,0.0337595742577788,0.0305642465582903
"9",9,0.184170410744338,0.0913927206472906,0.0704934254030423,0.192664037081333,0.0904976971097363,0.209013343105539
"10",10,0.0946089410679993,0.210789522413606,0.202941150947058,0.0747511913819641,0.088519186504886,0.18195817370737
"11",12,0.191802077688697,0.0765043468994823,0.0765755663337121,0.136345747108083,0.0690107015244132,0.141314223883076
"12",13,0.272284953650085,0.568144719694713,0.287697534569419,0.27657380052663,0.288524863787287,0.0729816550930458
"13",14,0.320465047755865,0.211115866762535,0.156636812412659,0.148733730821434,0.0939753829834255,0.1838152846565
"14",15,0.262403567292981,0.112076536359726,0.251130686143192,0.208309671649475,0.382541869975727,0.276382423768137
"15",16,NA,NA,NA,NA,NA,NA
"16",17,0.104969813089411,0.136677390707465,0.0870776179806513,0.0925191822899704,0.119629651033313,0.106561512797126
"17",18,0.118649627667835,0.484127648078347,0.252378501774417,0.223850597468479,0.368835526681147,0.412400941551981
"18",19,0.301680182647466,0.308991172743162,0,0.453197808887721,0.0745355992499931,0.191314636265058
"19",20,0.142821252407181,0.294261244910263,0.248113312440732,0.0636885116067671,0.0816452269056203,0.174039313205812
"20",21,0.213693786016529,0.237436515135261,0.207876331916836,0.154091367714554,0.195136345823179,0.168713189258083
"21",22,0.294984218118934,0.320273203109445,0.289743009893107,0.222564019738949,0.247163282460964,0.401166069276591
"22",23,0.418200891487928,0.390359666375879,0.301450493797041,0.407661250539439,0.248438607880974,0.235715973520646
"23",24,NA,NA,NA,NA,NA,NA
"24",25,0.169176551847059,0.205562726250063,0.209385394426396,0.22155337412304,0.159118155393604,0.216385445032101
"25",26,0.381968142485757,0.322294537188665,0.300510056136719,0.473415513536455,0.357176436055704,0.373696109352042
"26",27,NA,NA,NA,NA,NA,NA
"27",28,0.341398649877666,0.383225557665002,0.325459467108813,0.765905059080742,0.385166540441338,0.201955478521339
"28",29,0.311564342156624,0.393151340616456,0.320509602110504,0.302865240130582,0.296977084119726,0.370501353124369
"29",30,NA,NA,NA,NA,NA,NA
"30",31,0.107172624838415,0.0715020546076232,0.199490025187007,0.130310444001882,0.137626158596671,0.122872297020889
"31",32,0.284608887895798,0.300582485633994,0.291615043140927,0.17819478379035,0.227262753778935,0.194508033126793
"32",33,0.461794244396484,0.748989130330722,0.886512509119251,0.695023104489329,0.409937280585823,0.204830544627327
"33",34,0.183047657616651,0.158181259665489,0.158021962143326,0.0921501333809021,0.179478538187877,0.194299251539433
"34",35,0.125078693709607,0.246090527758882,0.170790700738247,0.15273535487739,0.177440517581935,0.149793772624649
"35",36,0.172417313188421,0.209141268670099,0.185657715078123,0.116892039516981,0.291072792458849,0.22950016553115
"36",37,0.284705716441145,0.129833210093339,0.154967701224283,0.0946038802683223,0.249311981384937,0.22706883455706
"37",38,0.2168981284989,0.34531285622373,0.243507947582844,0.121090911502334,0.192314960149099,0.176700691834636
"38",40,0.922718530573604,0.385004099017644,0.792200805851288,0.465350075116897,0.609142567333688,0.555316825099398
"39",41,0.314314492966421,0.247590316143989,0.338880943840053,0.324396394860406,0.399666708217094,0.413625047551675
"40",42,0.119706794222871,0.221259400999905,0.223410152159103,0.380560048621425,0.331451587486105,0.268135022294378
"41",43,0.343370802675005,0.195310043131322,0.193827388395505,0.118640850067222,0.153461291294382,0.126866752704319
"42",44,0.403468800372815,0.318482309218802,0.21706475804875,0.208642799639399,0.0413062748291736,0.15255372880081
"43",45,0.376127860890451,0.359175556018815,0.335441371684152,0.283705846547667,0.247192842777092,0.20291217574646
"44",46,0.129360855972956,0.0772592048563971,0.199290521380977,0.0984239679504769,0.108504175301624,0.102511600763857
"45",47,0.492911734375998,0.427261442665931,0.178546641956223,0.456128357047012,0.408722071050571,0.299645924728137
"46",48,NA,NA,NA,NA,NA,NA
"47",49,0.228908293961609,0.274783525074654,0.0450953359845975,0.131401297893735,0.213182416173203,0.237514468503217
"48",50,0.132334574637192,0.390714222297,0.322040688498734,0.311400812856622,0.50886717153089,0.336803010248559
"49",51,NA,NA,NA,NA,NA,NA
"50",52,0.125211211550894,0.087515456144716,0.154361061385716,0.313559019594534,0.24165144147335,0.204972145363417
"51",53,0.22429978750428,6.66133814775094e-16,6.66133814775094e-16,6.66133814775094e-16,0,0
"52",54,NA,NA,NA,NA,NA,NA
"53",55,0.191903542142189,0.180346832753273,0.373297931453216,0.432520493529828,0.159535586386757,0.100283513719589
"54",56,0.281319032686245,0.372447409171368,0.174692216305123,0.230814098150577,0.216836389989685,0.260513699369687
"55",57,0.191549834759247,0.10008918601698,0.181889820075633,0.094957839730144,0.12078118064415,0.127748941098912
"56",58,0.212170883276311,0.26575903124066,0.33071345040535,0.273130612786327,0.223876749882069,0.135279548031258
"57",59,0.289120648130646,0.201774757409768,0.26224845529862,0.31085346477449,0.238799028645229,0.258012329273546
"58",60,0.21920159108356,0.239513539577307,0.178914666689415,0.0815865330381694,0.306022059374654,0.2535316632286
"59",61,0.239328449430643,0.211073744283622,0.288484137574458,0.156124708266104,0.398675785684484,0.299457446469444
"60",62,0.357788493266235,0.22317413606534,0.228739536367761,0.218014687154382,0.209772521793798,0.12683518246509
