"","ID","Atease","Calm","Relaxed","Drowsy","Sluggish","Tired","Content","Pleased","Happy","Alert","Aroused","Hyperactivated","Miserable","Troubled","Unhappy","Sleepy","Quiet","Still","Afraid","Ashamed","Distressed","Guilty","Hostile","Irritable","Jittery","Nervous","Scared","Upset","Active","Alone","Attentive","Determined","Enthusiastic","Excited","Inspired","Interested","Proud","Strong"
"1",7,1.61266538112295,0.844375650283053,0.657252254576145,0.702307871219124,1.21832788118005,3.41064801622958,1.83693949258894,2.69507606613857,1.72787248173297,2.16046984448466,1.75577256191793,2.59568644923546,1.22318365791732,1.08380388494605,2.96516217180606,3.7283126605319,2.46755354934418,1.50385516290854,0.992612223184739,3.18286202040045,0.764782158282221,3.57560337033445,0.54514519469571,2.21978844236294,0.913014038595904,0.692041037086459,3.15319468483088,0.418455392407549,3.45605566758214,4.41311860130047,1.12244717474827,0.444706278511776,2.22778978364859,2.11128647344807,1.86341871334367,1.95269502412445,1.69700327639846,2.47149437370559
"2",13,1.43943608205321,1.15321696900146,0.611994090389883,0.575235625029011,0.448225918359241,0.806765741434672,0.990817738099724,0.627438180276064,0.868877787251332,0.775529583920521,0.976969900936939,1.30813861280372,0.795460532231635,1.020490095641,0.879807770656386,0.574052694768124,1.38297043301355,0.492116758785598,0.656124767991126,0.387474374708625,0.909256487518346,0.327631610242579,0.272629121906893,1.90061522103072,1.57254338475068,1.77775908263147,0.966098881979145,1.9048961362588,1.05731778061585,1.07589507590105,0.463837775166545,0.740811080266862,1.18745338724463,0.756615201814368,0.988355828702603,0.750853926287751,1.29865198040451,0.950622760658023
"3",15,0.486796522257595,0.486524673070533,0.25331702727474,0.374874118270731,0.892725238799074,1.09054311166378,1.25838206779193,0.703740325615736,0.679021074951131,1.75999176595582,1.04066746669401,0.9938483432601,0.574986439676804,0.652968344664615,0.85794401957261,0.96431165102928,0.600985305481132,1.29212317036742,0.916979511461267,0.223171476175542,1.35397883033167,0.310018381536834,0.292370078827084,1.48300568825891,0.891652170189555,0.67776458942838,0.395483246819506,1.28757507741837,0.695927529477031,1.3171609010515,1.4367469281799,0.609847085284689,1.15359423098122,0.833830311781457,0.766210461630499,0.441286870555481,1.50118160655646,0.561127524164085
"4",17,0.864083221449946,0.395740591945333,0.548445870971891,0.364694265605156,0.251466521451369,0.460114102198,1.38303073061847,0.877393477259669,0.600440920955551,0.511816297163329,0.627541971730285,0,0.605666829277147,1.68449207362693,0.551470808111854,0.312162362087032,0.390678477845845,0.562038391051977,0.543470837230404,0.207262373648719,0.644752136804135,0.211049021066514,0.513193141100457,0.380785947005034,0.970494353170236,0.34813074045311,0.35496591913782,0.307897765389012,0.370367298700059,0.228292911605695,0.453748628099328,0.637945603988188,0.274673060309836,0.387332382554703,1.01139206920004,0.687717032839463,0.502199032961774,0.62305986128654
"5",21,0.357156999916747,0.609651504342773,0.889118263249514,1.05464306072924,1.05204008191368,0.706851445454604,1.01806597690589,1.61166809777305,1.05537163343162,0.780461600677339,0.594626735390024,0.255934728061066,1.3277086109767,0.542885766800144,1.21595037065178,0.804068859130212,0.37424231413428,0.874367749200249,0.857434388810146,0.646239719524632,1.61402758328553,0.87802398819882,0.729495191526338,1.29023702737529,0.916029043227693,0.919751240051212,0.68544171652994,1.193512501798,1.06724308093698,1.45456017407456,0.860440788278851,1.24744199429878,0.921819558036094,0.860888305925373,0.500198276218394,0.727594132395379,1.3934418237153,1.63605885103125
"6",23,0.557025764146176,1.09655177229959,1.93817392818211,4.86609992633928,1.03463402159803,2.1193775425476,1.11165242174791,1.42082482356973,1.26802159969569,0.611389596105962,1.98068984453433,1.01210518269409,0.726217477750919,3.57519448328715,0.729513297776168,1.7250387807968,3.51850616173228,3.01805359309359,1.21492583602972,0,1.92195763331434,0.589094364301428,1.62495928557856,1.91057232969266,2.96038995161008,2.0160447458606,1.82040160077143,3.94931934231198,0.929055819591417,0.961875671510712,0.597773082830908,2.33213720143538,3.42018071700147,0.414711572995969,2.01696435220845,1.01351135635949,0.988625670828866,3.59757070186691
"7",27,2.51618209000141,0.756056303858005,0.600785709180888,0.438037328949548,0.380334787840717,1.43762015173699,3.21317595106545,1.04102111364892,0.81041995544514,0.655167832327396,0.790912384920862,0.502820772797872,0.511267821972273,2.97166317971816,1.23240929251528,1.08961616366078,1.26002937661824,1.49639326647135,1.34595654243336,0.989118141856398,1.83879463760333,0.257209400793077,0.318488086070347,0.768999837546407,1.04287722100967,1.04393501905648,0.402998401004716,0.511688486848471,0.835908992809485,0.998450711201267,0.308941533699946,1.45162490318978,0.508554279174892,2.16389123187255,2.60665606432573,0.777500740019468,0.740058138741499,2.0224858279501
"8",28,1.99068616095756,1.15336938141265,0.650985702602631,1.59365749195832,1.29994744179824,1.0039905313336,1.09022745716332,1.54211698789846,0.384146053926522,0.883210015111049,1.45726029572423,3.11315976985619,1.81885493801145,2.26618929295328,0.38073834209394,1.11686618281068,0.975081309370992,0.894836588840904,0.595080011042864,0.826442815176874,1.685863266988,1.82883410945066,0.829985836209195,1.93132986367043,1.05905747246094,0.837617084829072,0.454281372895927,0.570619470785233,1.45891877510884,1.90090442935467,1.15895353891837,0.905108669649769,1.16548298372177,0.884342671716562,1.70528305844269,0.776082883759589,0.750727284118052,0.642823364863552
"9",29,1.0567025931502,0.397125085248129,0.102062072615965,0.614410286372225,1.04656625491458,0.655072797764012,0.492113732714221,0.605950431905055,0.31823442326082,0.568216833937864,1.11083677168759,0,0.485364506019653,0.427552249351966,0.52356505839329,0.882795958137381,0.144337567297405,0.519303308217773,0,0.102062072615965,0.353553390593271,0,0.102062072615966,0.735980072193983,0.241427084307119,0.241427084307119,0,0.572357049919535,0.666631943540172,0.945873102443411,0.682994495937911,0.479317609076038,1.29070752919702,1.43244481504459,0.788561160407799,0.660334511188578,0.344029768307165,0.279177031316717
"10",30,3.12535430232701,2.71618107028447,1.68721162846898,2.8708960433948,1.91029607894738,0.629865416517156,1.75197599402189,3.84666632136441,3.56536644709982,2.53516356948534,0.734599137229059,0,2.96062126345551,0.531150324256534,1.63508804006996,0.57235892852147,1.87314833703131,0.796613042970522,2.6578598898771,0.544872880341032,0.698671484583995,4.19429635704998,6.0319447082074,3.99710291330413,3.09583122621448,2.20524677723603,0.291485650769978,4.14506506788547,1.96255079617857,2.91575599684663,1.48183014314557,6.15222024096003,2.42978342395276,3.3321444797492,3.61246234682614,3.81312451221649,2.16782671811295,4.56535963463228
