"","ID","Happy","Excited","Relaxed","Satisfied","Angry","Anxious","Depressed","Sad"
"19",24,0.122769828052646,0.121844985056048,0.127736441850529,0.124151252217082,0.0262672413173201,0.0247216052966831,0.102077797051698,0.119608758963704
"20",25,0.0556448189237171,0.130105657260305,0.150025670347503,0.061741372098527,0.0376933364914062,0.0284393451395227,0.0167496672803553,0.0942522164665901
"21",26,0.15739518739964,0.0999776694430407,0.202521876565909,0.22550921739682,0.0331763279618313,0.0205949518364553,0.0958597363075112,0.0397927336476548
"22",27,0.177587810691171,0.20201089753298,0.157624833318721,0.14166020531076,0.0824487395081181,0.0924026568349133,0.0582024025060779,0.0570438350627705
"23",28,0.0885091814008205,0.102671603660225,0.165226021915187,0.137850315582033,0.0612497127141298,0.0654468931531887,0.171157707207673,0.101648623723865
"24",29,0.134732703924353,0.111262118936375,0.116063989249781,0.110064953445326,0.0328124208482497,0.128575190415667,0.130838327822587,0.0898360308600143
"25",30,0.122996451749513,0.101169783502851,0.156602429739188,0.110232265038934,0.126090824819372,0.0327710256849743,0.0920125072773962,0.113957195575379
"26",31,0.0721448060777467,0.120746145039052,0.098142890557266,0.134220546118528,0.101157163025556,0.119704321960875,0.119521406732909,0.121290308956445
"27",32,0.10142286548617,0.10442847818702,0.205838287937615,0.178289034554189,0.226998131398562,0.111645748564835,0.111650978382571,0.124271065336241
"28",33,0.203539354094754,0.20349501055481,0.259440961973523,0.261100691591561,0.131783778171973,0.103334171967867,0.129245976959671,0.134740837914834
"29",34,0.254569026170538,0.228716088476421,0.302375658973253,0.319692177250677,0.139883989647482,0.108592164359405,0.171166784292501,0.238798561734523
"30",35,0.133836383458529,0.208170469555023,0.24355648557541,0.133389216422743,0.0815989747033162,0.063819962452611,0.0782540335914641,0.00774748884073795
"31",36,0.165176383227889,0.172053300126827,0.129133094855069,0.207046954117673,0.297937898949718,0.190656292314704,0.144075089308,0.122479952770363
"32",37,0.145234454758006,0.115755656036916,0.219654059818315,0.152267873607983,0.0974555792645153,0.115482965950129,0.126544329251819,0.152102499674174
"33",39,0.090071440942065,0.154054106001743,0.121488895176001,0.104438397645367,0.0346309931729195,0.0867392028847652,0.184452949190779,0.0725371996066339
"34",40,0.129950915630118,0.121557287501128,0.208777989422693,0.116086670959074,0.226256758401451,0.0526813451723711,0.183969889320592,0.165988887201316
"35",41,0.1217751205164,0.186439171037223,0.139864458415435,0.129007649909754,0.0402244615050987,0.0357752459762851,0.142957748217488,0.010589376155013
"36",43,0.178422474352084,0.0789159908572052,0.133484223164885,0.125945935956958,0.163658405071946,0.112726831483964,0.108571124329862,0.149488365500662
"37",46,0.137605296101473,0.07451414610248,0.175393584933776,0.147277979912547,0.102165092980571,0.102133512567903,0.141996078507245,0.105722800796595
"38",47,0.139732215750967,0.133813608087416,0.124653945135249,0.168370374799936,0.21070587806679,0.229794700552474,0.168371139393395,0.194088885474398
"39",48,0.0932803851899386,0.15466674188066,0.112162350740591,0.150400591185059,0.0393992115378127,0.054393179996178,0.130388832821384,0.0414563387224241
"40",50,0.0695181941297314,0.12518524882504,0.166238824839586,0.110767825845847,0.0690847011172679,0.0319572727116434,0.0778041332111766,0.102083332574568
"41",51,0.150989155319393,0.182571749249255,0.220918236666882,0.129519449141918,0.167721214133153,0.0160215461464114,0.197576880492431,0.0210875848140574
"42",52,0.119438954053847,0.106016170510342,0.144578893783993,0.158739748798344,0.188667666094643,0.204781464609859,0.210821261814461,0.154985104997364
"43",53,0.160780458494962,0.230841442771553,0.289670737449278,0.125407932362963,0.150397655501334,0.0423249716960423,0.202045820952942,0.164298472684722
"44",55,0.148270099159398,0.0959061570806067,0.192950946591604,0.160110205011949,0.140300325769488,0.107852649166087,0.17857476999579,0.19742144152615
"45",56,0.183455303600596,0.158311290129102,0.218645676922351,0.206726203553347,0.150616301041953,0.0310966228572765,0.0822483761808215,0.0867550933105389
"46",57,0.0695556230907308,0.136054533080175,0.147169643719173,0.138048640664434,0.124300051053744,0.0633472850202497,0.100868423445262,0.0504291171933375
"47",58,0.292861778098307,0.336687437894731,0.388626903445145,0.304262934344572,0.188165655671995,0.214051039941847,0.312050962523008,0.127586306289597
"48",60,0.103608286317736,0.140016335828662,0.192822051108464,0.204529954837225,0.0733593435482144,0.0962130233328604,0.217305731223434,0.0997447575701265
"49",61,0.124177020476302,0.139161167872973,0.139018501274669,0.196819424198693,0.119638656062453,0.0999363351050694,0.147498951335641,0.134441282935207
"50",62,0.0901736573205525,0.186275771082465,0.169160859730402,0.101588532936971,0.0633553052693496,0.0292829720138807,0.0711256954527776,0.0244320185856935
"51",63,0.193410296734586,0.281787649518216,0.244111854003015,0.254505769590107,0.100333318593256,0.0856075511263446,0.145253320204356,0.190415347950507
"52",64,0.0540798856900574,0.0993315241926931,0.179803461653887,0.0500362494948623,0.0248317393764314,0.0223722996649444,0.206887125140561,0.0251070204150181
"53",66,0.111560129094643,0.166869775789514,0.204076178408954,0.152931818189337,0.10757664611942,0.0611454570508272,0.189120867459561,0.0822190453614559
"54",67,0.0560272028693474,0.0977119875908765,0.165967047371651,0.113076618996422,0.101712334759896,0.0937504871229461,0.100655066120716,0.116843131032367
"55",68,0.0766792147592454,0.0953354640369425,0.0920047162406329,0.077650157691401,0.0772627737827564,0.0730828723443205,0.0962848048833861,0.107685115817656
"56",70,0.0834355675803929,0.199226490035176,0.085674780236594,0.0865125783452678,0.0931115031275128,0.093134749305133,0.0856039761156469,0.0479833447245505
"57",71,0.1702801701468,0.259311731706294,0.171352698649195,0.180398913479583,0.186333290716791,0.229293620279608,0.17125817083019,0.211159739838882
"58",72,0.0743245903911386,0.205470050804822,0.222879107998109,0.224042675090385,0.251197209488074,0.224909408454521,0.268922440485954,0.226014343347209
"59",74,0.0921054244308898,0.163750444960642,0.267566325190454,0.119826497841704,0.229289513655766,0.196868955312898,0.23032757177916,0.174251961356512
"60",79,0.0633619492483272,0.0534880381618464,0.176579277163358,0.130716848272495,0.0420003553740289,0.0465871315706702,0.0906438517599505,0.149155340415882
"61",80,0.361702402807372,0.0954905470996908,0.131624113976087,0.129081126849212,0.0665204512598699,0.0729117900529536,0.128243956394751,0.0837468514687622
"62",81,0.0424677931061293,0.0976258931732097,0.100840387726148,0.108315075962154,0.0317179777241386,0.180922010704759,0.0810941688934519,0.09841367294802
"63",84,0.183754256106274,0.216955165127207,0.216227217121503,0.151454374731544,0.232185523680106,0.204204872543177,0.128833423958941,0.172302096481221
"64",86,0.0531935000248466,0.157841672979839,0.15064811978151,0.0809871093997039,0.0896724371286866,0.112329562882473,0.0891104227543494,0.0747538524063052
"65",87,0.121096758109616,0.112581924043689,0.0932258459423011,0.128295173828641,0.125588672575924,0.056341919374715,0.168217633763424,0.170140345810986
"66",88,0.132012700695217,0.113744172683232,0.0973053408716425,0.117951485926155,0.221092011359928,0.220730264964585,0.102550563624074,0.225585774165051
"67",93,0.15927880104064,0.110146894201582,0.199504498007574,0.160889520949319,0.0796019699669543,0.188289603032214,0.228349034879048,0.209049675892794
"68",94,0.105981675612399,0.215536950347749,0.131172584891742,0.121504515144834,0.116170598104162,0.0529060854389181,0.130356614911962,0.0730632633939136
"69",95,NA,NA,NA,NA,NA,NA,NA,NA
"70",96,0.0917565118779775,0.257698446007148,0.188957274485587,0.276107345371397,0.0305289372559894,0.0282449781244846,0.0430483584350253,0.0466184078558334
"71",97,0.19190911285413,0.16607464112144,0.187962558356039,0.262042491099787,0.153111882188017,0.222477272467679,0.239739465220886,0.15450879799577
"72",99,0.164172135512869,0.231888094125852,0.244273867110006,0.240810192635773,0.331432227261939,0.182009465513951,0.218566712161776,0.30234310378715
"73",100,0.121086084015038,0.1535350498049,0.151428293831205,0.183209245944063,0.0776655628431408,0.0381216683631167,0.111363198753547,0.0442175959924469
"74",101,0.06164932780759,0.0893344182465679,0.287379152185272,0.125317453810714,0.0314325254221713,0.0362556208506297,0.0382488597686102,0.0313997324837443
"75",102,0.126580788510334,0.189372773236445,0.186019660684216,0.124247363704348,0.0773963882716261,0.0845121001762969,0.107795771785535,0.0281040730594896
"76",103,0.330986120871506,0.266705613596555,0.222947802621366,0.296835678672126,0.163956920088357,0.0732792123383111,0.179634683945207,0.0605104356207307
"77",104,0.120210928616099,0.133943179375894,0.187979459381633,0.153692546107033,0.189652264581707,0.183902857045389,0.0936652976698264,0.218855671535109
"78",105,0.203128611637828,0.114857773992181,0.256126445292945,0.0795459366213567,0.0425096310371648,0.0658600530613671,0.0722094292231234,0.0405109031161614
"79",106,0.0882261612483288,0.0977991562201001,0.111664681787487,0.116964628780048,0.0821270196918251,0.145921601088667,0.110948590515283,0.101504711433529
"80",107,0.161860918853896,0.135972331886132,0.101222646932331,0.0876721939737556,0.158616791902544,0.182330505473112,0.127790516409442,0.143478395475259
"81",108,0.141329645378068,0.144865853916129,0.157971074970473,0.121075693362479,0.0934861387496365,0.113494026144267,0.106624181418473,0.100571828755068
"82",109,0.0367568481972694,0.327773352868004,0.131779199904536,0.0665034767774804,0.0446417535803716,0.00794387053147564,0.0373708637587518,0.037800434446361
"83",110,0.171367704498601,0.197788594501025,0.22838462983893,0.209435469626645,0.146518867878614,0.155039215053647,0.132314137095773,0.137721060764727
"84",111,0.0965944642761108,0.11449635702642,0.120361284256492,0.0703562563131455,0.128562257431275,0.0847768928747992,0.0864769941868224,0.0774563637223639
"85",112,0.162857640964939,0.227558506764174,0.216339069531491,0.178835469528958,0.119978914625294,0.0742609249920097,0.0388246242089285,0.0433662417522185
"86",113,0.103678495129334,0.282381914259417,0.184846744747365,0.112704700404809,0.0204918156210603,0.0172230807153426,0.0277837564438164,0.0267956901240616
"87",114,0.0832243773735251,0.188486760061075,0.13808282884998,0.0981582441499658,0.179459487199773,0.0150465560367805,0.0343519934760798,0.112386074302284
"88",115,0.106597098224305,0.0576551734622764,0.175145630983878,0.091951572521461,0.0922617763687838,0.273999488966791,0.126131024953613,0.263834056842689
"89",116,0.0993757255843388,0.0910380465401333,0.168087790690387,0.136220886946271,0.150447979224181,0.178294619161349,0.151105719939553,0.158387235674309
"90",117,0.136043185689552,0.209700314231621,0.21742739815202,0.12390250404415,0.113915575565925,0.0277698705753797,0.143000864016986,0.156753269438531
"91",118,0.24429935863721,0.32689038433309,0.263021701468821,0.26382624700366,0.133410798350097,0.186005737814338,0.216986984120385,0.260760696638637
"92",119,0.171285915731608,0.137367556876555,0.198457727883317,0.162659132705941,0.0498269771132142,0.0168628522221733,0.115174872097898,0.032685276742775
"93",120,0.0904203309052383,0.0977663635968376,0.0946600288126015,0.123665402583393,0.049044703274965,0.0387947214416459,0.0495132876168139,0.0560284337881473
"94",121,0.0833433418489586,0.188264928892407,0.157051075035916,0.161206636942963,0.150039844621175,0.0481977396670471,0.0300775036099092,0.012446888326169
"95",122,0.0628641305317952,0.0998409669008843,0.10543240548727,0.147288628187498,0.260964191190952,0.211592323709062,0.138022965313776,0.199539381590732
"96",123,0.223086343397383,0.266994618584844,0.237557019173658,0.230913908837859,0.094678330063509,0.0200583562768413,0.0720515328414198,0.0243519618567087
"97",124,0.147566506107198,0.228878270857008,0.260503835959612,0.212268558686999,0.181286854310164,0.251757585615784,0.189479013197518,0.155528330044117
"98",125,0.132130594990031,0.163815823992655,0.285916176775451,0.18903546857617,0.202868138699033,0.174877932156279,0.136968835124667,0.19039471446794
"99",126,0.121453185486672,0.283087792409899,0.330250344748921,0.225066556800368,0.131708962744301,0.0163820301001293,0.10892461781471,0.0304431616812013
"100",127,0.281885357355335,0.221844397661818,0.318802352192663,0.347690595831714,0.269133384183591,0.201315543846589,0.228662083634613,0.463730232594637
"101",128,0.0707344239528439,0.177906881864266,0.15427460189718,0.133109778653338,0.167288751392475,0.190929689171926,0.220395497636855,0.0421252038278982
"102",129,0.0838283178668531,0.186974005125934,0.145321785404709,0.0997069097224147,0.0180596689848113,0.0131616167189084,0.0420250594863351,0.03337785699777
"103",130,0.112682907579729,0.173682188747832,0.206948980111974,0.202172069146181,0.0245347787551125,0.0225765494305138,0.106498309412498,0.0840941127128252
"104",131,0.140204733704713,0.110497100177788,0.115209765346653,0.130687410242484,0.224395450041813,0.13738964377005,0.171078360416864,0.144450937545629
"105",132,0.105048821340153,0.108053842627978,0.218194161219943,0.072987667292956,0.059645927621931,0.186247259090045,0.179000430131749,0.0954667408964805
"106",133,0.0690147360934627,0.161571857293344,0.141522022138296,0.0789816160360015,0.115386850937831,0.0898453554203471,0.136753243306533,0.116503160879918
"107",134,0.0573660045482818,0.0617291315677212,0.113071523374193,0.0867942320309126,0.163730910680443,0.113188038759422,0.0803146787119016,0.0686768100012844
"108",135,0.172808640200922,0.196702428790839,0.204233570354174,0.174039840872173,0.350361702780977,0.154453248638593,0.201728417116222,0.104091647928821
"109",137,0.199132649239932,0.163942776421104,0.253737305397978,0.220518231181021,0.0895607986790693,0.200684809256937,0.115091647191661,0.147921913092531
"110",138,0.175597423122407,0.140411888204456,0.117007207341322,0.131561814032097,0.0355862760855555,0.0669087404220417,0.0995926658743574,0.0460155843576886
"111",139,0.103127790080925,0.198943478958698,0.270590465226603,0.186391055528935,0.157990484859328,0.0549942026707005,0.0502090521379576,0.0411965844108271
"112",140,0.0947848669716045,0.179416099317115,0.11138515094555,0.13821203191332,0.0332408589661962,0.0185574993637214,0.0498568136665882,0.0327570539994845
"113",141,0.0738935863947285,0.0972521257323039,0.0797572806671799,0.0948937865843833,0.0519008960933756,0.153406730761472,0.0498180200284724,0.023461960445642
"114",143,0.0294710322236173,0.0237391864719953,0.0255761072662728,0.0225833882856931,0.0232471850646869,0.0214281470426278,0.0215856788470424,0.0215878351156209
"115",145,NA,NA,NA,NA,NA,NA,NA,NA
"116",146,0.0916231168414585,0.0958970147450247,0.0893601709888741,0.106027114236252,0.140987470312442,0.119081029507463,0.145854364193146,0.153175189406841
"117",147,0.180791777614897,0.185796756111852,0.245559469300514,0.293786094884006,0.250627823001201,0.192668634785427,0.13538128081789,0.198404427124045
"118",148,0.240381118824379,0.0619682061870565,0.210627063182479,0.230332971982596,0.134623257366735,0.022451685367387,0.068313915479674,0.0500306855868895
"119",152,0.183984082156651,0.0610066602035777,0.206847631167321,0.188222269500122,0.0765323009985645,0.0710974664089442,0.19207210354645,0.180663813999265
"120",154,0.0935946669760136,0.134438378917416,0.15078730248498,0.118314794809882,0.0978942707550852,0.122242129942773,0.130397928994494,0.0975029474900563
"121",156,0.0951814810032095,0.113021701225337,0.101924933299731,0.104022488120286,0.14323587759123,0.0422367912833305,0.0774745990817095,0.0699768353924272
"122",159,0.126850811206049,0.134231106058219,0.153987378026066,0.115363906201863,0.147377609348368,0.155167710868212,0.128691009407442,0.146345051966349
"123",161,0.120001796914331,0.267742251227162,0.300156826241272,0.215387435561037,0.158784103221246,0.250218965032227,0.313548919626685,0.101205416808862
"124",163,0.116830843903499,0.202298588481355,0.20262661287624,0.147459332085689,0.260808196958186,0.0549635520455208,0.19665860233446,0.0815293622439315
"125",164,0.17809050869288,0.336057412602044,0.323539594420812,0.259920284353328,0.196469379914472,0.225017107174347,0.1465288825666,0.204372924634052
