"","ID","nstate"
"1",1,3
"2",2,5
"3",3,3
"4",4,5
"5",5,5
"6",6,4
"7",7,5
"8",8,5
"9",9,5
"10",10,5
"11",11,4
"12",12,3
"13",13,5
"14",14,4
"15",15,4
"16",16,5
"17",17,4
"18",18,3
"19",19,3
"20",20,4
"21",21,4
"22",22,4
"23",23,4
"24",24,5
"25",25,5
"26",26,4
"27",27,4
"28",28,3
"29",29,5
"30",30,4
"31",31,4
"32",32,4
"33",33,3
"34",34,3
"35",35,3
"36",36,4
"37",37,4
"38",38,3
"39",39,5
"40",40,5
"41",41,3
"42",42,5
"43",43,4
"44",44,4
"45",45,4
"46",46,5
"47",47,4
"48",48,4
"49",49,4
"50",50,5
"51",51,3
"52",52,4
"53",53,4
"54",54,5
"55",55,5
"56",56,5
"57",57,4
"58",58,3
"59",59,4
"60",60,5
"61",61,5
"62",62,5
"63",63,3
"64",64,3
"65",65,5
"66",66,5
"67",67,4
"68",68,4
"69",69,4
"70",70,4
"71",71,5
"72",72,4
"73",73,5
"74",74,4
"75",75,4
"76",76,4
"77",77,3
"78",78,3
"79",79,5
"80",80,4
"81",81,3
"82",82,5
"83",83,5
"84",84,4
"85",85,5
"86",86,4
"87",87,4
"88",88,5
"89",89,5
"90",90,4
"91",91,3
"92",92,5
"93",93,5
"94",94,5
"95",95,4
"96",96,5
"97",97,5
"98",98,5
"99",99,5
"100",100,5
"101",101,5
"102",102,4
"103",103,5
"104",104,2
"105",105,5
"106",106,3
"107",107,5
"108",108,4
"109",109,5
"110",110,5
"111",111,3
"112",112,4
"113",113,4
"114",114,5
"115",115,4
"116",116,5
"117",117,5
"118",118,5
"119",119,5
"120",120,3
"121",121,4
"122",122,5
"123",123,4
"124",124,5
"125",125,4
"126",126,3
"127",127,4
"128",128,5
"129",129,5
"130",130,4
"131",131,4
"132",132,4
"133",133,4
"134",134,5
"135",135,3
"136",136,4
"137",137,5
"138",138,4
