"","ID","nstate"
"242",258,4
"243",259,3
"244",260,NA
"245",262,5
"246",263,2
"247",264,4
"248",265,3
"249",266,2
"250",267,3
"251",268,3
"252",269,3
"253",270,5
"254",271,4
"255",272,3
"256",274,5
"257",275,3
"258",276,4
"259",277,5
"260",278,4
"261",279,3
"262",280,5
"263",281,3
"264",282,4
"265",283,2
"266",284,4
"267",285,4
"268",286,4
"269",287,5
"270",289,3
"271",290,2
"272",291,5
"273",292,4
"274",293,4
"275",294,4
"276",295,3
"277",296,3
"278",297,3
"279",298,3
"280",299,5
"281",300,3
"282",301,4
"283",302,2
"284",303,5
"285",304,3
"286",305,5
"287",306,3
"288",307,3
"289",308,4
"290",309,3
"291",310,3
"292",311,5
"293",312,5
"294",313,5
"295",314,5
"296",315,5
"297",316,3
"298",317,5
"299",318,5
"300",319,4
"301",320,2
"302",321,4
"303",322,5
"304",323,3
"305",324,5
"306",325,3
"307",326,5
"308",327,3
"309",328,4
"310",329,4
"311",330,4
"312",331,2
"313",332,5
"314",333,4
"315",334,3
"316",335,3
"317",336,3
"318",337,3
"319",338,3
"320",339,4
"321",340,NA
"322",341,3
"323",342,4
"324",343,5
"325",345,2
"326",346,4
"327",347,4
"328",348,3
"329",350,2
"330",351,5
"331",352,4
"332",353,3
"333",354,3
"334",357,3
"335",358,3
"336",359,5
"337",360,5
"338",361,2
"339",362,3
"340",363,3
"341",364,4
"342",365,5
"343",366,4
"344",367,2
"345",368,3
"346",369,3
"347",370,4
"348",371,2
"349",373,2
"350",374,5
"351",375,3
"352",376,5
"353",377,4
"354",378,5
"355",379,3
"356",380,4
"357",382,3
"358",383,4
"359",384,4
"360",385,3
"361",386,3
"362",387,2
"363",388,3
"364",389,5
"365",390,3
"366",391,5
"367",392,5
"368",393,3
"369",394,2
"370",395,2
"371",396,3
"372",397,4
"373",398,2
"374",399,4
"375",400,5
"376",401,3
"377",402,4
"378",403,4
"379",405,3
"380",406,5
"381",408,5
"382",409,5
"383",410,5
"384",411,4
"385",412,4
"386",413,2
"387",414,5
"388",415,5
"389",416,3
"390",417,5
"391",418,3
"392",419,NA
"393",420,3
"394",422,3
"395",423,3
"396",424,3
"397",425,3
"398",426,5
"399",427,3
"400",430,3
"401",431,3
"402",432,5
"403",433,4
"404",434,5
"405",435,3
"406",437,3
"407",438,3
"408",439,4
"409",441,4
"410",442,4
"411",443,5
"412",446,3
"413",447,5
"414",448,2
"415",449,3
"416",450,2
"417",451,2
"418",452,4
"419",453,5
"420",454,4
"421",455,5
"422",456,5
"423",457,3
"424",458,3
"425",459,3
"426",460,3
"427",461,5
"428",462,3
"429",463,4
"430",464,4
"431",465,5
"432",466,3
"433",468,4
"434",469,2
"435",471,3
"436",472,2
"437",473,4
"438",474,3
"439",476,5
"440",477,5
"441",478,4
"442",479,5
"443",480,3
"444",481,3
