"","ID","nstate"
"1",1,4
"2",3,4
"3",4,5
"4",6,5
"5",7,2
"6",8,4
"7",9,5
"8",10,5
"9",12,5
"10",13,4
"11",14,5
"12",19,5
"13",21,5
"14",23,5
"15",25,4
"16",33,4
"17",37,5
"18",40,3
"19",48,5
"20",68,4
"21",72,4
"22",74,5
"23",75,5
"24",100,5
"25",111,5
"26",113,5
"27",115,5
"28",117,4
"29",127,5
"30",137,4
"31",139,4
"32",145,5
"33",160,4
"34",163,5
"35",169,5
"36",202,5
"37",203,5
"38",204,5
"39",215,5
"40",217,5
