"","ID","2","3","4","5"
"1",10720,1,1,1,1
"2",10722,1,1,1,1
"3",10724,1,1,1,1
"4",10725,1,1,1,2
"5",10726,1,1,1,2
"6",10727,1,1,2,5
"7",10728,1,1,1,12
"8",10729,1,8,100,100
"9",10732,1,1,1,1
"10",10734,1,1,1,3
"11",10735,1,1,2,2
"12",10736,1,4,13,8
"13",10737,1,1,1,2
"14",10738,1,1,1,1
"15",10739,56,100,100,100
"16",10740,1,3,20,100
"17",10741,3,4,39,100
"18",10742,1,100,100,100
"19",10744,1,1,1,3
"20",10746,1,5,80,100
"21",10747,NA,NA,NA,NA
"22",10748,1,20,21,21
"23",10750,1,1,11,2
"24",10751,1,1,6,2
"25",10753,1,1,32,65
"26",10754,1,1,2,96
"27",10755,2,100,100,100
"28",10756,1,6,100,100
"29",10757,1,28,100,100
"30",10758,1,3,10,100
"31",10759,1,1,35,37
"32",10760,1,1,1,1
"33",10761,1,1,23,30
"34",10762,81,100,6,86
"35",10763,1,1,1,1
"36",10764,1,1,7,7
"37",10765,1,1,100,100
"38",10766,1,1,1,1
"39",10768,1,2,45,100
"40",10769,NA,NA,NA,NA
"41",10770,1,100,100,100
"42",10771,1,1,7,100
"43",10772,1,23,47,100
"44",10773,1,2,3,5
"45",10774,1,9,72,100
"46",10775,1,1,1,3
"47",10776,1,1,1,1
"48",10777,1,1,1,1
"49",10778,1,1,1,1
"50",10779,1,2,100,100
"51",10780,1,1,1,1
"52",10781,1,7,1,1
"53",10782,1,100,100,100
"54",10783,1,1,1,1
"55",10784,1,19,51,100
"56",10785,1,1,3,27
"57",10786,1,1,1,8
"58",10787,1,1,2,1
"59",10790,1,1,1,1
"60",10791,1,1,1,1
"61",10792,1,1,1,11
"62",10793,1,1,1,1
"63",10794,1,1,3,100
"64",10795,1,1,2,15
"65",10796,1,1,1,1
"66",10797,1,4,68,100
"67",10799,NA,NA,NA,NA
"68",10800,1,1,2,100
"69",10801,1,3,18,100
"70",10802,1,1,6,100
"71",10803,1,1,10,1
"72",10804,NA,NA,NA,NA
"73",10805,1,1,19,72
"74",10807,NA,NA,NA,NA
"75",10808,1,1,1,1
"76",10809,1,2,6,1
"77",10810,1,1,2,3
"78",10811,1,2,14,21
"79",10812,NA,NA,NA,NA
"80",10813,1,21,100,100
"81",10814,NA,NA,NA,NA
"82",10815,1,1,100,100
"83",10816,1,1,1,1
"84",10817,1,1,1,2
"85",10818,1,3,4,100
"86",10819,1,1,1,4
"87",10820,1,1,1,1
"88",10821,1,2,1,1
"89",10822,1,1,1,1
"90",10823,1,2,1,30
"91",10824,1,100,100,100
"92",10826,1,1,1,6
"93",10827,1,1,2,1
"94",10828,1,1,1,1
"95",10829,4,100,100,100
"96",10830,1,1,1,1
"97",10831,1,1,1,2
"98",10832,1,1,2,1
"99",10833,1,1,1,1
"100",10834,1,2,100,100
"101",10835,NA,NA,NA,NA
"102",10836,1,1,1,1
"103",10837,1,2,100,100
"104",10838,1,1,8,21
"105",10839,1,1,1,1
"106",10840,1,1,1,1
"107",10841,1,12,3,42
"108",10842,1,1,20,100
"109",10843,1,10,91,100
"110",10844,1,2,3,13
"111",10845,1,2,1,2
"112",10846,1,1,1,1
"113",10847,1,6,13,100
"114",10848,1,3,1,4
"115",10849,1,1,1,1
"116",10850,1,1,54,100
"117",10851,1,13,100,100
"118",10852,1,1,100,95
"119",10853,1,100,100,100
"120",10854,1,4,2,9
"121",10855,1,1,3,30
"122",10856,1,31,100,100
"123",10857,100,100,36,100
"124",10858,1,1,1,2
"125",10859,1,2,100,100
"126",10860,1,1,2,7
"127",10861,1,1,1,1
"128",10862,1,1,2,1
"129",10863,NA,NA,NA,NA
