"","ID","2","3","4","5"
"1",1,1,1,11,10
"2",2,3,100,100,100
"3",3,1,1,1,24
"4",4,27,100,100,100
"5",5,NA,NA,NA,NA
"6",6,3,38,100,100
"7",7,8,2,100,100
"8",8,1,1,1,6
"9",9,16,100,100,100
"10",10,1,24,52,100
"11",11,1,1,2,5
"12",12,1,24,3,88
"13",13,1,100,100,100
"14",14,1,12,13,8
"15",15,1,1,1,1
"16",16,1,1,4,17
"17",17,1,4,12,43
"18",18,1,2,22,100
"19",19,1,1,2,2
"20",20,1,1,2,41
"21",21,1,1,1,2
"22",22,NA,NA,NA,NA
"23",23,NA,NA,NA,NA
"24",24,1,1,1,7
"25",25,NA,NA,NA,NA
"26",26,NA,NA,NA,NA
"27",27,NA,NA,NA,NA
"28",28,1,3,71,100
"29",29,1,100,100,100
"30",30,1,9,10,20
"31",31,1,1,2,5
"32",32,33,84,100,100
"33",33,1,14,10,59
"34",34,1,1,3,5
"35",35,1,3,100,100
"36",36,1,3,100,100
"37",37,3,13,100,100
"38",38,1,1,1,2
"39",39,NA,NA,NA,NA
"40",40,1,1,4,100
"41",41,1,1,1,4
"42",42,1,16,21,100
"43",43,1,4,19,100
"44",44,1,1,100,100
"45",45,2,1,11,85
"46",46,1,1,31,34
"47",47,8,100,100,100
"48",48,1,1,5,100
"49",49,1,1,8,3
"50",50,NA,NA,NA,NA
"51",51,1,1,7,70
"52",52,1,1,1,11
"53",53,3,100,100,100
"54",54,NA,NA,NA,NA
"55",55,25,7,100,100
"56",56,1,1,2,3
"57",57,1,1,3,24
"58",58,3,15,38,100
"59",59,1,1,2,5
"60",60,1,1,2,18
"61",61,1,3,6,14
"62",62,1,1,1,2
"63",63,1,1,1,4
"64",64,2,10,100,100
"65",65,1,1,1,7
"66",66,1,100,100,100
"67",67,1,5,100,100
"68",68,1,100,100,100
"69",69,NA,NA,NA,NA
"70",70,5,100,100,100
