"","ID","2","3","4","5"
"1",1,1,1,3,1
"2",3,1,1,1,1
"3",4,1,1,1,2
"4",5,1,1,1,1
"5",7,1,1,1,1
"6",8,2,1,4,4
"7",11,1,1,1,1
"8",12,1,1,1,1
"9",13,1,1,1,1
"10",14,1,1,1,1
"11",15,1,1,1,1
"12",16,1,1,1,1
"13",18,1,1,1,1
"14",20,1,1,1,1
"15",21,1,1,1,3
"16",22,1,1,2,1
"17",23,1,1,1,1
"18",24,1,1,1,1
"19",25,NA,NA,NA,NA
"20",27,1,1,5,4
"21",28,1,1,2,1
"22",29,1,1,1,1
"23",30,2,1,4,11
"24",31,1,1,1,2
"25",32,1,1,1,1
"26",33,NA,NA,NA,NA
"27",34,2,1,10,44
"28",35,NA,NA,NA,NA
"29",36,1,1,1,2
"30",37,1,6,1,3
"31",38,1,1,1,1
"32",40,1,1,1,1
"33",43,NA,NA,NA,NA
"34",44,1,1,1,1
"35",45,1,1,1,1
"36",46,1,1,1,8
"37",47,1,1,1,2
"38",48,1,1,1,2
"39",51,1,1,1,5
"40",52,1,1,1,1
"41",53,1,1,1,1
"42",54,1,1,1,1
"43",55,NA,NA,NA,NA
"44",56,1,1,2,2
"45",58,1,1,1,1
"46",59,86,100,100,100
"47",60,1,1,1,1
"48",62,1,1,2,4
"49",63,1,1,1,1
"50",64,1,1,1,2
"51",65,1,1,2,4
"52",66,1,1,1,4
"53",67,1,4,3,1
"54",68,1,1,2,1
"55",69,NA,NA,NA,NA
"56",70,1,1,5,1
"57",71,2,1,4,5
"58",72,3,25,16,62
"59",73,1,1,1,1
"60",74,1,1,1,1
"61",75,1,1,1,1
"62",76,NA,NA,NA,NA
"63",77,NA,NA,NA,NA
"64",78,2,2,32,100
"65",79,1,1,1,3
"66",80,1,1,1,1
"67",81,1,1,2,2
"68",82,1,1,1,1
"69",83,1,1,1,1
"70",84,39,1,18,12
"71",85,NA,NA,NA,NA
"72",86,1,1,5,1
"73",87,1,1,1,2
"74",88,1,1,1,3
"75",89,1,1,21,100
"76",90,1,1,1,8
"77",91,1,1,1,4
"78",92,1,1,1,1
"79",93,1,1,1,4
"80",94,1,100,100,100
"81",95,1,1,2,12
"82",96,1,1,1,3
"83",97,1,1,1,2
"84",99,15,100,100,100
"85",100,1,1,1,1
"86",102,1,3,2,21
"87",103,1,1,2,1
"88",104,1,1,1,4
"89",105,1,1,1,3
"90",106,1,1,2,1
"91",108,NA,NA,NA,NA
"92",109,2,94,100,100
"93",110,1,1,1,1
"94",111,NA,NA,NA,NA
"95",112,1,1,2,3
"96",113,3,3,16,100
"97",114,1,1,2,1
"98",115,1,1,1,7
"99",116,1,1,1,1
"100",117,NA,NA,NA,NA
"101",118,1,1,1,10
"102",119,1,1,1,1
"103",120,1,1,2,1
"104",121,1,100,100,100
"105",122,1,1,1,4
"106",123,1,1,1,3
"107",124,NA,NA,NA,NA
"108",125,1,1,1,1
"109",126,1,1,1,1
"110",127,1,1,1,1
"111",129,1,2,6,28
"112",130,1,3,1,5
"113",131,1,1,1,1
