"","ID","Afraid","Ashamed","Distressed","Guilty","Hostile","Irritable","Jittery","Nervous","Scared","Upset","Frightened","Shaky","Angry","Scornful","Disgusted","Loathing","Sad","Blue","Downhearted","Alone","Lonely","Active","Alert","Attentive","Determined","Enthusiastic","Excited","Inspired","Interested","Proud","Strong"
"1",80000,0.158640041491314,62.0886179526978,38.1097894285234,10.4794817422426,46.6977511666857,568.547145322053,0,55.232508526317,0.341073858769098,26.4930502205243,0.0898026510133875,0.0902563398124072,0,610.935896339579,555.063024930612,577.699980408757,0.114137040687505,33.0522033237741,33.1045165931693,0.0449013255066937,0,2033.10112577096,1154.53872841426,917.469907150533,1739.38271988474,126.876702998752,610.864056297334,1769.84246140971,1051.67749072546,1120.72252236718,1300.42414756341
"2",80001,3578586725.18201,12817396473.969,48382228597.4264,0.0963087844262437,75733135166.9021,207723339458.021,10256530322.7751,6298826287.60597,0.0911467208281289,6481866236.46644,5161232468.56871,28327025118.2774,3333829129.16333,45681820947.2608,14765300922.2256,236292619.681023,2291359463.61465,1190619731.55778,15690744571.5261,978819923.982254,7723942775.67277,27464964600.4097,77885513689.3197,23727374931.3891,81761786065.6147,65799578615.6024,11238547187.7794,13874463442.7852,18461013619.5756,9936956715.66416,125543753692.719
"3",80010,0.30305747670308,0.265718399914877,0.293248068926252,0.256934038433942,0.320374946766104,0.466239595483008,0.306355220996087,0.155229558999005,0.295579342420641,0.233565937997645,0.223980649975987,0.245810170521822,0.347258268690576,0.309141420656983,0.285392950991746,0.288563121452466,0.254810282989097,0.319415334529452,0.284228259025008,0.305137183560487,0.34407550408395,0.413947538482621,0.373864693826176,0.421869510029299,0.390595259070435,0.286594176911605,0.353168073369897,0.266520707556587,0.268639800909865,0.287601413926788,0.336226994106059
"4",80011,0.390642851771772,0.172522444922492,0.410989565737982,0.338304498530288,0.256712313631883,0.350497950843871,0.237547529375491,0.496729504134752,0.201432721748637,0.364285083419046,0.138895033156774,0.198889332118254,0.422293503325227,0.298511316787352,0.252575991025501,0.240536895976295,0.197989293745805,0.196640728591978,0.302880165608155,0.150103925423603,0.0894338046034215,0.479775018943927,0.424383286723165,0.322529600117792,0.316794396838549,0.205839557946003,0.208240089706705,0.188938658439516,0.380576905972434,0.152962462913127,0.375094427069017
"5",80030,0,230.017931303091,0.471264094710773,231.877803721549,229.833952406877,1007.58183490344,35.6240887958208,254.839701264797,0,498.866897740646,121.159969000273,224.455114658954,495.317176713079,229.914617210574,307.692268701739,0.599434455047019,0,0,3.12030680106602,821.523601267222,1602.88425101757,6198.54751263644,8455.03642769342,10089.0837718004,6638.77657988123,11044.2318281993,6955.50520540028,5969.50621242897,9705.04347002591,1743.28641177646,3403.2902425812
"6",80031,0.0388670635149089,0,0.0757465236497606,0.00013785221557211,0.0543822237713218,0.145215754318214,0,0.0242381883986894,0,0.070656713297349,0,0,0.0935573719699299,0.00755403457704616,0.039870040178649,0.0424028856848013,0.0545957716519156,0,0.0255472975833347,0,0.0243081146597377,0.0448756318806696,0.229509200709069,0.381727779028687,0.257913653972903,0.276088505548968,0.362659586334163,0.276991845176815,0.370732787772445,0.187842357447686,0.227609540603228
"7",80040,0.105871224558686,0.10359066779956,0.137916714331973,0.0761570379337441,0.120030155509959,0.189553712466378,0.095440174461452,0.132144071432293,0.115700687414607,0.0995297756404578,0.0860687457311315,0.0955178376747003,0.130583809119622,0.0961022063685842,0.0984570451476145,0.111621163910502,0.177548879718975,0.159208780679898,0.0955710094665694,0.272937256112093,0.254828996099685,0.234857729534209,0.205138189498856,0.26486715933909,0.208753071578999,0.202293137825081,0.277110492033904,0.177647814202354,0.255541523034098,0.113284954471355,0.202652163979207
"8",80041,0.15481059391527,0.439734782556394,34.9181405698923,0.706405529669719,0,7.89203745969348,0,38.2868212736658,0,69.8266819169427,0,14.7134801445429,0,9.54375601067749,0,0,84.7275145322709,104.657030645422,34.4323522607181,28.6280112368378,82.9393223850507,198.880407737586,238.530860588305,306.240919163889,123.116116288231,37.0202543521003,82.2691306392966,62.6059651348171,75.204658493737,283.33306548009,275.268758657074
"9",80050,0.0995879051628044,0,0.155203688223127,0,0.0481207048053415,0.117614535786054,0.104310549732752,0.204469865285198,0.0976435085074656,0.12405813205212,0.0688519223790344,0.0763721960882105,0.068375474295757,0.0479103932036523,0.068151960501298,0,0.109381377937072,0.0657969303093031,0.0816490594647457,0.0450618251862714,0.0435493233803744,0.253966009953404,0.262746794070775,0.185756390456305,0.318526099399922,0.279143360580532,0.346012046765577,0.29219926288509,0.208375622056425,0.200166500012844,0.148689373758775
"10",80051,0.0877334388260538,0.197041940807572,0.204415948869318,0.223497841530382,0.056714688915496,0.236767667487565,0.182697208979711,0.251930583873959,0.0735633757877016,0.242312011935764,0.0538769917230131,0.180313254100543,0.187880468639092,0.122954137972833,0.194711049090103,0.0953190043844216,0.197904209962935,0.194988159284545,0.221232043017134,0.195993870102799,0.208595688355343,0.239346817809312,0.258908507807465,0.248962945537634,0.220625385975611,0.266684885644079,0.263029400647249,0.235777589174895,0.243187379771404,0.0817342362020333,0.0296061695456088
"11",80060,0.136876097195949,0.0145837428572823,0.170496425340594,0.118332911905591,0.0556380277877501,0.14468845243554,0.0983185180542701,0.128329695887809,0.179975785271264,0.188659955904555,0.125502741744634,0.105764471794593,0.174927174646367,0.0204938202001614,0.110787678713855,0.0309467395291473,0.136044720500068,0.0883395765271107,0.0915818212197567,0.0454274627458841,0.0462595298048537,0.105682975387442,0.165734787794397,0.142608530237041,0.128517096267745,0.171514468252609,0.222058626056798,0.189307774952801,0.157993443474949,0.218793107177937,0.0666736552449919
