"","ID","Angry","Sad","Stressed","Relaxed","Happy"
"60",172,0.0861614236761743,0.092933530651862,0.102207755188389,0.192412490954092,0.204155301062558
"61",173,0.105755539195292,0.0448922829683973,0.11107933218791,0.176718098041795,0.138737410257877
"62",174,0.131102998762991,0.1420333088593,0.124379979379685,0.0787083472062814,0.0846690793531735
"63",175,0.0835633156142967,0.17872721037282,0.254175316418379,0.22587083911472,0.241695267975012
"64",176,0.038888525056496,0.10390901501505,0.16434506435837,0.126214873215626,0.0771693328870584
"65",177,0.205614044696867,0.148263841989077,0.195303861866928,0.237498962451674,0.214620278784558
"66",180,0.0940905552678342,0.125757166489673,0.157839000540357,0.170866311052702,0.205478108483149
"67",181,0.160267134728394,0.216539270065545,0.272450001050731,0.186213577415671,0.244562789497652
"68",183,0.0210256110862155,0.0238355378490564,0.0102491230198097,0.0917582965311236,0.0524712856823191
"69",184,0.0406718190787135,0.0441352112729555,0.161574679049467,0.105567338401581,0.0511043109782297
"70",186,0.117685687192659,0.105223359651702,0.195599625181698,0.151147588348296,0.13299205777138
"71",187,0.0644195752056447,0.112494329984574,0.15966205949866,0.171362116329667,0.129070462442363
"72",188,0.298003918981787,0.231178477115388,0.268317479381492,0.353683753898891,0.276786284545684
"73",189,0.0879841733986453,0.00514238509939873,0.378376973889847,0.414514585051369,0.35827069095526
"74",190,0.0633888752311825,0.113815755119549,0.203725080573381,0.179011000924469,0.264436419803506
"75",191,0.0410196335499376,0.0311681374751723,0.0400516379219453,0.152448797698969,0.091912920464788
"76",192,0.189295715115712,0.163978168759811,0.239286909365092,0.172066349430849,0.156027161161914
"77",193,0.103616022363487,0.154434824029885,0.173920827918468,0.227014673596511,0.275808235868077
"78",194,0.054143111697578,0.0439574114706864,0.0588736720901186,0.0624602429999217,0.0822625500431789
"79",195,0.202583546336005,0.19692647739545,0.142345071091153,0.190439935402012,0.192323109629042
"80",196,0.338486118029686,0.278404093184504,0.400538163887995,0.394508563887989,0.303908934915952
"81",197,0.0924763344781352,0.173152623821215,0.269530929036074,0.221874716732009,0.170695986878596
"82",198,0.0977989906933891,0.107553267375225,0.186622574689513,0.174928818155604,0.199840085818542
"83",200,0.115392131556614,0.140437585410472,0.214428821525356,0.274560714311152,0.230411373305493
"84",201,0.0444503066775548,0.0440467007751903,0.0415428050252301,0.0940976892709686,0.077786583741303
"85",202,0.0331731973571871,0.0296295001845944,0.0519096817666605,0.220771696577509,0.207008548246907
"86",203,0.0395435965448263,0.10518311086932,0.204023427281049,0.10470971815219,0.106677961911946
"87",204,0.0490354001595012,0.152789460506769,0.0640868253957931,0.208997285474305,0.178785827786787
"88",205,0.0684912101366081,0.142013000615948,0.104020453138402,0.0819820129964476,0.0804532406270284
"89",206,0.0624962908956353,0.0270539641800094,0.454874097650644,0.331134236236398,0.132907387709924
"90",207,0.191700268920952,0.148488505756155,0.201176109270639,0.14418786459398,0.146292145187479
"91",208,0.194948674250394,0.147754318330929,0.145185296819152,0.104550172881492,0.114415105743548
"92",209,0.281688367439843,0.187626578926758,0.198406060616085,0.181590554749429,0.259196689990476
"93",210,0.0692014279847336,0.0512717193299548,0.186970589019452,0.116072731615326,0.15175322740652
"94",212,0.0314659271146306,0.0541060368006967,0.0974378217095131,0.116037840422219,0.0612301658682149
"95",213,0.165956384237312,0.178428935293109,0.135649357719574,0.120291546361883,0.113662168111194
"96",214,0.19363593682338,0.0756141084161464,0.19337731138598,0.202451450396792,0.114250647515653
"97",215,0.199085398381925,0.187746811616462,0.355384371942554,0.373718142147296,0.098560344211676
"98",217,0.178403566498171,0.194415480832781,0.206544363708135,0.117190283359772,0.191481402602455
"99",218,0.196424967651379,0.234157152168923,0.278807676474595,0.201811348318957,0.0783756693020075
"100",219,0.17323468278711,0.18407364694007,0.26168052445419,0.207749822459383,0.2080081044569
