"","ID","Joy","Exciteme","Pride","Pleased","Anger","Anxiety","Shame","Sad"
"1",1,2.29351120651112e+30,1.71521056874037e+31,2.52175278863504e+31,1.04663506548985e+31,1.22007477412954e+31,2.88817774622268e+30,1.84598136470421e+30,0.15187976248511
"2",2,1.26609739805276,0.359504053979433,0.426156406124308,0.228542561247195,0.549088019252389,0.649899850432485,0.461753025359918,0.083854828879584
"3",3,0.168459671906203,0.171439384433146,0.158380531494578,0.163920282357831,0,0.118919891649244,0.036589080829569,0
"4",4,6.9515512642266e+31,3.80220161751463e+31,6.70883812039374e+31,9.95620245170526e+31,4.27980236067861e+31,5.64711998022666e+31,0.104346374781377,2.33851136602366e+29
"5",5,0.204701035093494,0.166843995529092,0.255569153993454,0.136776510516774,0.126742726054457,0.201067134593956,0.166449382598151,0.18491070404981
"6",6,0.156987191556286,0.138610013834108,0.141986922579985,0.340965723936116,0.076247677537824,0.392586846038225,0.156453037361052,0.264708447072421
"7",7,0.155099707583934,0.315978536304966,0.290735974260894,0.21099387031546,0.0880898558906278,0.130070799771354,0.0817539343041644,0.094903374648009
"8",8,0.180435204148376,0.30266620584927,0.276842470972012,0.265258211983465,0.194487732217994,0.195971307053129,0.167148811280941,0.163627312530317
"9",11,0.137814106209815,0.346345649952745,0.313314088355236,0.0820871170773516,0.0569530209944011,0.124745578955846,0.171610195433734,0.147830632584278
"10",12,0.086254433581119,0.179453846057227,0.209774257330599,0.148228153788461,0.14167725401588,0.220958869555667,0.112535971928929,0.0899177636379206
"11",13,0.233058570235419,0.267384103290627,0.327698707880333,0.255016681880244,0,0.15113388823159,0.0827431898744754,0.0589002847452288
"12",14,0.253276403122436,0.316632206049358,0.182075557358473,0.227869995177531,0.0559825569426093,0.113266452670217,0.139679140312836,0.0882941447432903
"13",15,0.32681036249036,0.305098691109922,0.3130702640183,0.28048736423568,0.0472648025692925,0.330968375379233,0.143234076667001,0.0815295463994641
"14",16,0.158435479131098,0.284530597132334,0.339019324137579,0.353127327745873,0.0552007073442031,0.125569446691281,0.0142345278155175,0.0925296591185121
"15",17,0.177142583741352,0.123348969550081,0.0616676863423022,0.260106346444097,0.108809310063754,0.221521805558352,0,0.0495815632746985
"16",18,0.340974852546263,0.342330802891723,0.163729583859011,0.195347867472871,0.0905768375468472,0.219225932051719,0.00497971860264517,0.233565683024464
"17",19,0.20594775176043,0.255017040708679,0.198659519055493,0.161849866133004,0,0.0496114858821059,0.0965561675953034,0.0577978477818226
"18",20,0.269747329026714,0.267639262632432,0.189350922661122,0.269685218923135,0.0749280628122667,0.324726708057941,0,0.253828884152771
"19",22,0.895504182965223,2.99985635145664,2.02574552780049,2.38988649194549,0.641220319946584,1.21606673558668,0.0705344700370058,0.28073684455154
"20",23,0.179557979961008,0.231507699756446,0.216364969619669,0.188044884239537,0.102990264838158,0.126760285195521,0.044739827890214,0.0342792972929579
"21",24,0.271390448274699,0.135800739871329,0.223751896372703,0.217023611493027,0.100909754974241,0.114823641786559,0.121312754767754,0.00167225905977226
"22",25,0.134433958760121,0.200067124149152,0.350057382563038,0.127909001142994,0.10423165631826,0.126107855075222,0.0942341858989852,0.131301269591807
"23",26,0.230782811545888,0.385806292893666,0.253066789202574,0.273196453212239,0.0928301731861404,0.181920945207317,0.153669906262944,0.157300469843826
"24",27,0.569813176013428,1.04109612872691,1.35573127917263,0.717617417817919,0.770726644021389,0.604376916799624,0,0.111359922846341
"25",28,0.141013709422832,0.179273048260256,0.10975832261149,0.166043480814414,0.000983911634002324,0.0487764110990923,0.0160076839142824,0.0749632558027733
"26",29,0.0999629381465088,0.132347150902233,0.16990239884285,0.080165924717528,0.0409781884021005,0.0869710926841834,0.0436910968088917,0
"27",30,0.176426098617072,0.272993403349845,0.0972230889802952,0.185296693549947,0.0522900639490333,0.151367026695652,0.121338695737061,0.120907325358816
"28",31,0.186494570340241,0.337650844679322,0.309990898739755,0.213385766033195,0.0439496978593922,0.0479433472236954,0.12288123973223,0.319117814804799
"29",32,0.874522456832121,0.882005559544368,0.132193430485101,0.73220246339597,0.367918999640512,0.185999722879002,0.127428840613723,0.977484597811521
"30",33,0.1078091776799,0.0134014285773035,0.013442030295475,0.112944687389038,0.00851292135948461,0.193492705939912,0,0.00851292135948461
"31",34,0.17330315799886,0.272830416523658,0.165043192960982,0.216522912281979,0.0484770211852785,0.150074538376445,0.16690845114006,0.0963345121586175
"32",35,0.181980942336303,0.216496117244378,0.211373726868301,0.176566780646564,0.194044660452244,0.308860092849034,0.0316943500514031,0.225563323393516
"33",36,0.276667509876583,0.20075626129115,0.125702574373074,0.157934824430571,0.0891520406773975,0.237412987211238,0.0527915231922626,0.158272633787618
"34",37,0.368174991947907,0.286060789240249,0.176331051970437,0.347746136456853,0.281343041592557,0.518063429540409,0.0816866983086674,0.427898019372706
"35",38,0.0525497925867106,0.161517967903402,0.101935860314461,0.0932278989183252,0.153816715349169,0.112508151411829,0.0652279273873919,0.0995005428638676
"36",40,0.387924746604958,0.428013627647117,0.138574776436241,0.265542731806889,0.114033928732546,0.236364684006512,0.199161416203111,0.432664354119463
"37",41,0.125919323002306,0.160360263309937,0.190372012675741,0.182333544389154,0.121454514055731,0.275376423128277,0.0777989550205847,0.0488341822927239
"38",42,0.950967857126685,0.747533707843449,1.12914130896697,0.940267834120279,0.407642472347036,0.48974745213739,0,0.610539975216096
"39",43,0.232277875436227,0.158061445644901,0.150446867654129,0.183631568114384,0,0.161238774889883,0.0376656674987889,0.0919237513395913
"40",44,0.342656763928539,0.236196562318078,0.123675926140115,0.177691173161991,0,0.159332953718656,0.0119293586493159,0.0929131374349572
"41",45,0.122983126493098,0.138366763014507,0.133037620414884,0.0929958506276112,0.0808416557785226,0.124759810863406,0.0161101433125491,0.100484170169666
"42",46,0.167613007719624,0.197035217320811,0.198203275073397,0.186062701482665,0.0270333264682981,0.174710243218222,0.175888086123993,0.143395027939529
"43",47,0.101936539720008,0.155280767573738,0.0904825058289051,0.0946909023205597,0.0505507605645013,0.0977888232407161,0.0049745837760029,0.0170977094611065
"44",48,0.141126232279486,0.139968941115072,0.0770544140193534,0.202815469872797,0.112854561252569,0.137388192778855,0.0286483406201926,0.0597620895481211
"45",49,0.0799784227026965,0.10803259491728,0.0887015117575999,0.0702752260845253,0.138978170782869,0.0817315317674331,0.0774390852538538,0.0258795813429986
"46",50,0.314147710570983,0.268533525934196,0.176762031063499,0.193483243858449,0.0580848842905725,0.0920123940118313,0.0764179193747125,0.183558808291064
"47",51,0.137416464918978,0.178863152475026,0.209615068806835,0.126400372132799,0.115164118723453,0.140131435715422,0.0538417583895457,0.0939584428217867
