"","ID","2","3","4","5"
"1",201,NA,NA,NA,NA
"2",202,27,100,100,100
"3",203,1,2,4,100
"4",204,1,1,1,1
"5",205,1,1,1,2
"6",206,NA,NA,NA,NA
"7",207,NA,NA,NA,NA
"8",208,1,1,33,100
"9",209,NA,NA,NA,NA
"10",210,19,9,32,97
"11",211,87,100,100,100
"12",212,NA,NA,NA,NA
"13",213,NA,NA,NA,NA
"14",214,NA,NA,NA,NA
"15",215,NA,NA,NA,NA
"16",217,1,8,1,12
"17",218,1,1,100,100
"18",219,NA,NA,NA,NA
"19",220,NA,NA,NA,NA
"20",221,NA,NA,NA,NA
"21",222,1,1,3,100
"22",223,NA,NA,NA,NA
"23",224,1,80,100,100
"24",225,NA,NA,NA,NA
"25",226,1,1,50,51
"26",227,1,3,2,8
"27",228,1,14,100,100
"28",229,NA,NA,NA,NA
"29",230,NA,NA,NA,NA
"30",231,36,100,100,100
"31",232,1,1,3,19
"32",233,NA,NA,NA,NA
"33",234,NA,NA,NA,NA
"34",235,14,100,100,100
"35",236,NA,NA,NA,NA
"36",237,100,7,52,100
"37",238,NA,NA,NA,NA
"38",239,42,100,100,100
"39",240,1,3,17,33
"40",241,NA,NA,NA,NA
"41",242,NA,NA,NA,NA
"42",243,NA,NA,NA,NA
"43",244,1,100,100,100
"44",245,1,4,4,11
"45",246,1,1,5,2
"46",247,NA,NA,NA,NA
"47",248,NA,NA,NA,NA
"48",249,46,100,100,100
"49",250,6,100,100,100
"50",251,1,1,5,6
"51",252,NA,NA,NA,NA
"52",253,2,35,100,100
"53",256,NA,NA,NA,NA
"54",257,NA,NA,NA,NA
"55",258,1,2,3,100
"56",259,NA,NA,NA,NA
"57",261,NA,NA,NA,NA
"58",262,NA,NA,NA,NA
"59",263,NA,NA,NA,NA
"60",264,NA,NA,NA,NA
"61",265,8,100,100,100
"62",266,NA,NA,NA,NA
"63",267,NA,NA,NA,NA
"64",268,NA,NA,NA,NA
"65",269,NA,NA,NA,NA
"66",270,NA,NA,NA,NA
"67",271,1,1,2,25
"68",272,1,1,6,34
"69",273,NA,NA,NA,NA
"70",274,1,1,1,3
"71",275,9,20,100,100
"72",276,19,1,45,100
"73",277,NA,NA,NA,NA
"74",278,NA,NA,NA,NA
"75",281,1,1,5,11
"76",282,61,100,100,100
"77",283,NA,NA,NA,NA
"78",284,14,100,100,100
"79",285,NA,NA,NA,NA
"80",286,10,100,100,100
"81",402,1,1,27,36
"82",404,100,14,22,65
"83",406,1,4,42,100
"84",408,NA,NA,NA,NA
"85",410,1,2,3,44
"86",412,1,1,97,100
"87",414,1,2,3,100
"88",416,1,7,2,100
"89",418,7,100,100,100
"90",420,48,100,100,100
"91",422,2,2,100,100
"92",424,1,2,58,100
"93",426,32,100,100,100
"94",428,1,1,1,7
"95",430,NA,NA,NA,NA
"96",434,NA,NA,NA,NA
"97",436,1,4,100,100
"98",438,NA,NA,NA,NA
"99",440,NA,NA,NA,NA
"100",442,NA,NA,NA,NA
"101",444,1,1,1,2
"102",446,1,1,2,24
"103",448,2,2,20,100
"104",450,NA,NA,NA,NA
"105",452,1,1,10,27
"106",454,5,100,100,100
"107",456,NA,NA,NA,NA
"108",458,89,100,100,100
"109",460,NA,NA,NA,NA
"110",462,39,100,100,100
"111",464,2,7,100,100
"112",466,NA,NA,NA,NA
"113",468,5,2,4,100
"114",470,1,1,35,100
"115",472,NA,NA,NA,NA
"116",474,6,1,6,22
"117",476,7,100,100,100
"118",478,8,100,100,100
"119",480,13,100,100,100
"120",482,NA,NA,NA,NA
"121",484,1,100,100,100
"122",486,NA,NA,NA,NA
"123",488,NA,NA,NA,NA
"124",490,NA,NA,NA,NA
"125",492,25,100,100,100
"126",494,4,6,10,70
"127",496,NA,NA,NA,NA
"128",498,1,1,1,8
"129",500,NA,NA,NA,NA
"130",502,1,1,1,91
"131",504,1,3,1,8
"132",506,5,100,100,100
"133",512,1,9,2,100
"134",514,NA,NA,NA,NA
"135",516,1,5,67,100
"136",518,56,100,100,100
"137",522,1,1,9,39
"138",524,NA,NA,NA,NA
"139",526,1,1,46,40
"140",528,11,100,100,100
"141",530,1,1,1,2
"142",532,13,7,14,100
"143",534,NA,NA,NA,NA
"144",536,NA,NA,NA,NA
"145",538,NA,NA,NA,NA
"146",540,1,7,100,100
"147",542,NA,NA,NA,NA
"148",544,1,1,3,2
"149",546,NA,NA,NA,NA
"150",548,2,100,100,100
"151",550,NA,NA,NA,NA
"152",552,2,100,100,100
"153",554,8,100,100,100
"154",556,NA,NA,NA,NA
"155",562,1,3,11,7
"156",564,NA,NA,NA,NA
"157",566,1,22,100,100
"158",568,1,1,2,10
"159",570,1,8,6,52
"160",572,1,100,100,100
