"","ID","nstate"
"1",1,2
"2",2,3
"3",3,4
"4",4,5
"5",5,4
"6",6,5
"7",7,4
"8",8,4
"9",10,4
"10",11,2
"11",12,3
"12",14,5
"13",15,5
"14",16,NA
"15",17,3
"16",18,2
"17",19,3
"18",20,3
"19",21,3
"20",22,3
"21",23,4
"22",24,3
"23",25,3
"24",26,2
"25",28,2
"26",29,4
"27",30,2
"28",31,5
"29",32,2
"30",33,2
"31",34,4
"32",35,2
"33",36,4
"34",37,4
"35",38,3
"36",39,2
"37",40,2
"38",41,3
"39",42,3
"40",43,2
"41",44,2
"42",46,3
"43",47,4
"44",48,2
"45",49,3
"46",51,2
"47",52,4
"48",53,4
"49",54,4
"50",55,3
"51",56,4
"52",57,4
"53",58,5
"54",59,2
"55",60,2
"56",61,2
"57",62,4
"58",64,5
"59",66,3
"60",67,3
"61",68,3
"62",69,2
"63",70,2
"64",71,4
"65",72,2
"66",74,2
"67",75,3
"68",76,3
"69",77,4
"70",78,2
"71",79,4
"72",80,2
"73",81,5
"74",82,3
"75",83,4
"76",84,5
"77",85,4
"78",86,3
"79",87,3
"80",88,2
"81",89,3
"82",90,2
"83",91,4
"84",93,3
"85",94,2
"86",95,2
"87",96,5
"88",97,2
"89",98,3
"90",99,3
"91",100,5
"92",101,2
"93",102,3
"94",103,3
"95",104,NA
"96",105,2
"97",106,3
"98",107,3
"99",108,2
"100",109,2
"101",110,3
"102",111,4
"103",112,3
"104",113,4
"105",114,2
"106",115,4
"107",116,4
"108",117,2
"109",118,2
"110",119,3
"111",120,5
"112",121,2
"113",122,3
"114",123,4
"115",124,3
"116",125,4
"117",126,3
"118",127,2
"119",128,3
"120",129,5
"121",130,4
"122",131,3
"123",132,5
"124",133,3
"125",134,2
"126",135,4
"127",136,3
"128",137,2
"129",138,2
"130",139,NA
"131",140,4
"132",141,3
"133",142,4
"134",143,4
"135",144,2
"136",145,4
"137",146,4
"138",147,3
"139",148,3
"140",149,3
"141",150,4
"142",152,4
"143",153,5
"144",154,3
"145",155,2
"146",156,2
"147",157,2
"148",158,3
"149",159,2
"150",160,5
"151",161,4
"152",162,5
"153",163,5
"154",164,3
"155",165,NA
"156",166,4
"157",167,2
"158",168,3
"159",169,2
"160",170,4
"161",171,NA
"162",172,5
"163",173,5
"164",174,5
"165",175,2
"166",176,4
"167",177,4
"168",178,3
"169",180,5
"170",181,3
"171",182,2
"172",184,2
"173",186,NA
"174",187,4
"175",189,5
"176",190,4
"177",191,3
"178",192,2
"179",193,5
"180",194,4
"181",195,3
"182",196,3
"183",197,3
"184",198,4
"185",200,5
"186",201,2
"187",202,2
"188",203,2
"189",204,3
"190",205,2
"191",206,3
"192",207,3
"193",208,4
"194",209,2
"195",211,2
"196",212,2
"197",213,5
"198",214,2
"199",215,3
"200",216,4
"201",217,2
"202",218,3
"203",219,3
"204",220,4
"205",221,5
"206",222,2
"207",223,4
"208",224,4
"209",225,5
"210",226,2
"211",227,5
"212",228,3
"213",229,4
"214",230,4
"215",231,5
"216",232,4
"217",233,NA
"218",234,2
"219",235,2
"220",236,3
"221",237,4
"222",238,3
"223",239,5
"224",240,4
"225",241,2
"226",242,3
"227",243,4
"228",244,4
"229",245,2
"230",246,2
"231",247,5
"232",248,2
"233",249,3
"234",250,4
"235",251,3
"236",252,2
"237",253,3
"238",254,3
"239",255,5
"240",256,5
"241",257,4
"242",258,4
"243",259,3
"244",260,NA
"245",262,4
"246",263,3
"247",264,3
"248",265,2
"249",266,2
"250",267,2
"251",268,3
"252",269,3
"253",270,2
"254",271,4
"255",272,4
"256",274,3
"257",275,4
"258",276,5
"259",277,3
"260",278,2
"261",279,3
"262",280,3
"263",281,NA
"264",282,4
"265",283,2
"266",284,3
"267",285,2
"268",286,5
"269",287,4
"270",289,5
"271",290,4
"272",291,4
"273",292,3
"274",293,4
"275",294,3
"276",295,3
"277",296,4
"278",297,4
"279",298,4
"280",299,4
"281",300,4
"282",301,3
"283",302,3
"284",303,4
"285",304,2
"286",305,3
"287",306,4
"288",307,3
"289",308,4
"290",309,3
"291",310,4
"292",311,4
"293",312,3
"294",313,4
"295",314,3
"296",315,4
"297",316,3
"298",317,3
"299",318,2
"300",319,3
"301",320,2
"302",321,3
"303",322,3
"304",323,4
"305",324,2
"306",325,2
"307",326,3
"308",327,3
"309",328,3
"310",329,4
"311",330,3
"312",331,5
"313",332,4
"314",333,4
"315",334,2
"316",335,3
"317",336,2
"318",337,3
"319",338,3
"320",339,3
"321",340,NA
"322",341,3
"323",342,2
"324",343,3
"325",345,2
"326",346,NA
"327",347,4
"328",348,2
"329",350,5
"330",351,5
"331",352,5
"332",353,2
"333",354,2
"334",357,4
"335",358,2
"336",359,3
"337",360,3
"338",361,3
"339",362,5
"340",363,2
"341",364,4
"342",365,5
"343",366,5
"344",367,4
"345",368,4
"346",369,3
"347",370,4
"348",371,2
"349",373,4
"350",374,4
"351",375,2
"352",376,4
"353",377,2
"354",378,4
"355",379,5
"356",380,2
"357",382,4
"358",383,2
"359",384,5
"360",385,2
"361",386,2
"362",387,2
"363",388,2
"364",389,3
"365",390,2
"366",391,4
"367",392,3
"368",393,4
"369",394,3
"370",395,2
"371",396,4
"372",397,2
"373",398,2
"374",399,4
"375",400,2
"376",401,2
"377",402,3
"378",403,2
"379",405,2
"380",406,3
"381",408,2
"382",409,3
"383",410,3
"384",411,2
"385",412,3
"386",413,4
"387",414,2
"388",415,3
"389",416,5
"390",417,2
"391",418,3
"392",419,2
"393",420,2
"394",422,4
"395",423,4
"396",424,2
"397",425,5
"398",426,3
"399",427,2
"400",430,3
"401",431,2
"402",432,3
"403",433,4
"404",434,4
"405",435,3
"406",437,3
"407",438,4
"408",439,3
"409",441,3
"410",442,3
"411",443,3
"412",446,2
"413",447,4
"414",448,2
"415",449,3
"416",450,2
"417",451,3
"418",452,4
"419",453,4
"420",454,4
"421",455,2
"422",456,3
"423",457,NA
"424",458,2
"425",459,2
"426",460,3
"427",461,2
"428",462,2
"429",463,3
"430",464,2
"431",465,3
"432",466,2
"433",468,2
"434",469,4
"435",471,3
"436",472,2
"437",473,3
"438",474,4
"439",476,4
"440",477,5
"441",478,4
"442",479,4
"443",480,2
"444",481,2
"445",483,5
"446",484,4
"447",485,3
"448",486,4
"449",487,3
"450",489,2
"451",490,2
"452",491,2
"453",492,3
"454",494,4
"455",495,2
"456",497,4
"457",498,3
"458",499,3
"459",500,3
"460",501,4
"461",502,5
"462",504,3
"463",505,4
"464",506,3
"465",507,3
"466",508,4
"467",510,4
"468",511,2
"469",513,5
"470",515,3
"471",516,4
"472",517,3
"473",518,4
"474",519,2
"475",520,3
"476",521,4
"477",522,4
"478",523,2
"479",524,2
"480",525,4
"481",526,2
"482",527,5
"483",528,5
"484",529,3
"485",530,4
"486",533,NA
"487",534,3
"488",535,NA
"489",536,3
"490",537,2
"491",538,2
"492",539,2
"493",540,4
"494",541,4
"495",542,2
"496",543,3
"497",544,4
"498",545,2
"499",546,4
"500",547,NA
"501",548,4
"502",551,3
"503",552,3
"504",553,2
"505",554,2
"506",555,2
"507",556,5
"508",557,2
"509",558,2
"510",559,2
"511",560,3
"512",561,3
"513",562,2
"514",563,4
"515",565,2
"516",566,2
"517",569,4
"518",570,5
"519",571,4
"520",572,4
"521",573,4
"522",574,2
"523",575,3
"524",578,4
"525",579,3
"526",580,3
"527",582,3
"528",583,3
"529",584,4
"530",585,2
"531",586,2
"532",587,5
"533",588,2
"534",589,2
"535",590,2
"536",591,3
"537",592,3
"538",593,3
"539",594,3
"540",595,3
"541",596,3
"542",597,2
"543",598,4
"544",599,2
"545",600,4
"546",601,3
"547",602,3
"548",603,4
"549",604,3
"550",605,4
"551",606,3
"552",607,3
"553",608,3
"554",609,2
"555",610,3
"556",612,NA
"557",614,3
"558",615,2
"559",616,3
"560",617,4
"561",618,4
"562",619,2
"563",620,2
"564",621,4
"565",622,3
"566",623,4
"567",624,3
"568",626,4
"569",627,4
"570",628,3
"571",629,2
"572",630,3
"573",631,2
"574",632,4
"575",633,3
"576",635,4
"577",637,3
"578",638,2
"579",639,3
"580",640,3
"581",641,4
"582",642,3
"583",643,3
"584",644,2
"585",646,3
"586",648,4
"587",650,2
"588",651,4
"589",653,3
"590",655,2
"591",656,4
"592",657,2
"593",658,3
"594",659,5
"595",660,3
"596",661,5
"597",662,2
"598",663,4
"599",664,2
"600",665,3
"601",666,2
"602",667,3
"603",668,3
"604",669,4
"605",670,4
"606",671,3
"607",672,3
"608",674,3
"609",675,4
"610",676,2
"611",677,3
"612",678,3
"613",679,4
"614",680,5
"615",681,2
"616",682,3
"617",684,3
"618",685,3
"619",686,3
"620",688,4
"621",689,4
"622",691,3
"623",692,2
"624",694,2
"625",696,2
"626",697,NA
"627",698,2
"628",699,3
"629",700,3
"630",701,3
"631",702,3
"632",703,2
"633",704,4
"634",705,3
"635",706,3
"636",707,4
"637",708,3
"638",709,5
"639",710,5
"640",712,3
"641",714,3
"642",715,2
"643",716,4
"644",717,3
"645",718,3
"646",719,3
"647",720,2
"648",721,2
"649",722,3
"650",723,4
"651",724,3
"652",725,4
"653",726,2
