"","ID","nstate"
"1",1,NA
"2",2,2
"3",5,2
"4",9,3
"5",11,2
"6",14,2
"7",19,2
"8",22,2
"9",23,NA
"10",24,3
"11",25,2
"12",26,2
"13",32,2
"14",33,2
"15",34,2
"16",35,NA
"17",36,NA
"18",38,NA
"19",39,2
"20",47,2
"21",48,2
"22",58,3
"23",66,2
"24",68,3
"25",70,2
"26",72,3
"27",73,3
"28",74,3
"29",75,3
"30",76,2
"31",77,NA
"32",79,2
"33",81,2
"34",83,2
"35",89,2
"36",90,2
"37",91,2
"38",94,2
"39",98,2
"40",103,3
"41",104,2
