"","ID","Joy","Exciteme","Pride","Pleased","Anger","Anxiety","Shame","Sad"
"45",49,NA,NA,NA,NA,NA,NA,NA,NA
"46",50,0.318213729827463,0.364928842462636,0.257446592417563,0.285657041776625,0.0493932973423958,0.121262771139318,0.0936962166144686,0.26505514607866
"47",51,0.137780562288141,0.174658188228641,0.209678325407184,0.120749688458448,0.112533747990804,0.150897814170478,0.0520795919018241,0.094585038069588
"48",52,0.414854006567762,0.356252566902166,0.15613218749311,0.304004131427368,0.215467338354352,0.424666976324651,0.0755683190381587,0.165977854591367
"49",53,0.151674110746228,0.119020642615742,0.125595332423878,0.0976776107932834,0.0303978045738637,0.117772682862327,0,0.0214341248980095
"50",54,0.19918881226662,0.301992638803938,0.23756017719191,0.220721698747604,0.143321755338514,0.244202574219155,0.177042869275397,0.129710137566258
"51",55,0.135108928629311,0.151574633511971,0.163195491093067,0.217822279715177,0.10199663480895,0.0989071467422833,0.143861651220897,0.16658126978506
"52",56,0.119752391635301,0.0516729652490434,0.127951307421636,0.0782705675257258,0,0.0601660229484445,0.0333270523198786,0
"53",57,0.229817936446358,0.251656228591528,0.301611436761527,0.182662449597346,0.0674821128208387,0.218282359504786,0.108029774550445,0.15334249112486
"54",58,NA,NA,NA,NA,NA,NA,NA,NA
"55",59,0.365144005311057,0.316079395160175,0.346313554020194,0.18049611296808,0.0455042742736334,0.193434089356371,0.23091702580467,0.0733907173864357
"56",60,0.364664240058917,0.254843345036347,0.245811832013936,0.246606063590355,0.133748302873718,0.251531358884737,0,0.20363784376777
"57",61,0.115896271799765,0.136938826088606,0.150437535280895,0.122193885081672,0.205589498425533,0.123915707723483,0.0356466174023571,0.142525672740349
"58",63,0.459914695335292,0.565521347385614,0.396801390494714,0.414458010345753,0.219694346193812,0.256786531661771,0.135239570171336,0.203759428019845
"59",64,0.368671668079024,0.270841159957473,0.403366678929162,0.331086874861681,0.132827703337297,0.239955963552766,0.0770138812216848,0.123768679324196
"60",65,0.2200593055752,0.324490049522202,0.21029338195137,0.225056272848069,0.05797521560286,0.0822155559495923,0.132627306533464,0.130440234137113
"61",66,0.206829857422173,0.231837394506918,0.285919866601503,0.210588044378744,0.163362816422956,0.243687176067993,0.131308827322001,0.0803413372494613
"62",67,0.187876293026395,0.147597901659412,0.106798079779935,0.234531532953146,0.0124801539212848,0.047646769642523,0,0.20659108132888
"63",68,NA,NA,NA,NA,NA,NA,NA,NA
"64",69,NA,NA,NA,NA,NA,NA,NA,NA
"65",70,0.25396303553432,0.335356138024002,0.14271029981629,0.29268127950741,0.0582573901457974,0.163058605046767,0.049543668491375,0
"66",71,0.195805258537027,0.169381362296186,0.0248253121135796,0.197020344667036,0.155596932033028,0.138570868580423,0.0558324190524489,0.12802654852317
"67",72,NA,NA,NA,NA,NA,NA,NA,NA
"68",73,NA,NA,NA,NA,NA,NA,NA,NA
"69",74,0.174059331180315,0.306631196768351,0.175875275178746,0.1835631803184,0.241001291297141,0.199693068856741,0.320120878859868,0.180765930063902
"70",75,0.106333545819507,0.190716097950093,0.130526246578783,0.18275704301018,0.0880426267117615,0.209712046385605,0.0683967946332824,0.0403461263942386
"71",76,NA,NA,NA,NA,NA,NA,NA,NA
"72",77,0.176276807637592,0.274956766542102,0.273926525055493,0.439361031393913,0.214538370478037,0.131797219300831,0.0975119307566991,0.075683489020751
"73",78,0.142299650771037,0.174286751556962,0.171681328593067,0.138744917135517,0.185369514719296,0.204142145024761,0.23987121919438,0.144337567297406
"74",79,NA,NA,NA,NA,NA,NA,NA,NA
"75",80,0.394031608485711,0.363054683601048,0.238640779967696,0.27229769878644,0.140929269168058,0.222882590717645,0.103513772850817,0.262848690586567
"76",81,0.2305355924618,0.263792720504013,0.289336584211654,0.357412877475431,0.0419627268337136,0.145799049261738,0.0136002745017652,0.0235421542277929
"77",82,0.177988346634994,0.189311230465835,0.208931922388418,0.160803132622806,0.0420546279620751,0.267142739300208,0,0.0409697676767807
"78",83,0.302547554183,0.338118049792367,0.216292495925108,0.237373647725822,0.0407284104510531,0.156299987956029,0,0.0424334732547089
"79",84,0.177392631567581,0.229696224838335,0.126611874141691,0.124612706683963,0.15815859333547,0.202506208891557,0.15378559467203,0.264106708309144
"80",85,0.398025091380552,0.314274562886181,0.251035821822181,0.445993520005814,0.0285521113100171,0.347857977118587,0.172061200536883,0
"81",86,NA,NA,NA,NA,NA,NA,NA,NA
"82",87,0.202944941657351,0.200138974718608,0.183259779641007,0.259543360824759,0,0.190206325806249,0.0578013349360752,0.18030750997966
"83",88,0.187985916321227,0.171576346698978,0.067416761109868,0.322367900654068,0.197642353760524,0.206965260696641,0.0872851963227052,0.211974678586703
"84",89,NA,NA,NA,NA,NA,NA,NA,NA
"85",90,NA,NA,NA,NA,NA,NA,NA,NA
"86",91,0.38490460044955,0.430769204270793,0.141596404777932,0.268134124741892,0.0845182380145346,0.189215871878916,0.0432944885953845,0.0540771847239248
"87",92,0.115623229795374,0.255046908594647,0.212621029314683,0.264465128369593,0.163689035892872,0.173361829718375,0.0242185293538498,0.207368651553952
"88",93,0.18052927553258,0.246170186114793,0.0396324579840175,0.110651994218527,0.127388144772192,0.135728849158907,0.0198850662156418,0.0463613381117632
"89",94,0.147046219467915,0.149758646692231,0.109674822426375,0.274702462892542,0.0282483250219477,0.138711569694163,0.0326064454510348,0.0782802064249575
"90",95,0.189428254898115,0.274333602962544,0.158113883008419,0.230208914072771,0.223606797749979,0.232670590693371,0.230919880656874,0.25
"91",96,NA,NA,NA,NA,NA,NA,NA,NA
"92",97,0.174867031231375,0.0944981185666296,0.119122427007402,0.136767199171113,0.0460379066079443,0.0597400119363402,0,0.0941631919165964
"93",98,0.143646133918966,0.138302019524819,0.133201192628088,0.107174806314501,0,0.127193559364021,0.199446215339738,0
"94",99,NA,NA,NA,NA,NA,NA,NA,NA
"95",100,0.228054642009766,0.402000370443883,0.157794503105494,0.208685189547331,0.140895665939313,0.305825636641841,0.116594585700303,0.105895525678357
"96",102,0.313891528745603,0.236375111271941,0.246624024905314,0.268256680810918,0.0982095763850433,0.17671337122544,0.047790938081672,0.168711555758182
"97",103,0.368300593151489,0.21506321609184,0.366138588647434,0.368413001653305,0.0969678083959882,0.103285285665717,0.0562378089747568,0.228913821156054
"98",104,NA,NA,NA,NA,NA,NA,NA,NA
"99",105,NA,NA,NA,NA,NA,NA,NA,NA
"100",106,0.14508086060329,0.221227493161598,0.331113152592266,0.250998336770555,0,0.0773252529775668,0.0243935471517838,0
"101",107,0.133226547463638,0.139096881774261,0.234923731566762,0.0986597569807408,0.132771143941413,0.113760305113309,0.0546941632790216,0.0679714201487003
"102",108,0.220281452290986,0.272515838644639,0.253557474014327,0.338499917846624,0.158083078934654,0.176520345052488,0.0576812073159661,0.0571890971170701
"103",109,0.234037837389113,0.368669267695036,0.30459223917598,0.283735747854285,0.054173405345923,0.159135335346228,0.242493765745224,0.200053640950362
"104",110,0.255238002858651,0.282376247869078,0.311955765901267,0.184911186262925,0.0921241102929292,0.0353284446932517,0.0458344046801126,0.084064091499018
"105",111,0.113151110833649,0.181201580917008,0.0764238487414143,0.197354412091644,0.0464319442011084,0.203455890663539,0,0.0485253483501158
"106",112,NA,NA,NA,NA,NA,NA,NA,NA
"107",113,0.212734292607954,0.229865771079327,0,0.281752702576156,0.190806681968448,0.329426821286133,0.12583887894947,0.248541863540769
"108",114,0.184737521400227,0.227820539913213,0.170278046350438,0.296321040528574,0.243675793823648,0.153339457304592,0.161305730984903,0.0874522155496546
"109",115,0.216059683733388,0.710115566726814,0.373204308534983,0.621601639509229,0.202786045025387,0.414276511425709,0.422577127364258,0
"110",116,0.209240375334331,0.236297184861184,0.113649048726364,0.292078437028139,0.265857806427981,0.282678083247713,0.274480366684269,0.182951614353844
"111",117,0.401811095723616,0.280358208487693,0.106670601806394,0.330420099432019,0.190883741858123,0.295254228786931,0.376665045074824,0.260732509438129
"112",118,NA,NA,NA,NA,NA,NA,NA,NA
"113",120,0.296349850461495,0.34074767014882,0.219047513060874,0.294692493253612,0.233275325438702,0.333297465839039,0.15250797303684,0.107533465777713
"114",121,0.276753865600232,0.284102609953156,0.251331520079882,0.166793431046144,0.112896575478022,0.116018605909375,0.107028769854353,0.171945278807928
"115",122,0.0983812500194411,0.124420428988752,0.0768796533715778,0.170059924562089,0.0716059243178506,0.17678337171091,0.218115337805363,0.107764526005416
"116",123,NA,NA,NA,NA,NA,NA,NA,NA
"117",124,0.276312146293719,0.258039916107917,0.395284668116633,0.347816947046855,0.270301396860945,0.31900768457404,0.57609142103807,0.417328779178485
"118",125,0.270238140883571,0.360842205711577,0.174477358709344,0.370787679845208,0.431426172680391,0.503503914048779,0.232830218629023,0.449488186530478
"119",126,0.882186840625974,0.721450579823243,0.5232169710764,0.890115150213167,0.394547930795562,0.383850787090503,0.377813377574737,0.260671357572878
"120",127,0.184280914064058,0.375497880509301,0.381625312227314,0.34522564606446,0.0595361226236602,0.214383958548981,0.103374306776902,0.119844872902633
"121",128,0.220883918091368,0.290616402228801,0.159606305701452,0.282586641771376,0.296223274527969,0.248007395756364,0.291564211354767,0.219190950811345
"122",129,0.228435591861343,0.128636887942492,0.260987469965794,0.177320789407727,0.124185402746226,0.130042384786485,0.0513392757352946,0.102678551470589
