"","ID","Talkative","Energetic","Tense","Anxiety","Enthousiastic","Confident","Distracted","Restless","Irritated","Satisfied","Happy","Depressed","Cheerful","Guilty"
"1",150034,0.105785943180155,0.116207983825125,0.216716752010228,0.257557792303092,0.0831666826833148,0.125707642029987,0.107935698546443,0.208647709413415,0.199650252557447,0.13349408853909,0.105868612626344,0.202904191561456,0.122014757569066,0.118073594073773
"2",150035,0.236112912632013,0.320589534231892,0.215512854375387,0.108403454071625,0.336065425189571,0.158535297213824,0.164966271804486,0.213889356777939,0.0499788616996957,0.212957503640326,0.261460618091519,0.0902390880998196,0.239415798579548,0.0678941575717626
"3",150036,0.155633524063672,0.144965188031707,0.135656949698051,0,0.140663778393642,0.119407949426879,0.240008400774242,0.156807266355554,0.0905047616616219,0.105660905882942,0.139494487484283,0.117561017627183,0.104716025336142,0.112366643743874
"4",150038,0.210400344141905,0.159297846444667,0.164585690550498,0.195689052234094,0.131233854176038,0.0917311816403679,0.226996300907649,0.158940101006516,0.109587692660706,0.0974902906593911,0.278937486210126,0.297776446622086,0.140521218699115,0.274090246545193
"5",150039,0.228565411800261,0.192719182626181,0.293973524454497,0.211801220748352,0.238041071707723,0.252583607063488,0.295482855058152,0.350216620996414,0.195809686956561,0.215157896819274,0.324355661419524,0.274948461299676,0.299788252909437,0.224544554275198
"6",150040,0.176316550949275,0.211078379165132,0.174760130553424,0,0.129605241959823,0.0922220448614702,0.150692447031389,0.167117055942531,0.137310313549452,0.129574812658072,0.216497171296199,0.125891067292469,0.139879219343591,0.0710156692721223
"7",150041,0.166774268549668,0.164157208478464,0.232192334874352,0.115570936590184,0.0729806758747063,0.145528247741935,0.179515537267685,0.272423425943655,0.327450804802283,0.0773754865088589,0.0537281965166152,0.207126410714363,0.04793737353029,0.20451995211376
"8",150042,0.264402518386338,0.226672838164107,0.189209217160264,0.157567461528997,0.256713979685785,0.210950022094147,0.236693475302981,0.17761314215659,0.263268493527931,0.207549158640456,0.246648892635738,0.2729426815177,0.265487183475728,0.195274495059136
"9",150043,0.0554191448473145,0.160309864288036,0.00492034066777704,0,0.082390636197339,0.0812690836519898,0.00984068133555409,0.0147610220033311,0.0196813626711082,0.0799727516612237,0.089123137350161,0.044935293197599,0.122004139128146,0
"10",150045,0.18803829460266,0.165034166184546,0.184844168325192,0.153361163172843,0.0923059395676643,0.176198596283507,0.28629594627539,0.139928217866144,0.0360434936434408,0.146836313207829,0.177037803137175,0.108741832466551,0.107549622530886,0.167918874374105
"11",150046,0.125493969161645,0.197360839140235,0.214561762386919,0.198934402639646,0.147279053466039,0.159523852429799,0.174644915924998,0.177301797629858,0.205779435389777,0.125752615307703,0.247094263163976,0.184541017430718,0.184562396534299,0.223075092164291
"12",150047,0.221836373541443,0.13895396859674,0.138194619459197,0.13183316875861,0.194941507900448,0.1755950078524,0.196421477385642,0.14257531245852,0.106699056584435,0.174978510990033,0.19877340379075,0.168378424659535,0.213044983438599,0.0740951775585736
"13",150048,0.137850726861424,0.161964218078449,0.0593460588753851,0,0.128833807452485,0.113476848536437,0.0569045190816203,0.058758532093002,0.0322624592120329,0.253081594276932,0.166873828471018,0.0417058584582472,0.152239388434471,0.0335566145600271
"14",150051,0.136886674697265,0.170105965444903,0.234514159233823,0.152352732078123,0.170532585207656,0.0815099857288216,0.144335389756899,0.188069697864711,0.263111638825219,0.143300776623359,0.109318790184512,0.091317408286208,0.158172113808447,0.200143486708655
"15",150057,0.177922653871945,0.150070366388214,0.104601466624434,0.0194001854067245,0.136054376143146,0.120954414056549,0.24184804093287,0.1699346218193,0.263901067962579,0.117348366497265,0.136717711211132,0.068515717957118,0.101090915961926,0.0195193932245394
"16",150058,0.1634550556804,0.170925926283065,0.181612543768521,0.0522475303847682,0.147211156528986,0.223862831963077,0.16613672073734,0.239090316636927,0.216392753093505,0.150724322829517,0.13665070743236,0.171697473497828,0.15745438310618,0.214637211463181
"17",150060,0.147036382065171,0.13928790231944,0.137479925467462,0.0645275943072106,0.108092183291864,0.120376233176705,0.187436892597243,0.111125438793139,0.116261911574508,0.114955043938895,0.0985646882955031,0.0694192850069459,0.162700149621635,0.0707841096642479
"18",150066,0.213062754015081,0.202538049991272,0.310054428840896,0.20892825143084,0.239799332079284,0.241777653753756,0.22836800028195,0.367366280259584,0.222689025467195,0.214692244519515,0.237266256850728,0.227058961465075,0.249372135710673,0.0933199077950665
"19",150067,0.136842406035633,0.145680982976714,0.0592466873916381,0,0.0980175977074751,8.07406890578397e-16,0.132488937265137,0.0215434008729028,0.061630988553901,0.0144712683208868,0.117800284794524,0,0.089807929616907,0
"20",150070,0.47736718950823,0.448129357165032,0.185048655511958,0.25349309847934,0.376654288324175,0.383312548302763,0.279048411100319,0.242778722978886,0.298050189352046,0.468710550568944,0.345742279010426,0.587189017722784,0.338963508311411,0.314661684613969
"21",150071,0.190154540938195,0.192120410112374,0.0332535424911916,0,0.132142393085138,0.14957250159027,0.0649120659313782,0.0794357455503212,0.115306480061987,0.162034330474994,0.173233926264112,0.120697895137145,0.133065866599141,0
"22",150072,0.0492505889458713,0.105709844700241,0,0,0.016799986128348,0.00585671459192771,0,0,0.02737760673862,0.0207563902216109,0.0260263081575092,0.0234751030115365,0.0352403990488867,0.00439116045651739
"23",150074,0.240392590379848,0.26204006815121,0.20846654640942,0.196887927738006,0.215706780238687,0.0560816729723161,0.180722059832544,0.229951975858918,0.199282262264616,0.130760898082845,0.152803148284992,0.258230301938247,0.125741958413973,0.178945179175461
"24",150075,0.358414963372699,0.233245247321003,0.16687410303909,0.0110710311535516,0.262794890608349,0.199546021350471,0.306465633758607,0.251779885651531,0.360063216174515,0.227920226866443,0.245505667900098,0.2756675915738,0.272112124312805,0.0129354850206628
"25",150076,0.2925305728289,0.251430063880922,0.2056136275744,0.10940335533054,0.183341542644013,0.156419498432362,0.275263300001658,0.159218103388393,0.051781389593791,0.141751422663715,0.178866433300585,0.0860731476445285,0.194206190324266,0
"26",150077,0.39940612247297,0.304046553096803,0.17785051491749,0.151029791521784,0.22034257134217,0.0668459764593273,0.256971784757011,0.258802928276585,0.342020205922704,0.113883946922017,0.163720088308908,0.194163455270477,0.303446013705214,0.0215030128965601
"27",150079,0.214620715446109,0.231310225361335,0.270164664912533,0.191216634838947,0.190964006137734,0.130340010453883,0.168141638748788,0.0481125224324689,0.160755324633732,0.25554016977029,0.211079010707573,0.0276038258402522,0.25192138659945,0.0444552425534963
"28",150080,0.148068961639049,0.116862353652421,0.118163701460995,0.0745688673274553,0.104994637885388,0.0911527322166787,0.233996707072988,0.0548139537355094,0.0958276133504208,0.14482421229438,0.11478506991597,0.100493170717591,0.106321935402777,0
"29",150081,0.13845525418381,0.366003996861303,0.39862490870836,0.595700834482673,0.259452188375533,0.212518097023276,0.173799088457598,0.576326009652779,0.413016186320943,0.387028961068358,0.411308754992672,0.401225781457619,0.266558372336041,0.619043787527752
"30",150082,0.193670725510011,0.261406888906244,0.215471183761822,0.0759061845384101,0.13454141412169,0.102226608286701,0.38929279488438,0.197710946266706,0.27919893373487,0.124915860869989,0.11838433534157,0.132283305380643,0.199526052380298,0.0936490681424916
"31",150083,0.386329882320111,0.372459632416326,0.482480076817409,0.437777908047022,0.417357610808938,0.220716155315019,0.243949364015953,0.331611508872153,0.595167246598809,0.294485861921822,0.465383174991731,0.385917163806656,0.294182812276013,0.384401933490787
"32",150086,0.319204747757192,0.263994483927925,0.254000467909891,0.188177659366283,0.254386424207964,0.168482787758707,0.21296320903721,0.249362115158454,0.263942601509348,0.150823903802556,0.170014032088543,0.180918353665975,0.216297984206819,0.144186578068592
"33",150087,0.229111957838727,0.380020031005861,0.352670421282866,0.381306816997632,0.300103869597488,0.315160612308957,0.246165956354617,0.424552239806219,0.345289892815099,0.322711634109486,0.218708894544872,0.14898280487767,0.338979929248776,0.320771121639482
"34",150088,0.0530786477231956,0.0706124795884598,0.251479338036881,0.0523035554129953,0,0.0188608954069335,0.262853729035258,0.185665739400083,0.22833227480653,0.0328266079210936,0,0.113938451605344,0,9.00897612526659e-16
