"","ID","Angry","Stressed","Anxious","Sad","Happy","Relexed"
"69",71,NA,NA,NA,NA,NA,NA
"70",72,0.157571601943755,0.127551329435737,0.277108484989776,0.16708681879046,0.0765105277990889,0.098059702724159
"71",73,NA,NA,NA,NA,NA,NA
"72",74,NA,NA,NA,NA,NA,NA
"73",75,NA,NA,NA,NA,NA,NA
"74",76,NA,NA,NA,NA,NA,NA
"75",77,0.131871048269146,0.145819896596529,0.16282864144131,0.0803867705008479,0.109292106854119,0.113024426200116
"76",78,NA,NA,NA,NA,NA,NA
"77",79,NA,NA,NA,NA,NA,NA
"78",80,0.143085919864491,0.310627430971946,0.192624948984156,0.215868085749397,0.205498066260015,0.345530779251574
"79",81,NA,NA,NA,NA,NA,NA
"80",82,0.109061709761387,0.0675414184371523,0.078742598543589,0.13607855627377,0.137864190338881,0.139666348385361
