"","ID","Sad","Angry","Disappointed","Ashamed","Anxious","Stressed","Proud","Happy","Content","Relieved"
"21",122,0.0266639550399565,0.0684790381489008,0.0509530616536651,0.0791861651004764,0.0562077139190416,0.0757312217937179,0.138885097110123,0.133837533966987,0.113537783609177,0.106872917708667
"22",123,0.153481025820568,0.168196348711942,0.12081459061219,0.14554419489763,0.191339244478777,0.201211872781955,0.121366732664824,0.138232869282293,0.174080194005157,0.204553264422604
"23",124,0.018022317861552,0.0195134307902416,0.0173089778976421,0.0215411544107193,0.021606482607325,0.0271775164635538,0.045463692675101,0.0393565389776441,0.0497840777561124,0.0907023135105329
"24",125,0.10135254649512,0.0700458325978075,0.187705526898733,0.047525448349897,0.0492655216924848,0.130064268616498,0.122592212059891,0.0651265653405176,0.0678552704103912,0.0736549074231673
"25",126,0.0565483331951778,0.00697585754625749,0.0747540484537159,0.0632775404527802,0.0448564106667168,0.0592407576310679,0.0634909895357737,0.0341499487671911,0.0448243742849185,0.0984623236229806
"26",127,0.0274843496272079,0.0176087403439094,0.0118176624157919,0.0118809472291934,0.0125025542646614,0.0237740585605523,0.109306845934117,0.118697021943965,0.187735971769785,0.118813471017058
"27",128,0.104785292212366,0.229211977654508,0.131152630836899,0.114437281056139,0.0668797486605222,0.245512851231544,0.0395573165913234,0.127576145865682,0.143436117022352,0.0777848209268983
"28",129,0.0207569554250902,0.0158651086693209,0.0275193847410114,0.0364779752157229,0.0170100075014568,0.0268080541140606,0.0353872716671292,0.0115859687248313,0.0298875484088794,0.0245963628323302
"29",130,0.0611152781905413,0.0645198617261084,0.0725681214270379,0.0485792725590673,0.0656371761130958,0.0551723655495,0.0224678354228099,0.036086345244896,0.0214800853479712,0.056106031774526
"30",131,0.0556141069086764,0.0757538117884818,0.0741664494408915,0.0586420402907838,0.0271334152361606,0.198104865637298,0.0554208545381675,0.0799702444876666,0.182220001345436,0.0794012312286979
"31",132,0.0604784791131594,0.0607001501906175,0.103305687342496,0.0811232963007009,0.075558364181731,0.0464983077544543,0.0720803281425179,0.102760603785933,0.0981291372914502,0.180016697349533
"32",133,0.00768593391603385,0.0711070641363246,0.00138193312408441,0.00519031054825457,0.0363062767368529,0.0073893072792269,0.00103271260801098,0.00702226982949877,0.0036311215013819,0.00207278591669267
"33",135,0.218672845896367,0.244356917876453,0.21317560419369,0.210740828081458,0.134701337507453,0.223481914500476,0.0404740075813365,0.0850924753556065,0.0576315894420704,0.0648059572626828
"34",136,0.00129017996157198,0.00129122879560694,0.000323024212104945,0.00064561439780347,0.00128883193422968,0.0209824679286128,0.121295092976675,0.122323668917695,0.0834852579313371,0.115142012895852
"35",138,0.447654816965625,0.0128223832626816,0.107622596094727,0.121285436210509,0.445550184214455,0.341692335489976,0.0113937676470295,0.0168243425802431,0.0128860147825797,0.0162268442263088
"36",139,0.0307249408519776,0.0468684548459079,0.139566717907122,0.100978010710569,0.0263287830001509,0.0319556747802838,0.10435060274485,0.0884529469821661,0.104564184373543,0.189076640374051
"37",140,0.0527221376722278,0.0334573237444141,0.122473077599356,0.115395311617852,0.0681291406421103,0.109094581472396,0.12088988972745,0.128922049944456,0.108366914519565,0.130799524394715
"38",141,0.115736022779971,0.0860029264632009,0.161435370598403,0.14866237573831,0.129479366104631,0.169918601794066,0.063716683584244,0.0717631313079892,0.117505541937894,0.080653859409158
"39",142,0.0225055482718989,0.0177872648498703,0.0172659026587907,0.0472803398980673,0.0274199119230367,0.0308793233237057,0.123689994088028,0.0920661599551269,0.212225781887942,0.132324950157875
"40",180,0.0911699996526488,0.0781247721658849,0.196477792912456,0.00785940549229562,0.0635695072123175,0.163980867154372,0.197028912800535,0.270375307555694,0.359475279723024,0.223626569512977
"41",200,0.0147695350297384,0.0167549829506875,0.0271439336075487,0.0218745476832518,0.0282364362574996,0.0812904552071453,0.165509003446231,0.161405284085732,0.118350039689511,0.215221910988863
"42",201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",202,0.0744897068528406,0.0264386264701274,0.126432914154562,0.0379013552766523,0.0369576021736279,0.116012517323204,0.0626462588977439,0.0959265369928845,0.107546507553799,0.150299658652063
"44",203,0.0469280620213211,0.0328687503873803,0.0655663888849102,0.0711249401260773,0.0369114741201451,0.103583015441861,0.187353766261284,0.189973708595356,0.180888758666653,0.0353905794450855
"45",204,0.027182256356165,0.0318263899643332,0.0916383586101204,0.043241277731922,0.0846270179408644,0.0898715191307888,0.0833609856462342,0.0927017195887292,0.0685739460711268,0.0710465409156303
"46",205,0.0361520387712286,0.0329305347917467,0.0329896580936989,0.0403988546639039,0.0532485034002578,0.049497146358558,0.0399631950825916,0.0608783407901216,0.0458475164192841,0.0530961676218301
"47",206,0.039351312488877,0.19644684047357,0.0490130788830193,0.255584411360601,0.116502046638091,0.0815465970250854,0.1436772296279,0.0300148864869212,0.0688430566601094,0.0655573263966695
"48",207,0.004,0.0170923805739344,0.165522146713458,0.0126600074831607,0.0216056035616494,0.0259347764898591,0.10874668778985,0.091842554063147,0.0666285698164794,0.0332000000000007
"49",208,0.103276815494138,0.25383415443255,0.194703788410171,0.180950465103217,0.165602267385934,0.151499409769297,0.139511439548564,0.221684485871278,0.143662492075225,0.152682309926723
"50",209,0.00796907891137976,0.0176547371967546,0.0311715614859011,0.0265075949025098,0.000588244747057011,0.0161764845063144,0.10459421587581,0.126905271509425,0.100811638614358,0.168318668301296
"51",210,0.178331227275208,0.14202310544521,0.172526892731292,0.153104270353359,0.19029195239222,0.119992282211296,0.226888219712592,0.195248747132728,0.204576250014005,0.156270486803383
"52",211,0.125934595327591,0.0241690373178731,0.242025903188297,0.0333770168329971,0.0459500681969092,0.0201207142908586,0.0326227718231542,0.0618024928833705,0.027912040646579,0.0229971406689688
"53",212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",214,0.00254544327723227,0.00199999967223688,0.0327272769491306,0.0033505069600482,0.100114974905797,0.0354545508707988,0.23893826201271,0.185174139241001,0.181081463944706,0.278935436668872
"56",215,0.0480604785641376,0.0533113529090692,0.0710152003724242,0.0618839981067674,0.0893985874714863,0.0437067754591826,0.0970367368074228,0.17614215703628,0.150350822037866,0.0627552800613086
"57",216,0.0838431451399163,0.115468330264441,0.0981960862300111,0.0863065415484341,0.0794203647651999,0.158559576292991,0.000672639799627443,0.00504479228070881,0.000672639798765933,0.086530515254716
"58",217,0.048615532328915,0.0479398892838373,0.035566552401369,0.0436383380115324,0.0403597392140849,0.0403269271021469,0.0679513017119775,0.0316256628502215,0.0509167847251159,0.0454065911228437
"59",218,0.0949321794902277,0.06122178095301,0.0555560450978443,0.0412800198982436,0.0549542027823182,0.0899717898309311,0.0843821578677647,0.0515561950406018,0.112022859441588,0.202797853754748
"60",219,0.0886470321271372,0.141642133859554,0.169825963164816,0.171957949355306,0.189773074362646,0.0860289473806724,0.186634441546586,0.223519742346548,0.161934998124124,0.163230874521241
"61",220,0.0541226195283014,0.0384148918883298,0.0337860800686924,0.0418993043280207,0.0417153264618941,0.0360326123415317,0.0689195246716654,0.0465079641926296,0.0630710104157092,0.106423813272277
"62",221,0.0670194016222224,0.0715921216779132,0.101290351354616,0.0792652526984311,0.131949808347051,0.0957119150630365,0.102386777134468,0.135810229352093,0.224714898822315,0.0479920368787528
"63",222,0.127409246629572,0.310537597238509,0.0680507263934186,0.10288398580461,0.112630372217278,0.134377393016339,0.0854658688950584,0.126731328436609,0.0540036476147634,0.161789459414882
"64",223,0.0676557626352451,0.0332587005001786,0.0850815979919733,0.145153344614366,0.102628353600722,0.153535302990446,0.0356726776681814,0.0793061565368911,0.0604273279634486,0.122907250693495
"65",224,0.0593598591122059,0.0915000085718787,0.0722910257351897,0.127871121104238,0.0757907124503884,0.074513611338719,0.0299430826684369,0.020546165479671,0.0307359770392211,0.0356562021939253
"66",225,0.0348478874277679,0.0294673713224432,0.0188959122792925,0.0275273639298104,0.061811000452547,0.057940660288746,0.0943773504266464,0.170926376657729,0.109918909049397,0.115173647408799
"67",226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",228,0.0687465579151485,0.0683293435265606,0.0914937069945405,0.0469146913074605,0.127396634136283,0.105091667997178,0.0442472599145765,0.0689553985957178,0.0537001515819559,0.0985808833682308
"70",229,0.130623697255182,0.130138914303153,0.119395750952108,0.0280094611974374,0.126730420542558,0.197458531915462,0.0451179454512152,0.0903075286320324,0.0867566686106836,0.0451603365133368
"71",230,0.0727008901341083,0.077367525906734,0.181337646627938,0.0364286140089938,0.146193929555318,0.204321677367697,0.16357044477229,0.19344359032479,0.138896038757562,0.21889899383922
"72",231,0.0471295812394363,0.0444737856016028,0.0463450019650179,0.0523822060131229,0.0423813661132419,0.0337693355766794,0.0880356748514617,0.0765493536815504,0.168088536031691,0.0862660859127114
"73",232,0.102157322500736,0.112813979303875,0.173092888058351,0.106226683920556,0.100374042634068,0.104487234296719,0.0724838070655582,0.128741873615316,0.0826368584358903,0.0610396655078574
"74",233,0.186714509374087,0.185879475685509,0.187533913890338,0.15538194017479,0.143666929950824,0.141205441378869,0.242413859468976,0.225212843344058,0.191006980566902,0.192592247818971
"75",234,0.0325806456624801,0.0264258375387083,0.0634809890575679,0.0447329801736539,0.0216485138748124,0.032402366236721,0.0753713244666857,0.159897227625823,0.050307706240537,0.0933870903870223
"76",235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",236,0.0907103842491993,0.141465539685747,0.120573338949534,0.119715084823867,0.113816489414109,0.113080743634518,0.10781750167843,0.105682225560089,0.112763383958943,0.14963241972705
"78",237,0.117614554137703,0.114066048702299,0.0772427273629987,0.141543505689915,0.068527569240983,0.0607734205524247,0.0987204421705627,0.0505246511733724,0.0517468277906865,0.0687202155533438
"79",238,0.201610680120041,0.0979707377235583,0.347282449692638,0.246981820026365,0.0823930777088088,0.123964893879057,0.0495740376731955,0.0827389618140358,0.0614783001687898,0.0841555786915802
"80",240,0.247555281603949,0.14630584075477,0.163182782547068,0.0111580841114843,0.136424514631329,0.0510256277484612,0.00817820456455821,0.0118435817174612,0.0051348711619762,0.0478622688480757
"81",242,0.101572136007131,0.0413825136203643,0.132776711410455,0.121965848447935,0.0715071194090883,0.0607386529456693,0.0545324719267307,0.103416816039567,0.0824502980070492,0.142812785704205
"82",243,0.0342890459768369,0.0782315243467032,0.0604986795867639,0.0799775753835373,0.0850720625631304,0.0803578355503034,0.0244461323136173,0.169956167528503,0.0259063592516707,0.036917569651376
"83",244,0.0532585631225786,0.0855278508110728,0.0533479550552462,0.0832701423629262,0.0957862384606297,0.105625090915306,0.0418681805168842,0.044568287999651,0.0296709777383673,0.0335569317349032
"84",245,0.0247270331160941,0.00897400416270774,0.0501302926485845,0.0134007979804853,0.0125999341793912,0.0229400239829694,0.0858176944688773,0.0882318229457768,0.11215625669701,0.21547100544408
"85",246,0.0759018004476165,0.188009731009044,0.12374960143465,0.118383851759347,0.0792166516389067,0.125774394558899,0.0756425600816296,0.0706671296296808,0.0594718257182884,0.0760259419754347
"86",247,0.18084023580363,0.0472105548379958,0.105082368406547,0.127574907031435,0.111937430597994,0.0654831194923523,0.0358811647385662,0.0551713612017354,0.0294428680183139,0.0432852295151379
"87",248,0.0315388560220486,0.174642230079364,0.0453388825469029,0.0294465578721636,0.0270544074415522,0.0397596863830811,0.0328776885452931,0.0555995117651311,0.035048231791065,0.0307432776133728
"88",249,0.126040274929958,0.144009860798158,0.149453001034777,0.122190454118863,0.132405616503187,0.120138205548837,0.131304408145183,0.0961214910448979,0.0993606475335415,0.0964716142375196
"89",250,0.165516066327615,0.0838756999936075,0.091785716069658,0.089963215065423,0.0700292570450471,0.116886692445146,0.0792937444199268,0.117807726908109,0.0848529493186189,0.092312002184171
"90",251,0.0771875735515004,0.083610436050423,0.0996546418256289,0.0954555714358712,0.0806615559706617,0.103164073852367,0.0600860584574947,0.118154352814876,0.153795972234101,0.120389978195629
"91",252,0.181232866962821,0.191200747407821,0.144477310601474,0.178519993163981,0.0885131399876392,0.0820158483081917,0.0480844322077599,0.057685961906885,0.0717529179173807,0.122709180969475
"92",253,0.210924240490822,0.267515198635186,0.221581227219297,0.231938199569744,0.25379902064572,0.116852727212093,0.288807253167893,0.311271352922701,0.163455698776807,0.235537782085412
"93",254,0.0369736979289783,0.0271108620638465,0.0704935371762093,0.0484377207910497,0.0226682546887515,0.0540634255385752,0.0205959055534596,0.0250021752114708,0.0241159802897912,0.0851008848271932
"94",255,0.048339668535895,0.0339204292088262,0.09950416455834,0.0291242627555403,0.021654056472247,0.0742080479846992,0.065093317297849,0.0450022663346182,0.056268569710121,0.0369288164658801
"95",256,0.0310318070421251,0.0338472232705481,0.0279004169237377,0.0184648414925198,0.0253219497662526,0.0332124997772716,0.304017921782219,0.0600200590518823,0.218411894730967,0.0580399143133363
"96",257,0.0667733033823452,0.0924976734233671,0.0788503600337202,0.0858096075543602,0.0893796902128936,0.0604056017425058,0.0397986222501904,0.0532059488841294,0.0264352819425271,0.199088650141086
"97",258,0.0964930846296379,0.071355264573163,0.161658326672259,0.0389195709301811,0.0792808344848114,0.302912895989259,0.0516491932124149,0.111906603118293,0.0729082950287866,0.14038680628973
"98",259,0.0717373318002514,0.0303917834647562,0.107710803569517,0.022905083017461,0.083757898353245,0.145131756931969,0.212333699306964,0.178644388815309,0.201363710763132,0.191287952276146
"99",260,0.0457833394127458,0.0417397418152069,0.0561814196253122,0.0542630597447767,0.0431709310542266,0.0561951017424772,0.0496761308898562,0.0473279718788412,0.176048818089779,0.0457246893992108
"100",261,0.0641468845805737,0.0804511720422696,0.0702343335752948,0.24199374321166,0.0510826470705193,0.0425643030492545,0.0743298688179942,0.0555942174653666,0.0805315816897073,0.0852583690792225
"101",263,0.150492927483556,0.257496786902304,0.234319549982197,0.335376170368136,0.234795403722314,0.278442120128787,0.340572377874943,0.277996884824991,0.320761377016399,0.399845317906306
