"","ID","Enthusiastic","Relaxed","Satisfied","Irritable","Energetic","Calm","Cheerful","Irritated","Bored","Nervous","Sad","Angry","Gloomy","Insecure","Anxious","Happy","Worried","Stressed"
"1",1011,0.100277168058386,0.0829868857542024,0.0604850230002226,0.0632409179268586,0.165839340338431,0.111520320848388,0.102793358405136,0.0516052043423885,0.189568040905071,0.0760094470898298,0.0642019302069438,0.114868845011102,0.0773428183353879,0.039358644372054,0.0389739205045293,0.0568036057603054,0.137505777168159,0.133682225432888
"2",1012,0.115321446543307,0.13012855833974,0.190290395398732,0.181304522403566,0.157789326289039,0.0783695836280963,0.132750408023702,0.216497234145785,0.244110831624053,0.105485904687436,0.0500012382591664,0.0337516140439689,0.117917871113449,0.137483877372109,0.0246093198881854,0.17613357153397,0.113691497360821,0.0779201669045082
"3",1014,0.0805416421358253,0.250348739087438,0.0526798548222323,0.0483539793850576,0.205664287523547,0.139927791812059,0.188741353661961,0.167603927864162,0.220141182775187,0.261890035677317,0.182580052612229,0.048053046774666,0.136489499773862,0.096626327146652,0.137948834246777,0.0936326021104088,0.160295410077067,0.277240067615136
"4",1015,0.180898888884804,0.172160513954042,0.115329364944869,0.119380255147314,0.147316607508619,0.140696952957183,0.186375558150046,0.120307217716974,0.197809397719765,0.21893572568834,0.187605034351397,0.128699966396995,0.176870667917632,0.190790855154926,0.110909045034266,0.21851080195435,0.102111302463295,0.111155885289919
"5",1016,0.196917441583245,0.131609913753535,0.19741259237901,0.194560517454467,0.105719785205986,0.228341447262164,0.14811455914683,0.232357915246189,0.193239626173086,0.244676476580122,0.0920189595439193,0.155460392021412,0.133872047958207,0.24127001501805,0.249770329096724,0.16499513569515,0.243437461563424,0.180202169143082
"6",1017,0.226704918749244,0.154767284081077,0.220786712878225,0.258419520633575,0.282412410297092,0.14069464243057,0.244657278522338,0.248420443123242,0.23388858605578,0.0477877572080992,0.115105449355167,0.0305064356566571,0.202379607611973,0.0223475813888308,0.0677149768296238,0.200695986626078,0.25635030066324,0.179982249929527
"7",1018,0.192280287580151,0.0740841055421385,0.112636753717514,0.016954580789791,0.256484634252268,0.0684113509235152,0.062672753226611,0.233697794310732,0.0929428643324768,0.0374038150886619,0.00287935839153403,0.002369086767486,0.0259625989427236,0.00985781421570776,0.00262863922971191,0.0734827217333841,0.00380435143876211,0.0419329574844485
"8",1019,0.134728468675323,0.167538581658491,0.0924461534226398,0.105823346098566,0.169863191196447,0.129968146320999,0.0970686284825554,0.105458996034559,0.207244820075326,0.0784526086757304,0.0415754634285138,0.022168258348063,0.184751280580778,0.049452178856185,0.0970565496783796,0.111355298548951,0.104025237919967,0.0611974793576017
"9",1020,0.0787884092920662,0.0877987632808465,0.074386753226592,0.0661405909706607,0.0846323499011647,0.111606139381447,0.047898255480015,0.0604067850586952,0.135007816875537,0.0202186649147125,0.0128603731465027,0.0104073718584088,0.0139460603452212,0.016129414308787,0.0100264127097063,0.057045510212673,0.0363902358881133,0.0510466239683163
"10",1021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1022,0.0542365011938641,0.0738296995965167,0.0616018529603314,0.0690560468975143,0.0697803642744263,0.0518642826702852,0.0864362048259367,0.121102800219846,0.156296863301307,0.06482324236963,0.0524728968560585,0.0250134692127668,0.137861541466819,0.0589293109877959,0.0270094557487376,0.0905317578483851,0.0861281677236198,0.0716146773806174
"12",1023,0.118237682770798,0.0944781702302727,0.110693024664758,0.0512278390888573,0.108400526248288,0.0406261827013845,0.123576821730984,0.0579923172670037,0.157327688677006,0.0435405618750035,0.0322645037428888,0.023481940726542,0.0812937038717951,0.0748937624254078,0.0538004405574873,0.117604729213184,0.0763192512166673,0.117501868019069
"13",1024,0.160804711332147,0.153206821160185,0.222751919715395,0.189589285034182,0.100850195982426,0.134612944695945,0.149513004364094,0.0652667985758275,0.138583319479598,0.224242452622672,0.172642420468949,0.151222396756652,0.219404859040996,0.172283836740715,0.152671558911118,0.081189086068548,0.187983367487163,0.182402261209034
"14",1025,0.0943641765783404,0.115491135440185,0.069311595066757,0.154234319928671,0.128472316758599,0.125497164447842,0.0862062420183345,0.0586074994439626,0.256761417990784,0.0306134488011053,0.0293814142160992,0.0304164131158373,0.0325957217313607,0.0233292182044974,0.0246270260955789,0.110002992639094,0.0167244658970983,0.0421340465616906
"15",1026,0.108572645254833,0.0451296474313656,0.0544690287826866,0.0508367108021115,0.0837341957267278,0.0452743661775022,0.0616342315245683,0.0791087125618625,0.120809739748737,0.0508867630176272,0.0162022539813572,0.00717254578094522,0.0262346404686411,0.0247577113228983,0.0272233048716009,0.077371754664495,0.0671257988002487,0.122379877127613
"16",1027,0.0423452225752923,0.0472346435635679,0.062162784093126,0.0372467860480948,0.0787042437564675,0.0398319337566791,0.0492199906183607,0.0268518657656876,0.0995252465123712,0.0642429552381531,0.0338577122059767,0.0386872208861409,0.0490623997989842,0.0231295451583854,0.0403847388922287,0.176704485559095,0.0342888212818178,0.0636021806399725
"17",1028,0.16531279127587,0.142446707708754,0.116158769519784,0.312242008865582,0.128433437982346,0.212138913279312,0.131743593079494,0.194621753374785,0.0919967593713463,0.172780510026955,0.0552058028756416,0.225223697551974,0.169734888041523,0.151324777774178,0.127518411703113,0.0726643633930126,0.184923483538628,0.177959100269879
"18",1029,0.196388173452719,0.111044127774582,0.161197712862065,0.0441363243017964,0.126369536881637,0.13512137812223,0.131315421801509,0.0342530762064655,0.067525597126332,0.22295221978642,0.042502769157662,0.00652173913043477,0.0553343243468588,0.154480512000858,0.0609272302105184,0.0680482597398944,0.296041623293272,0.0634732210396814
"19",1030,0.128055663518852,0.0328256207248589,0.0573675931286072,0.273665922006204,0.0927806290496263,0.0329577484763454,0.0402704343634827,0.264290739765111,0.0860230584391733,0.0357659224143778,0.0232182474625675,0.0217726784992794,0.033410615773409,0.00382327101572467,0.00434527559203124,0.207541069989202,0.112103477401171,0.12542425552896
"20",1031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1032,0.207116737682933,0.1637099210443,0.098250788269924,0.122091608612304,0.230365117859929,0.216261910569298,0.170150973194697,0.0776661236764304,0.201706204319397,0.075045923682068,0.0322495673035866,0.0961558767795739,0.130494848734697,0.113206723255709,0.0800083429349965,0.120156940240788,0.173518285376887,0.152669991257732
"22",1033,0.194320699871991,0.203124591835351,0.220702794810102,0.187239856944492,0.213242664833158,0.241375131748959,0.1968163504806,0.298293290406185,0.156543249065667,0.277095556570515,0.0341661756530653,0.00357652725597216,0.0898598264321604,0.252173982519721,0.309782092097549,0.187164378065423,0.386491579352874,0.430363065662916
"23",1034,0.143887639025839,0.286214459102618,0.15616848127252,0.0969054470880617,0.175947000052526,0.269596735060154,0.134135477550133,0.161438837002812,0.190743310161236,0.121830461682523,0.0656247896464997,0.0523646537780313,0.125579856606443,0.0671631578098277,0.0624183560061723,0.118088226477759,0.066607234992483,0.110814630654289
"24",1035,0.0533411337042234,0.0468379017979659,0.0894706970388836,0.0601720299701186,0.134491136620235,0.0764128823723246,0.10146874043095,0.024033237336781,0.0094960845084771,0.00435185438863876,0.00682535855631468,0.00403712517454303,0.0423606551911079,0.0439898877392042,0.00317572979859496,0.205194313206622,0.00422859243910082,0.00121520607405633
"25",1036,0.0734443797062308,0.111660028519532,0.0591312011727188,0.0410449067958985,0.0662346739226499,0.0769490528895579,0.0610121496357499,0.0716323119601999,0.167699638640753,0.0954258351733898,0.0378994486034937,0.0320859734648057,0.0269073103980841,0.0899593828103287,0.108813572564871,0.0271062623446092,0.101294136293615,0.18206157716289
"26",1037,0.13575796281229,0.146985078843837,0.160093120346888,0.073509202943711,0.199931018324115,0.118222218649328,0.103541620566166,0.0180833212057612,0.0523054092303499,0.0461496457885207,0.0327729766515794,0.0201040785049098,0.0225758518586747,0.0629443015015902,0.0302923411104088,0.172236256190153,0.070039710402089,0.0823380962633975
"27",1038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",1039,0.0386163544342345,0.0340707414668394,0.0704886445742654,0.109715557696249,0.06784704402064,0.117606612847731,0.0662443049851544,0.0604979715121893,0.11417678605633,0.114796812351901,0.0627121724949682,0.0733942457880796,0.161954673982551,0.0830189632209679,0.139518476307482,0.0377306042964282,0.0444905626222664,0.05156287201465
"29",1040,0.133397099229628,0.164509196261116,0.103761250486082,0.194798779201601,0.141879244996798,0.115475395165153,0.178690498922751,0.171454217985852,0.25849589622801,0.058121683300543,0.0375143345374897,0.117547628769777,0.0316503788075191,0.0704138758799446,0.0480561404006235,0.176642700405245,0.0566812136337845,0.122652839012218
"30",1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",1042,0.195081590453237,0.202721598567688,0.233983140553476,0.0605612838081901,0.153413203851758,0.105942316645269,0.251276425951496,0.106803174683114,0.239895393717143,0.00533734104287652,0.00382851060306262,0.0169931744297965,0.0252692099521876,0.0495741752944991,0.0126870395663356,0.141845087743741,0.0371863760158855,0.110369089297017
"32",1044,0.188933083037647,0.131426891238077,0.174219959035016,0.0335867420829472,0.219256421184667,0.146924946316147,0.164175959592082,0.0404953639308231,0.0955945395338811,0.0486098644265429,0.100202158530693,0.0526924191433657,0.0975932678943363,0.0745472792109168,0.014899573293819,0.103997668895,0.0118268107699697,0.0851427896780556
