"","ID","Angry","Afraid","Anxious","Guilty","Embarrassed","Ashamed","Sad","Strong","Happy","Confident","Clarity"
"38",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",39,0.145641855631693,0.138399374495686,0.172195081638519,0.177856728226341,0.185752151665219,0.146931520647662,0.187366066910281,0.00263187381735867,0.129449107395338,0.146616789279667,0.106265123513045
"40",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",41,0.17529890452557,0.0538422431360585,0.241247733479031,0.212847588589228,0.107629352374015,0.101945099785183,0.112002546598719,0.00155415485756321,0.0997472189686364,0.0814443429105396,0.0251221437643273
"42",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",43,0.195513874812955,0.0831373177611846,0.269573937404368,0.0841453343941857,0.104562475151988,0.0991549700959858,0.145054539933496,0.00229027843576554,0.280056079327033,0.174182133255095,0.0956637732177849
"44",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",45,0.13567395493989,0.156147838516263,0.145530214868309,0.162160296485446,0.13295330314611,0.0999175293632684,0.123615271572406,0.00323839854316429,0.122056565177934,0.176899006306731,0.177686462057124
"46",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",48,0.192698475194585,0.293020839552671,0.125580887819784,0.233806813257821,0.195781520585708,0.10988692913479,0.0398224643138313,0.00278036537234012,0.15344015209799,0.105155047805851,0.217706608751628
"49",49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",50,0.324975234708621,0.181648859191469,0.349800923204977,0.183233986687928,0.00132450282874291,0.0402657888789423,0.168275068503544,1.7110980729959e-07,0.231629733545491,0.326674270364536,0.137651140786026
"51",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",52,0.047359408820308,0.097980014526829,0.223607035775241,0.0186136881236335,0.0415497139938293,0.0487230130001073,0.210148659139063,2.11891831166739e-05,0.203090589094451,0.17077048869454,0.151975986741068
"53",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",54,0.292447839566669,0.242047217166062,0.227418258065423,0.145927848346803,0.122424874103331,0.152412802920193,0.119182081620539,0.00291391668553561,0.347387465969713,0.386484273060849,0.0896651299417014
"55",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",56,0.0949337201878305,0.0783235346932529,0.186847097345514,0.102932930987258,0.0707075275071968,0.0959039103450166,0.0684442960233217,0.00223617305217308,0.149384305510332,0.130803754355914,0.206897858516535
"57",57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",58,0.00934009245005857,0.00707106781044607,0.0865816127435746,0.0717657903673953,0.020698748051557,0.0991952907947295,0.0350130722749291,0.0025308137444252,0.0923165550399073,0.320767408968936,0.0499531662351945
"59",59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",60,0.152870576388978,0.166647846021449,0.127339947556259,0.142438317064995,0.113301195434921,0.140123700798185,0.138254290301084,0.00119610760417187,0.322773814617278,0.178361991811508,0.204646886570235
"61",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",63,0.305121286113687,0.386929957268551,0.327878540843089,0.0772925970618866,0.256145998970534,0.0456521445904121,0.283963190724501,0.00276772986155904,0.409981633435123,0.255894850280003,0.221390581109273
"64",64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",65,0.19096111553645,0.165589647552628,0.200896285991852,0.165137541975949,0.181171004943626,0.192958198319493,0.181889070352022,0.000111164371452317,0.349059448503429,0.367520215331918,0.06304081848027
"66",66,0.0694660760983226,0.11128473068479,0.298148429299485,0.105680362719354,0.0234440182023847,0.0156978612115981,0.0351424449513526,0.00391379698176604,0.376156534922127,0.39639364348078,0.241278821726403
"67",67,0.0596039509474928,0.0628563908387876,0.233712573838214,0.0643964791323911,0.0431534655425258,0.0453484587589182,0.0896738678909659,7.07977327138527e-05,0.105582670172413,0.147347999969279,0.0612463692862178
"68",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",69,0.0440140647394538,0.0573072277183779,0.133999285527566,0.0990146468947074,0.160147183439875,0.136686910440738,0.10487513061426,0.00521576456865552,0.0995111273899272,0.0511032796404882,0.127124274761816
"70",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",71,0.122629181703359,0.230452083166569,0.160291787190229,0.161343400307023,0.112421385035438,0.163549362261773,0.146252644076758,0.000277005074558252,0.120380921594901,0.141858989198279,0.0882336856313685
"72",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",75,0.0910446018027922,0.144033799294112,0.221902219276903,0.0151020207418395,0.00669197207896892,0.0139929276929091,0.12156049846762,0.00274591700911869,0.248777033542053,0.127123140365249,0.0550111075225944
"76",76,0.190461151446639,0.179218540787678,0.297574664895783,0.292927098611939,0.206194264391179,0.201316364170184,0.201443948960732,0.00128803476960037,0.203790740668348,0.256358742063646,0.265721364721728
"77",77,0.238364484626092,0.161566598681175,0.146527064021912,0.113952140995299,0.0630708483721966,0.0664174709562272,0.210796154485928,0.00393185103936862,0.123832442519435,0.127225113550873,0.194035998004066
"78",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",79,0.165151759507497,0.0563262962341102,0.103004575855929,0.246742884110965,0.244037914986409,0.225477988374764,0.225499058195597,0.00223019110651088,0.110323411842288,0.112624376251829,0.0182653556385907
"80",80,0.0876991154854906,0.0456573694951374,0.0900122299182397,0.0980977165943067,0.0591660660764931,0.0672975076785309,0.122283479686249,0.0039545905474521,0.0745631665386724,0.104038859444735,0.0765864748852724
"81",81,0.0350539929140516,0.037480043597369,0.0661726490004632,0.0403634372982202,0.0601755590353909,0.18298932950692,0.246955554433234,0.00137076907108286,0.142901224323016,0.0713346613291466,0.213130974942238
"82",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",83,0.0973796326295548,0.033144769956993,0.1423624304682,0.0495076730669074,0.0248393394302679,0.0183297805268037,0.242942651901767,0.00010218568258206,0.210648660245097,0.195097747705565,0.0861618969716489
"84",84,0.0451240569499619,0.00466027960683932,0.0652557332222551,0.0286877389958196,0.0280647261004756,0.00577173926757441,0.0547407527428358,0.00324696679919394,0.139173704419179,0.153502433798814,0.0396549501753386
"85",85,0.0101147238469302,0.00053005771052015,0.0890144770734009,0.0628768721811666,0.0212619247673289,0.0357810789577672,0.124896472453349,0.00295035198918151,0.139496633530984,0.199398235853008,0.0172310589390516
"86",86,0.0326660897029362,0.0372829453880689,0.0525452768277685,0.0398635926652634,0.0339976412129965,0.0355890857910234,0.0505296614150749,0.00320843009542192,0.0394109723500335,0.0400627624433058,0.0551667711140753
"87",87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",90,3.89419622344082e-13,9.44806895630071e-05,0.0219832868669069,0.0210021809708475,2.20298652017689e-09,0.00579887285294504,0.0313790741842072,9.23307454914279e-05,0.050748080229867,0.0414324976414386,0.0312454853934171
"91",91,0.0506474654203953,0.0206649703329879,0.0818158451940024,0.0355497837716576,0.00915718543868709,0.0218632366293882,0.0780739683696079,0.00141700036765597,0.101171296954451,0.128991969764819,0.135870981537655
"92",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",93,0.0883883581605571,0.0810298801803903,0.174847314628604,0.132905962336507,0.0542537406065698,0.0450174335689974,0.0844417389042388,6.73459735078762e-07,0.0645258944921299,0.127166084457774,0.0892470600643967
"94",94,0.0638124324360675,0.056411684325257,0.113859149305821,0.0559989280594587,0.0466181969134165,0.0479336736315184,0.114915765349239,0.000353747229225552,0.123071427117473,0.159536255189712,0.167220470440213
"95",95,0.0532778367207809,0.113871634416664,0.120498307940365,0.115296315979703,0.102789081024114,0.109937245045977,0.0568223748638097,0.00343478011276007,0.138804724388056,0.191438245131416,0.05501272987683
"96",96,0.100712516207428,0.0287901480220974,0.0305890458897556,0.0102323933320774,0.00971936028354817,0.00923805361880611,0.0290080242656508,0.00164843815287965,0.325685767781586,0.235197097159184,0.399640356975691
"97",97,0.0531190938214406,0.101422696838833,0.259161937837774,0.114310916429029,0.0611964343414508,0.102098300513499,0.0667567642413906,0.00374153619083898,0.163967475051716,0.127003538127247,0.0497377287403281
