"","ID","Happy","Excited","Relaxed","Satisfied","Angry","Anxious","Depressed","Sad"
"22",27,0.158187366704737,0.186090264152186,0.151301225011214,0.133879822781008,0.0750130272538759,0.0919271175957865,0.0472280667023618,0.0584658630213843
"23",28,0.111462762695378,0.105193087539285,0.141274851049671,0.128474183411766,0.0491119790536693,0.0698210192781034,0.159089175084002,0.0862074773759992
"24",29,0.127242398493166,0.126946962973325,0.103102410077717,0.115697796800538,0.0336512172051992,0.131861715727413,0.10030215836407,0.0802771792270155
"25",30,0.113443790049771,0.0895020165522615,0.136780117118027,0.107579733292873,0.0570019033396568,0.0350236409699945,0.0566786829394799,0.0435824771203382
"26",31,0.0845796686292876,0.102471973614439,0.0876372250168166,0.114266426750159,0.112280581326224,0.113708351816401,0.106163598565477,0.123763031161005
"27",32,0.0921933602882127,0.122361506768015,0.196797140100258,0.173196549040652,0.231116000043312,0.12609529947078,0.114250438659826,0.124168705976754
"28",33,0.188295389702617,0.180574778265257,0.223549212748496,0.226898828796444,0.104266248093964,0.091038390663523,0.118725248739493,0.115134849130632
"29",34,0.213038430164884,0.198441074660076,0.273682970414173,0.27437908551749,0.119367982794997,0.0706309399060179,0.130505286806254,0.21918624061932
"30",35,0.122117635433159,0.18828999440694,0.233236094214902,0.116301939243411,0.0559834012367564,0.066239007750321,0.0707901125243299,0.0108790242635536
"31",36,0.100636699572098,0.140019771595634,0.151364924087068,0.129873329646769,0.141485212709348,0.133856734761137,0.0904160454503519,0.0983213300954361
"32",37,0.121363091012727,0.110341405543889,0.169555872897941,0.189604407566576,0.0942714384317177,0.0995961685514604,0.153331789973319,0.150415013434121
"33",39,0.0848414379156258,0.143866467965694,0.0987219407072767,0.086002952707223,0.0741061983972008,0.0876864960658355,0.164808595142077,0.0839818865188988
"34",40,0.103110854039947,0.138557176333807,0.188698458207756,0.112190034602495,0.165024860804579,0.0405692464944712,0.141695336286864,0.140216040065582
"35",41,0.0981900635651154,0.151700399968939,0.115175001952924,0.107532712514783,0.039742735001498,0.0294566629952374,0.122806673884546,0.00794678894022048
"36",43,0.145570324299772,0.0710098035057815,0.110574813508718,0.118331685616097,0.132734255545441,0.0978537762125274,0.137213467783788,0.110829939235182
"37",46,0.133803026323418,0.0759866225320048,0.177762451166593,0.160387286065851,0.11141339829772,0.112000746788978,0.132316374844781,0.0880776909900082
"38",47,0.0945016069896479,0.105262710975696,0.115008173395909,0.159461987768529,0.172483745496357,0.19376263065289,0.143089409365652,0.165079982256262
"39",48,0.12053140415838,0.158631552182975,0.118826787982309,0.172281605167972,0.0796962405709516,0.0849308032516121,0.171509145323104,0.0350748459701475
"40",50,0.0649847991436327,0.111327732154536,0.136689064774242,0.0989309630530195,0.0410856797861134,0.0227813124310584,0.0968576351421847,0.110517382361017
"41",51,0.10686217149789,0.139371885385008,0.2023122363941,0.135104511031467,0.202585616035972,0.135542404509648,0.151343103011343,0.0969951737982256
"42",52,0.129551802443723,0.136641312280185,0.13546269123062,0.152842115849231,0.22387476297436,0.249843380850075,0.206003957955738,0.145465956273514
"43",53,0.127869043603766,0.18713591418714,0.226930865430846,0.0985188204627679,0.141984672295451,0.0565169442483349,0.189422058299058,0.133827649575075
"44",55,0.184019090724074,0.137113781388014,0.212699941471195,0.135383666944945,0.158087566061932,0.0843026460198076,0.182608694442295,0.156891648130207
"45",56,0.11449517523254,0.179395112259989,0.1625104495522,0.136515934183925,0.0972147679878873,0.0439891861694378,0.0468010138991447,0.0581218142920873
"46",57,0.0779759464553489,0.11449756248815,0.135113759590206,0.120232244930327,0.109213260363309,0.0382698316143228,0.0760715729866819,0.0407388909167931
"47",58,0.189717573365449,0.243633671527997,0.245540474620539,0.179179006332319,0.152469919938889,0.176565837014302,0.206889999387482,0.226169022475599
"48",60,0.105719338337432,0.130216508405936,0.125049275117132,0.14017990102005,0.0619774174258723,0.0797106845964442,0.155681836222175,0.0900801764432397
"49",61,0.112727870070915,0.13674968735571,0.122704968292455,0.155143587678657,0.0958226710713614,0.153407077067832,0.155885364351739,0.0813969353964004
"50",62,0.0855532658924011,0.15379570457725,0.111372870340445,0.103303820195911,0.0312400840000053,0.0260199138707155,0.078121449885699,0.0205975671316679
"51",63,0.169969755795298,0.236997212533907,0.251085882531314,0.266463419817887,0.0921755639150452,0.0552441068770565,0.0880353925979279,0.176752449803994
"52",64,0.0492442180535718,0.0998971355280963,0.156818068398456,0.0474494305843224,0.0218233958067214,0.0194481899660534,0.165831090574561,0.0469181532587226
"53",66,0.0753345948824792,0.139466566533253,0.153847492418631,0.0902611727793688,0.0584332677516989,0.0424734300015349,0.105535323024981,0.0527405902485062
"54",67,0.0484291148478997,0.0984012302825469,0.165512381976809,0.101722360429221,0.0855946736149942,0.081114136921298,0.0712055544642624,0.1141921629193
"55",68,0.090259726148516,0.0812225817742567,0.0750782643710187,0.0816600553072879,0.0655664760446014,0.0614078219306359,0.0975306722416047,0.0864809710091
"56",70,0.0694257416210251,0.162461001693605,0.0666605797698214,0.0695645591809794,0.0831001021428016,0.140436051696495,0.0625961976664317,0.0430907699688922
"57",71,0.184220553304739,0.234846830502868,0.185846650572618,0.181249786470592,0.173787224638845,0.194059094225468,0.216648153961636,0.201813996752595
"58",72,0.0997180200402129,0.154507540935593,0.160379127803995,0.126920747786902,0.140931468294714,0.205132217785202,0.177608065968323,0.146328856848076
"59",74,0.110538446138812,0.20212765810173,0.242528680500863,0.136634712961268,0.17075196598039,0.170884949191147,0.23182851024998,0.153352389586238
"60",79,0.0754131110428134,0.0337991978546802,0.142271353153339,0.107920533471093,0.0494645788739428,0.0898497300080535,0.0913801336497168,0.136981510417881
"61",80,0.324932050073902,0.100544039093373,0.127857683093321,0.154778977999669,0.065045480847699,0.0676432528624624,0.126130442677771,0.0801779456098732
"62",81,0.0425675460270352,0.0787490282789805,0.116187491051231,0.123511256033231,0.056311733638235,0.161906005428107,0.0371033010159862,0.0911369504385783
"63",84,0.13695401791616,0.155583016774292,0.176200480947959,0.108278291737251,0.243425341109587,0.195208332729849,0.13249170708855,0.157918065596738
"64",86,0.0555808954695777,0.133414416509828,0.136972407093879,0.0744702047501141,0.0606833364566344,0.0595459705957735,0.0730012921437022,0.0681711875575052
"65",87,0.122313863958119,0.112759834307295,0.0888340208094911,0.11761148733779,0.118795183994791,0.0495539632330918,0.142558717652836,0.180305580280869
"66",88,0.112209151097755,0.114941490314984,0.107530456344808,0.126995181399428,0.174537105293131,0.195359701143953,0.118189810700756,0.198995164833892
"67",93,0.168965565208885,0.116312214457587,0.212673039076941,0.182860253923136,0.104609707783778,0.212418755457016,0.227527542732071,0.168451368456467
"68",94,0.111631865115729,0.189308149210626,0.137883099020855,0.1295763249627,0.118741032241948,0.0401516675259374,0.152439727423771,0.0865540948461155
"69",95,NA,NA,NA,NA,NA,NA,NA,NA
"70",96,0.0633435072889797,0.238915550575796,0.131040467157097,0.217427401713907,0.0505818734377743,0.0219294841110892,0.0602179069112777,0.0785415497450632
"71",97,0.146752579251639,0.125115672755821,0.147756031618062,0.213434432557645,0.0979973068929771,0.142905130894406,0.19204319446157,0.11495539719361
"72",99,0.187904930892481,0.253981339301334,0.199984529424082,0.221224173456678,0.328355365111787,0.175098892479075,0.247358323031886,0.252158610590092
"73",100,0.122020747299601,0.152361536169545,0.141607261591915,0.191751366950638,0.11301204049741,0.0323556238500166,0.158880122012147,0.0686827662376808
"74",101,0.0565415137296896,0.0891553981968565,0.256776418233124,0.0834786317488403,0.0318453965388825,0.0572820000480751,0.046962615585356,0.0515186395155668
"75",102,0.129202491711518,0.280448116338394,0.186531516526193,0.11926394749393,0.0199339876947305,0.103039937692475,0.0289513837998694,0.0835798480616083
"76",103,0.387377136521546,0.325537550885257,0.236946896175947,0.38299823517995,0.272705628018909,0.19269783836785,0.174896680944183,0.100676399335007
"77",104,0.100440255292301,0.122154114561193,0.142678894134804,0.150657148596194,0.149528165036359,0.136828690081262,0.134000587255988,0.203821510331682
"78",105,0.173952512115157,0.0876390787015682,0.229480023598915,0.0755349226926877,0.0329447425710943,0.0514601435803527,0.0842010340506641,0.0274158131524563
"79",106,0.0731475202129115,0.0721434866461913,0.0806271422490208,0.0775348168445837,0.0651914084939875,0.120324992863596,0.0902615664395005,0.0901731962590938
"80",107,0.11755010202068,0.151998962949833,0.121746034914655,0.090604836575574,0.150550391421437,0.12488301602532,0.112473250362237,0.124533673759966
"81",108,0.0942047196415335,0.100670108023627,0.115959127246181,0.08551168444756,0.0793707873387786,0.0929618094269631,0.106362304289513,0.0827600993848331
"82",109,0.0367417319601572,0.278980584870489,0.118563140807867,0.0518505905808345,0.0561635888539857,0.00875175614339826,0.0458501614505062,0.0365242621543141
"83",110,0.158273863937927,0.231726704479113,0.173387170779984,0.137877690076685,0.161280791511874,0.151274009538998,0.147024376283873,0.131430150528136
"84",111,0.0980293774689776,0.127388623469773,0.13688160293268,0.0629084767044236,0.079609148203043,0.0886144385580278,0.0909024223849188,0.0617378968000887
"85",112,0.120799441817285,0.178119440102514,0.169238021912476,0.140376636035238,0.0549847498910712,0.05492668197856,0.044675927580766,0.0312059570271299
"86",113,0.0925224811905759,0.238083487379634,0.177741010656876,0.111283406702558,0.0183878171579567,0.023637867604852,0.0357148168503645,0.0340820684097071
"87",114,NA,NA,NA,NA,NA,NA,NA,NA
"88",115,0.141208634291056,0.119261499963563,0.0681921836799244,0.0243759994441536,0.0741775155526868,0.0503496653231954,0.0384013445998652,0.234065680669943
"89",116,0.108600160615426,0.0784999791769715,0.139993333417994,0.108093603219208,0.137909655494876,0.154948369463763,0.12066774735105,0.16028237708949
"90",117,0.130512982998481,0.197717958089724,0.209964806669903,0.118983933953289,0.130715457962719,0.0170705668072973,0.100527242446945,0.149490377079644
"91",118,0.17789499711406,0.38337497342579,0.308199857097471,0.255691275157525,0.289214985739093,0.334956851729112,0.261344288583711,0.131194359155149
"92",119,0.150131371976804,0.127726327524269,0.185379414003511,0.145030196153631,0.0498348165578546,0.00825291156353098,0.115364138270126,0.0454280718350132
"93",120,0.119071803357398,0.129253658387971,0.117658421336627,0.149231874574342,0.0470350451830951,0.0341654000449615,0.0715077340101465,0.0886076193107508
"94",121,0.0949864145860737,0.196223775694253,0.148162759742747,0.174341526265592,0.138505889245364,0.0316812476707185,0.0444391306624453,0.0136742699306776
"95",122,0.0649064562840191,0.0822289491918027,0.0785123667309727,0.145687310158251,0.267197569383501,0.159501438824987,0.0993131560989915,0.164247707332006
"96",123,0.163197719203801,0.214268096785655,0.154588334365927,0.176635811950565,0.0121361335822191,0.0118086201722086,0.0101915140864297,0.0113131067351087
"97",124,0.158710594637359,0.199841299183483,0.226760446387084,0.183031652025962,0.151521149736636,0.233087753075515,0.144471599923873,0.140516973192204
"98",125,0.131085238064569,0.148425627491116,0.272082422882393,0.150927615424032,0.18074348599891,0.171771721380502,0.124077893478877,0.171935243081538
"99",126,0.0890943009836803,0.200420940546189,0.29582752733928,0.164556369221862,0.0928413866928343,0.0120748071472194,0.0942591816823423,0.0213200881627253
"100",127,0.188672827612734,0.19903566581954,0.254397947540914,0.250469383773702,0.266814241901253,0.193772832944299,0.242246396735697,0.439904439411955
"101",128,0.0632215557106816,0.162242125490027,0.141972453946235,0.131717565008168,0.138340755262597,0.193524849495104,0.211899827926322,0.0350643393530511
"102",129,0.0717311661941192,0.176181314340749,0.129987457374061,0.08518360418289,0.0426464429014556,0.00796599278706234,0.0694686649945744,0.0509723782806468
"103",130,0.139475289199977,0.149118079681648,0.174573802183043,0.157257999832462,0.0383681004735305,0.023292592407159,0.0844097225147534,0.0821230868232657
"104",131,0.12175537279944,0.0796845423092946,0.106396727236919,0.143721428694696,0.216946979968087,0.134334101242003,0.117890981257937,0.107423118669155
"105",132,0.0718059256245785,0.0946662859991489,0.160942822570544,0.0950484039483742,0.073434503605295,0.131051162357664,0.127342807111181,0.0756466723971386
"106",133,0.0577975595613272,0.110707221254367,0.109150657856608,0.0656125294177107,0.100273085929299,0.0940606641113977,0.0951500707630012,0.103268376388509
"107",134,0.0545870538269008,0.0548440026790351,0.0983165351575729,0.0652440023824521,0.15000631573176,0.106570826759775,0.0692130450622296,0.076332488428932
"108",135,0.188910473815133,0.197464354505968,0.211555245205679,0.155679994596741,0.315133117787401,0.11394777779964,0.204151311248736,0.100165388846731
"109",137,0.147167811090931,0.192805452423072,0.250841193908869,0.19166071420664,0.0565264971618454,0.114588639838917,0.0961774425873921,0.0896599003897079
"110",138,0.148931626162414,0.119657900086592,0.102383965566231,0.10345702635125,0.0363639681215374,0.0392706548003174,0.0838764546710079,0.0445536025053457
"111",139,0.0925072167997337,0.176787254375348,0.236823558181449,0.176533310290392,0.133445132975131,0.0457811841238978,0.0413613756786118,0.0342646650542603
"112",140,0.0716124456775827,0.14086885947837,0.104093599735647,0.0947523983036261,0.0440407186262981,0.0260679433875293,0.0470978144433105,0.0256490124184892
"113",141,0.0500398458732084,0.108153464214721,0.0639449164010354,0.0838986773722122,0.0441012672780612,0.127212717613955,0.043896668274605,0.0218550567040526
"114",143,0.0254733364447491,0.0196336022762956,0.0230063187770634,0.0198221549006158,0.0202936287662018,0.0199717226432932,0.0194750959291526,0.018675817008098
"115",145,0.0544269810924867,0.208942055309711,0.0914059009100261,0.175502618651811,0.0202545099013951,0.0115952595893955,0.0768025255056922,0.00367423547767036
"116",146,0.103905558183858,0.115782031866655,0.0678242123765227,0.109653107833643,0.130077925369636,0.114836140660902,0.165335371696055,0.155226509680799
"117",147,0.0985975340458553,0.123392603078308,0.217044401645939,0.196329949839475,0.195252423381657,0.161104789056832,0.146160279000042,0.157382415672753
"118",148,0.231840136329121,0.0592585920580048,0.178691710829443,0.225200941933212,0.0679990406511043,0.0166777614263737,0.0880681733930389,0.0583609416226731
"119",152,0.1293488771211,0.0320955152709742,0.0792948604281013,0.116732827628233,0.0668853989012874,0.05618146996858,0.0696965506961585,0.0825696678861792
"120",154,0.0787278273784287,0.180481301608045,0.12747853524933,0.114915597256641,0.0839878333896971,0.116319736758471,0.0721862434445515,0.0972165352617922
"121",156,0.0851837940320372,0.0919287589283871,0.0961248774855052,0.0951760660882489,0.133873718025735,0.0340152512065276,0.0645496228305513,0.0558023958261282
"122",159,0.0803092375302262,0.107622146552421,0.114145004947063,0.108033515422682,0.196356593988544,0.167119197968835,0.141609533880469,0.170114095184507
"123",161,0.0862047224190324,0.281071671235643,0.309980095834176,0.225209437837759,0.142025477453333,0.242094192074345,0.302787472833609,0.0870432499999729
"124",163,0.102627355226747,0.222787920497349,0.186585574705362,0.143187917794003,0.219152656794383,0.0550055979432493,0.182830338347303,0.0729559122226003
"125",164,0.169336461694098,0.293854168263987,0.272514354571374,0.202921223523842,0.178403489507347,0.186861737602273,0.144721682928721,0.195533031963562
