"","ID","2","3","4","5"
"1",1,1,47,100,100
"2",2,NA,NA,NA,NA
"3",3,NA,NA,NA,NA
"4",4,1,8,38,100
"5",5,NA,NA,NA,NA
"6",6,1,8,51,100
"7",7,1,2,100,100
"8",8,NA,NA,NA,NA
"9",9,NA,NA,NA,NA
"10",10,7,100,100,100
"11",12,7,2,100,100
"12",13,1,1,3,5
"13",14,1,42,100,100
"14",15,2,11,100,100
"15",16,2,48,100,100
"16",17,NA,NA,NA,NA
"17",18,1,100,100,100
"18",19,NA,NA,NA,NA
"19",20,1,100,100,100
"20",21,1,3,24,100
"21",22,1,1,62,100
"22",23,1,1,11,100
"23",24,1,2,6,100
"24",25,1,76,100,100
"25",26,NA,NA,NA,NA
"26",27,1,44,19,100
"27",28,1,2,7,100
"28",29,1,4,78,100
"29",30,1,100,100,100
"30",31,NA,NA,NA,NA
"31",32,1,4,10,10
"32",33,1,1,79,100
"33",34,25,8,100,100
"34",35,15,65,100,100
"35",36,1,2,100,100
"36",37,4,2,12,100
"37",38,1,5,100,100
"38",40,1,1,100,100
"39",41,1,4,8,76
"40",42,30,100,100,100
"41",43,1,100,100,100
"42",44,1,29,100,100
"43",45,NA,NA,NA,NA
"44",46,1,3,100,100
"45",47,1,2,15,16
"46",48,4,16,100,100
"47",49,NA,NA,NA,NA
"48",50,3,100,100,100
"49",51,1,2,9,52
"50",52,6,54,100,100
"51",53,NA,NA,NA,NA
"52",54,4,100,100,100
"53",55,2,47,100,100
"54",56,1,1,1,33
"55",57,NA,NA,NA,NA
"56",58,1,100,100,100
"57",59,NA,NA,NA,NA
"58",60,2,16,18,100
"59",61,1,2,6,100
"60",62,1,100,25,100
"61",63,NA,NA,NA,NA
"62",64,1,3,100,100
"63",65,1,100,100,100
"64",66,NA,NA,NA,NA
"65",67,NA,NA,NA,NA
"66",68,1,1,5,100
"67",69,2,63,100,100
"68",70,1,100,100,100
"69",71,NA,NA,NA,NA
"70",72,1,1,12,100
"71",73,NA,NA,NA,NA
"72",74,NA,NA,NA,NA
"73",75,3,100,100,100
"74",76,9,2,100,100
"75",77,1,51,100,100
"76",78,NA,NA,NA,NA
"77",79,4,28,100,100
"78",80,2,2,50,100
"79",81,1,56,100,100
"80",82,28,66,100,100
"81",83,1,1,7,100
"82",84,1,1,26,100
"83",85,NA,NA,NA,NA
"84",86,1,23,100,17
"85",87,1,4,62,100
"86",88,1,3,2,100
"87",89,9,50,100,100
"88",90,1,69,100,100
"89",91,NA,NA,NA,NA
"90",92,42,100,100,100
"91",93,1,6,100,100
"92",94,1,1,33,100
"93",95,4,100,100,100
"94",96,NA,NA,NA,NA
"95",97,1,4,97,100
"96",98,22,100,100,100
"97",99,1,100,100,100
"98",100,NA,NA,NA,NA
"99",102,1,1,20,100
"100",103,1,2,33,100
"101",104,NA,NA,NA,NA
"102",105,NA,NA,NA,NA
"103",106,2,1,18,100
"104",107,NA,NA,NA,NA
"105",108,NA,NA,NA,NA
"106",109,NA,NA,NA,NA
"107",110,NA,NA,NA,NA
"108",111,NA,NA,NA,NA
"109",112,90,100,100,100
