"","ID","2","3","4","5"
"1",1,1,1,20,100
"2",2,NA,NA,NA,NA
"3",3,1,1,2,5
"4",4,NA,NA,NA,NA
"5",5,NA,NA,NA,NA
"6",6,27,100,100,100
"7",7,12,17,81,100
"8",8,1,1,5,42
"9",9,68,100,100,100
"10",10,2,100,100,100
"11",11,1,5,19,100
"12",12,1,1,19,49
"13",13,NA,NA,NA,NA
"14",14,1,5,25,99
"15",15,1,1,1,1
"16",16,1,1,5,51
"17",17,2,13,1,100
"18",18,1,1,8,100
"19",19,1,5,4,18
"20",20,1,2,15,100
"21",21,1,1,1,4
"22",22,NA,NA,NA,NA
"23",23,NA,NA,NA,NA
"24",24,1,1,1,7
"25",25,NA,NA,NA,NA
"26",26,NA,NA,NA,NA
"27",27,23,100,100,100
"28",28,1,7,100,100
"29",29,1,100,100,100
"30",30,1,3,23,100
"31",31,1,1,16,99
"32",32,NA,NA,NA,NA
"33",33,1,6,9,17
"34",34,1,1,2,5
"35",35,2,100,100,100
"36",36,1,1,31,100
"37",37,1,30,100,100
"38",38,1,1,2,2
"39",39,NA,NA,NA,NA
"40",40,1,8,100,100
"41",41,1,1,5,1
"42",42,NA,NA,NA,NA
"43",43,1,72,100,100
"44",44,72,100,100,100
"45",45,1,11,83,100
"46",46,1,1,100,100
"47",47,23,100,100,100
"48",48,NA,NA,NA,NA
"49",49,2,5,12,42
"50",50,NA,NA,NA,NA
"51",51,2,13,100,100
"52",52,1,1,14,100
"53",53,61,100,100,100
"54",54,4,100,100,100
"55",55,27,100,100,100
"56",56,1,1,8,20
"57",57,2,1,100,100
"58",58,13,100,100,100
"59",59,1,1,1,3
"60",60,1,2,100,59
"61",61,1,1,4,76
"62",62,1,6,6,91
"63",63,NA,NA,NA,NA
"64",64,10,100,100,100
"65",65,1,23,34,17
"66",66,1,100,100,100
"67",67,NA,NA,NA,NA
"68",68,NA,NA,NA,NA
"69",69,NA,NA,NA,NA
"70",70,1,100,100,100
