"","ID","2","3","4","5"
"1",1,4,100,100,100
"2",2,2,23,80,100
"3",5,8,67,100,100
"4",9,1,43,100,100
"5",11,1,24,100,100
"6",14,NA,NA,NA,NA
"7",19,1,3,25,20
"8",22,1,10,66,100
"9",23,NA,NA,NA,NA
"10",24,3,1,100,100
"11",25,1,8,19,100
"12",26,NA,NA,NA,NA
"13",32,1,1,21,100
"14",33,1,1,1,3
"15",34,1,100,100,100
"16",35,NA,NA,NA,NA
"17",36,NA,NA,NA,NA
"18",38,41,100,11,100
"19",39,1,1,1,1
"20",47,1,15,100,100
"21",48,1,9,81,100
"22",58,1,11,21,100
"23",66,1,19,100,100
"24",68,2,2,100,100
"25",70,NA,NA,NA,NA
"26",72,1,1,13,33
"27",73,1,1,13,30
"28",74,1,2,52,100
"29",75,1,2,4,100
"30",76,1,3,100,100
"31",77,2,100,100,81
"32",79,NA,NA,NA,NA
"33",81,1,12,100,100
"34",83,2,43,100,100
"35",89,10,90,100,100
"36",90,7,21,50,100
"37",91,1,30,100,100
"38",94,5,14,100,100
"39",98,10,53,100,100
"40",103,1,1,9,63
"41",104,NA,NA,NA,NA
