"","ID","2","3","4","5"
"1",1,1,2,100,100
"2",2,NA,NA,NA,NA
"3",3,NA,NA,NA,NA
"4",4,1,4,100,100
"5",5,NA,NA,NA,NA
"6",6,NA,NA,NA,NA
"7",7,1,4,41,100
"8",8,NA,NA,NA,NA
"9",9,NA,NA,NA,NA
"10",10,18,100,100,100
"11",12,23,100,100,100
"12",13,1,3,15,16
"13",14,3,13,41,100
"14",15,4,82,100,100
"15",16,3,11,100,100
"16",17,NA,NA,NA,NA
"17",18,NA,NA,NA,NA
"18",19,NA,NA,NA,NA
"19",20,1,9,100,100
"20",21,1,6,100,100
"21",22,1,1,7,100
"22",23,1,9,100,100
"23",24,NA,NA,NA,NA
"24",25,3,61,100,100
"25",26,NA,NA,NA,NA
"26",27,NA,NA,NA,NA
"27",28,1,1,12,100
"28",29,61,81,100,100
"29",30,NA,NA,NA,NA
"30",31,NA,NA,NA,NA
"31",32,1,1,70,100
"32",33,1,2,5,100
"33",34,NA,NA,NA,NA
"34",35,2,100,100,100
"35",36,1,13,35,100
"36",37,1,1,100,100
"37",38,2,7,66,100
"38",40,1,2,100,100
"39",41,1,2,9,100
"40",42,44,100,100,100
"41",43,NA,NA,NA,NA
"42",44,4,100,100,100
"43",45,NA,NA,NA,NA
"44",46,2,1,100,100
"45",47,1,1,66,100
"46",48,NA,NA,NA,NA
"47",49,NA,NA,NA,NA
"48",50,2,100,100,100
"49",51,1,8,100,100
"50",52,4,11,100,100
"51",53,NA,NA,NA,NA
"52",54,NA,NA,NA,NA
"53",55,12,30,100,100
"54",56,1,2,3,10
"55",57,NA,NA,NA,NA
"56",58,1,100,100,100
"57",59,NA,NA,NA,NA
"58",60,1,3,26,100
"59",61,1,3,8,3
"60",62,1,100,100,100
"61",63,NA,NA,NA,NA
"62",64,NA,NA,NA,NA
"63",65,NA,NA,NA,NA
"64",66,NA,NA,NA,NA
"65",67,NA,NA,NA,NA
"66",68,NA,NA,NA,NA
"67",69,1,100,100,100
"68",70,1,42,100,100
"69",71,NA,NA,NA,NA
"70",72,1,1,7,100
"71",73,NA,NA,NA,NA
"72",74,NA,NA,NA,NA
"73",75,NA,NA,NA,NA
"74",76,NA,NA,NA,NA
"75",77,4,34,100,100
"76",78,NA,NA,NA,NA
"77",79,NA,NA,NA,NA
"78",80,2,4,44,100
"79",81,NA,NA,NA,NA
"80",82,15,100,100,100
"81",83,1,2,24,100
"82",84,NA,NA,NA,NA
"83",85,NA,NA,NA,NA
"84",86,NA,NA,NA,NA
"85",87,1,4,91,19
"86",88,1,2,11,69
"87",89,1,36,100,100
"88",90,1,33,100,100
"89",91,NA,NA,NA,NA
"90",92,NA,NA,NA,NA
"91",93,1,10,100,100
"92",94,1,6,72,100
"93",95,22,100,100,100
"94",96,NA,NA,NA,NA
"95",97,NA,NA,NA,NA
"96",98,NA,NA,NA,NA
"97",99,NA,NA,NA,NA
"98",100,NA,NA,NA,NA
"99",102,1,1,13,100
"100",103,1,3,7,100
"101",104,NA,NA,NA,NA
"102",105,NA,NA,NA,NA
"103",106,NA,NA,NA,NA
"104",107,NA,NA,NA,NA
"105",108,NA,NA,NA,NA
"106",109,NA,NA,NA,NA
"107",110,NA,NA,NA,NA
"108",111,NA,NA,NA,NA
"109",112,NA,NA,NA,NA
