"","ID","Angry","Depressed","Sad","Anxious","Relaxed","Happy"
"54",352,0.187637556129429,0.15830581634102,0.150935575748598,0.112753120965854,0.139320128749665,0.203393402034902
"55",359,0.261229163744653,0.230916165988091,0.266330818586063,0.319818314842096,0.197890799539571,0.386915663412009
"56",364,0.119165305036288,0.0850125672642053,0.0544939505773214,0.154935224024489,0.274630308245771,0.272346955443537
"57",367,0.136996042406269,0.0542708755762338,0.0542058908479872,0.0404281812965117,0.0997016486728879,0.08572779492013
"58",370,0.0678086262797654,0.10637374215749,0.182984766305688,0.146685709137719,0.226688720385506,0.210238829754765
"59",376,0.125137161572699,0.165534915268482,0.180607813545657,0.133419976720995,0.233821313751627,0.196382812054049
"60",379,0.226530598735675,0.0778950820353096,0.163845601537567,0.0122406640088846,0.361019304546783,0.221145697273371
"61",392,0.109976591025407,0.0719333531833731,0.0595533752906192,0.0744488684959642,0.180111518847144,0.138621203744934
"62",394,0.0159610168483932,0.0785668869754561,0.0596849479325353,0.0362035718885763,0.150187826168256,0.145573563662952
"63",398,0.113261204769214,0.138378495939459,0.115600023968546,0.155278082128628,0.14607135969587,0.177026039720995
"64",405,0.083610794431561,0.0224451329421284,0.114687343973125,0.145988620042741,0.253125775766306,0.223895204769163
"65",407,0.0700380288973423,0.209052469843135,0.330464625261264,0.248058671814707,0.190194594000035,0.139496022313668
"66",426,0.0289502816496662,0.137332177378415,0.164974106191516,0.0579249383682736,0.184340302472581,0.13897459426372
"67",430,NA,NA,NA,NA,NA,NA
"68",435,0.0926519534022431,0.0395310956276004,0.0611411852117284,0.0936690488778868,0.240813182534717,0.166912418043117
"69",447,0.253905452234826,0.0667952105158343,0.14500361513127,0.106747774603723,0.212038684239107,0.241663656414862
"70",449,0.0230546069086295,0.0208841093881425,0.0680944341315388,0.0344594923948767,0.174247657356243,0.0918226475293008
"71",451,0.0976707088027411,0.0961614300346106,0.0730692247478709,0.0100482201680752,0.253617473986596,0.133267508523359
"72",454,0.0973250997806704,0.0573512784675394,0.137965090797648,0.106342324685986,0.110556355422494,0.107529658875607
"73",461,0.177927770395367,0.170233754489001,0.134424624388821,0.164913564888748,0.174252304662913,0.188744214836106
"74",465,NA,NA,NA,NA,NA,NA
"75",466,0.0729141469749607,0.00266364980914104,0.0643429481844964,0.0393646508927929,0.204580618682618,0.258148443670478
"76",497,0.0259858590774055,0.0270925798100198,0.0625476701048273,0.0572180171298676,0.222670624540446,0.0748746233522735
"77",499,0.0410234011418838,0.0405442944793631,0.023400500097119,0.0189391521250025,0.127966437719049,0.0601869092181744
"78",500,0.146149602504097,0.209690522105934,0.129813661460378,0.100624387365879,0.132531797792626,0.186821505455841
"79",504,0.163185299707027,0.187453569022525,0.220786058598878,0.109707253907025,0.146094380043509,0.176543847988424
"80",512,0.062251073051338,0.0534867630175959,0.0505784990506687,0.0469424389053191,0.0640794916529551,0.0644586837957272
"81",518,0.0259075858444508,0.0307829863077064,0.0315021803303608,0.021306628649536,0.0614998321411299,0.116806771782634
"82",520,0.0813855654379802,0.0617601795899252,0.0777039147002984,0.031236604485272,0.317746439022889,0.200831852612695
"83",524,0.145393687102472,0.0677374650598509,0.102477115674884,0.0898300259664334,0.165176691921567,0.167923485993813
"84",526,0.0966128556274669,0.15081299083809,0.223220572587049,0.188975917081432,0.215826155449274,0.303860499049721
"85",527,0.11775861674722,0.240657684521807,0.289495699781532,0.20075450690937,0.190615371803942,0.142726708246373
"86",529,NA,NA,NA,NA,NA,NA
"87",531,0.223366414869608,0.22390524070693,0.250086365451233,0.225657223495754,0.254641629990893,0.326824620743555
"88",536,0.0964408261153713,0.144421051938639,0.14339763553722,0.136693949322396,0.245374218836162,0.1318348376031
"89",543,0.165930551635958,0.218098916035196,0.186801620566681,0.0902806897266065,0.121940182340783,0.0961833605786371
"90",556,0.131694382836969,0.100726921642854,0.17113375236578,0.244255830383539,0.166237997840143,0.113678845389064
"91",559,0.0171775880092339,0.0770141450111468,0.0382763201038493,0.166493005912944,0.129787815940711,0.100985830220842
"92",560,0.135127233198198,0.159457442899549,0.183052839305826,0.127675256382146,0.260179677799834,0.17927045434808
"93",568,0.0243602895401923,0.044811677211825,0.0507782649909743,0.0326063131506538,0.182177614872189,0.0809761533347178
"94",587,0.0681132150557047,0.0742020588264012,0.110999873946219,0.0828459671120069,0.126902363907992,0.19458353185321
"95",603,0.50681922137198,0.187416493750309,0.194429540242025,0.168323719572532,0.328401925019096,0.360876589624384
