"","ID","Cheerful","Satisfied","Happy","Insecure","Anxious","Down","Tired","Energetic"
"62",28749,0.0753392836641152,0.113158724291836,0.0836503922938554,0.113502566638886,0.0166283002358126,0.016423139228582,0.114090375948186,0.123434079998047
"63",28750,NA,NA,NA,NA,NA,NA,NA,NA
"64",28753,NA,NA,NA,NA,NA,NA,NA,NA
"65",28759,0.12457821082437,0.176358200699658,0.110981678706148,0.200039232467,0.0882059443428982,0.125582727786237,0.165290299560405,0.178302404692135
"66",28763,NA,NA,NA,NA,NA,NA,NA,NA
"67",28766,NA,NA,NA,NA,NA,NA,NA,NA
"68",28771,NA,NA,NA,NA,NA,NA,NA,NA
"69",28778,NA,NA,NA,NA,NA,NA,NA,NA
"70",28779,NA,NA,NA,NA,NA,NA,NA,NA
"71",28783,0.0990927125447634,0.0855358995634091,2.22044604925031e-16,0.115942028985507,0.179898996921405,0.079159273469439,0.0855358995634096,0.130434782608696
"72",28784,NA,NA,NA,NA,NA,NA,NA,NA
"73",28787,NA,NA,NA,NA,NA,NA,NA,NA
"74",28842,NA,NA,NA,NA,NA,NA,NA,NA
"75",28937,0.0809788445855331,1.11022302462516e-16,0.0549365328305726,0.108935298305247,0.0676949526478962,0.0809788445855337,0.222702620167598,0.170269863877669
"76",28959,NA,NA,NA,NA,NA,NA,NA,NA
"77",28963,0.100226215667286,0.0996525991244094,0.0849048733039223,0.140989237345145,0.0994144527571156,0.0972523143035083,0.0553285833818511,0.096806087403609
"78",28964,0.177498943876587,0.146163047189214,0.135400640077266,0.179502941565953,0.0589627234981311,0.179752547307011,0.0849074850575898,0.127778449981651
"79",28967,NA,NA,NA,NA,NA,NA,NA,NA
"80",28979,NA,NA,NA,NA,NA,NA,NA,NA
"81",28993,0.158174474831533,0.196625978829418,0.152677599190573,0.155199388727309,0.0628503211044766,0.151095410304565,0.281333683491973,0.167645682389214
"82",28997,NA,NA,NA,NA,NA,NA,NA,NA
"83",29151,NA,NA,NA,NA,NA,NA,NA,NA
"84",29154,0.145537141904069,0.164059499875856,0.123169695178133,0.092991347653422,0.118527840240472,0.109540744130998,0.211380223785579,0.219097129652455
"85",29155,NA,NA,NA,NA,NA,NA,NA,NA
"86",29157,NA,NA,NA,NA,NA,NA,NA,NA
"87",29159,NA,NA,NA,NA,NA,NA,NA,NA
"88",29162,0.0481092085757489,0.0160392034637497,0.0123711625268865,0.0404310417134569,0.142670758443391,0.116171010673979,0.288678264792491,0.176946220435568
"89",29163,NA,NA,NA,NA,NA,NA,NA,NA
"90",29164,NA,NA,NA,NA,NA,NA,NA,NA
"91",29165,NA,NA,NA,NA,NA,NA,NA,NA
"92",29166,NA,NA,NA,NA,NA,NA,NA,NA
"93",29167,NA,NA,NA,NA,NA,NA,NA,NA
"94",29174,0.301459925064266,0.110805134257297,0.085355104282992,0.0846561673280021,0.0763358401658564,0.0544897770455078,0.263921050671701,0.214533660198172
"95",29176,NA,NA,NA,NA,NA,NA,NA,NA
"96",29189,0.100052247472788,0.0846804434234618,0.0769406516903419,0.413246780094912,0.250998757429986,0.0724184929691064,0.167317860998001,0.108143928943447
