"","ID","Happy","Relaxed","Sad","Stressed","Angry"
"1",45876,0.057114404349961,0.102925705285083,0.0411092755323642,0.114636778317495,0.0223918066964123
"2",46729,NA,NA,NA,NA,NA
"3",56782,0.258861083603487,0.295867017975971,0.181528642017321,0.247949392793206,0.16265743019099
"4",84639,0.185942414065331,0.267248474357754,0.161323931658329,0.233394035364656,0.0738957110628876
"5",154485,0.152201761937766,0.299968793714591,0.0718401981776253,0.237099288902766,0.198357392714693
"6",175961,0.239900122177674,0.215146371129638,0.215603220507003,0.206262924601889,0.130110204452698
"7",230649,0.143059511826196,0.217644222412361,0.231652104750095,0.246826617364952,0.221289291451595
"8",269797,NA,NA,NA,NA,NA
"9",283922,0.13923966898813,0.129475498684283,0.198900775240302,0.173851048121335,0.241215904090878
"10",483952,0.2319267901896,0.246524836410771,0.14137756691614,0.279062121622702,0.216195088311998
"11",542921,0.122091271149397,0.132379584433387,0.0753982212344239,0.154151334702516,0.0725557562871889
"12",543670,NA,NA,NA,NA,NA
"13",580800,NA,NA,NA,NA,NA
"14",600011,NA,NA,NA,NA,NA
"15",621190,0.242395957028151,0.275704586263122,0.0941141198288694,0.0822004844401254,0.10391712599312
"16",631524,0.154453875787847,0.082905545257112,0.0644243129363646,0.147613536786633,0.0653898529907713
"17",709845,NA,NA,NA,NA,NA
"18",718883,0.132924962755382,0.150355413820977,0.163322791237875,0.159318889297226,0.136972956054794
"19",735244,NA,NA,NA,NA,NA
"20",855701,0.0879179019252476,0.110919344613963,0.0781223952999921,0.0859405616311571,0.0761562158461417
"21",1024119,0.0611219269115187,0.140328359439534,0.0761216965886331,0.154666018064078,0.0601968597096318
"22",1095723,0.102923511562849,0.0996722696000616,0.0813146686549753,0.113946155799674,0.11313441734603
"23",1115262,0.201278989326829,0.207213251488431,0.116631656991987,0.181884392980173,0.0918842112541816
"24",1143997,0.201349021319365,0.157058541887305,0.294961081102241,0.24045818451593,0.188034768039256
"25",1190767,0.119853574604461,0.0895674458069724,0.0629854520243751,0.123670962654401,0.0796456139987281
"26",1217508,NA,NA,NA,NA,NA
"27",1303462,0.198208807057817,0.162822733960006,0.18425826258504,0.317491493368381,0.158831638504489
"28",1356094,NA,NA,NA,NA,NA
"29",1421052,0.140743837760158,0.123825880670576,0.115668691197136,0.110612008573108,0.0880547040643782
"30",1462424,0.109161880922593,0.0954579785708072,0.129105376791138,0.14012196991733,0.0752074195953515
"31",1541444,0.181782975531785,0.163659459406075,0.134815384202203,0.206128080034191,0.115268343034448
"32",1632073,0.162605848655922,0.209219267217463,0.155799331890581,0.14052123720993,0.211524007650566
"33",1661817,0.132151644427443,0.19451421371652,0.230539510561039,0.176613460484338,0.194764421587732
"34",1670119,NA,NA,NA,NA,NA
"35",1700139,NA,NA,NA,NA,NA
"36",1844703,0.145123133637768,0.128730407807303,0.133520937887189,0.144532735305903,0.116170585596423
"37",2011403,0.130496383756148,0.0746037250481864,0.150779048667613,0.125663872759548,0.128910523710834
"38",2031649,0.20512964858689,0.269586453455796,0.0989314815222136,0.23965051030461,0.182487901914912
"39",2098152,0.0832520612072721,0.0685326606795574,0.191422750693975,0.112274395762783,0.149727864404355
"40",2182590,NA,NA,NA,NA,NA
"41",2197307,0.129675175281549,0.173142053944073,0.164869800876094,0.162089591241751,0.109903323646572
"42",2199641,NA,NA,NA,NA,NA
"43",2430222,0.098108240774931,0.0929704165480027,0.130032708205588,0.109554111140952,0.119171200780065
"44",2482155,NA,NA,NA,NA,NA
"45",2608190,0.0751365225489191,0.115039580036865,0.145683773067766,0.0980804618200202,0.158430203156599
"46",2632561,NA,NA,NA,NA,NA
"47",2672189,0.176674968400575,0.189875171567422,0.180676957695006,0.189115369370947,0.0143125901274695
"48",2733379,0.0623957053919221,0.189095029703882,0.0518534974631974,0.14200981500971,0.0615391859395503
"49",2751400,0.195914867572481,0.2612390064521,0.105350896801969,0.238529767292898,0.0350026376975696
"50",2797518,0.0989912865710425,0.0834796812291889,0.123990536760977,0.145459900996989,0.127030115385934
"51",2842994,0.0290752361139376,0.0311798935511588,0.0391881004132017,0.0689231371292153,0.0458039788992098
"52",2891334,NA,NA,NA,NA,NA
"53",2980289,0.243889646561534,0.383902917185284,0.165222250722995,0.109426625341345,0.229152009035451
"54",3018346,0.207549342706237,0.204326176298686,0.239570591197975,0.180752512917598,0.194184967570496
"55",3036591,0.182849139660076,0.147114484863518,0.247564418802681,0.187774936442295,0.131105882148333
"56",3136377,NA,NA,NA,NA,NA
"57",3149920,NA,NA,NA,NA,NA
"58",3181171,0.141411644546776,0.0804263949718199,0.184277602630717,0.160254656010766,0.143781225436685
"59",3253266,0.157109731300791,0.121345748447563,0.171695354347425,0.161278663960971,0.180893870143096
"60",3257787,0.136858019871334,0.217690426932676,0.177140023213876,0.234344390022701,0.238025909475155
"61",3364897,0.0875929617386756,0.106922817582105,0.0659433268363525,0.0849693247018037,0.0480709958628343
"62",3380170,NA,NA,NA,NA,NA
"63",3434288,0.233759105707432,0.225490236668419,0.217162984697229,0.260386062361661,0.164758315537429
"64",3448669,0.0942358597333641,0.116686362169589,0.126428637707398,0.130599292655882,0.0819969322274477
"65",3474998,0.0909759960896075,0.105658311652789,0.053729357843057,0.136471713692982,0.0958514341533969
"66",3515450,0.0676472381116663,0.115597156024494,0.0791966781962829,0.130590852570943,0.102796962303593
"67",3519317,NA,NA,NA,NA,NA
"68",3522821,0.0524668864708523,0.0936962020646906,0.123347082967966,0.103627141394681,0.110987257053647
"69",3628206,0.13607520336468,0.183898551961923,0.143153973574768,0.249636616494795,0.163971861786577
"70",3682940,NA,NA,NA,NA,NA
"71",3708500,0.219626635739046,0.263996683286994,0.317384564061385,0.27948895406289,0.283076129094031
"72",3864222,0.14739982191673,0.183758923254823,0.122202856882992,0.136206943088561,0.114367618628964
"73",3904545,0.0864150172834036,0.172272112798336,0.116717605744108,0.222093911075976,0.124589913172134
"74",3934607,NA,NA,NA,NA,NA
"75",4121135,0.123728092371195,0.173520222160891,0.123654764536155,0.167272043513989,0.0277317876058987
"76",4163262,0.117337774615439,0.0993021743707864,0.218015681982925,0.242769709791259,0.184082172160159
"77",4211561,0.0825812020750477,0.0936069536698223,0.0947129498611791,0.0484938593585098,0.0710788771465913
"78",4229740,0.116891275229974,0.205504172075839,0.182054699043721,0.170161432777564,0.115601883740732
"79",4265195,0.0562623596716665,0.0692018060659573,0.103475809188301,0.077882453315199,0.168036240371216
