"","ID","Interested","Joy","Sad","Irritated","Worried"
"1",1,0.0754240327520025,0.0801133810549449,0.118964901162908,0.106654822938023,0.101269032367263
"2",2,0.0642830943507074,0.107329262847901,0.0781281040451798,0.130491808353489,0.0586394257612975
"3",3,0.104982799182691,0.0960060664756963,0.0186559888926558,0.117071495972049,0.171503223270354
"4",4,0.131548101871955,0.0843541528956244,0.0581042158301217,0.0536651323941746,0.18293247728797
"5",5,0.0555624089644511,0.0723917467828936,0.0953085386731513,0.18276205209542,0.100728384830185
"6",6,0.0948210914938043,0.0695480686196855,0.111077873890565,0.141949665480838,0.13423889389985
"7",7,0.130157908356636,0.110674377646021,0.0251811779117763,0.0663393537805185,0.170560947336773
"8",8,0.0522797135615653,0.0796857461954689,0.0224759240590564,0.0281257298408284,0.0420759271350381
"9",9,0.185448506457432,0.153255398370087,0.0427936224865419,0.102327745929504,0.165916040831953
"10",10,0.121354219024511,0.170275355900005,0.0546882235335095,0.059380311293297,0.182020459991324
"11",11,0.116797612912136,0.0606239610368808,0.0361913723402143,0.0534947984658201,0.0783538582999937
"12",12,0.0560235525842768,0.053109403025419,0.0517495867338852,0.0888050740136925,0.0454119503952236
"13",13,0.120617967749952,0.134000652934482,0.0598840685302934,0.0920266369792817,0.0933490385589053
"14",14,0.181775157891076,0.0693899727413457,0.11063294410181,0.166443042178508,0.136565015220823
"15",15,0.137128391134148,0.089022226943417,0.10322173962368,0.107710537754641,0.155723684915521
"16",16,0.0960503596910984,0.0665836402883056,0.0163453171600202,0.0475767369508578,0.0388895855193419
"17",17,0.028904663652051,0.0652582395477411,0.0537584350620884,0.044931736652487,0.0903365400060555
"18",18,0.0928267807398859,0.150372384289111,0.0396048006343026,0.0687257110086531,0.097451664767372
"19",19,0.0750645623274547,0.0971896987417504,0.0924436264813744,0.0769548202618358,0.17353344209554
"20",20,0.125109580604784,0.0905236443394313,0.122285779432834,0.0775775228387351,0.139224681614326
"21",21,0.107991129086643,0.113537551423857,0.0367299612493768,0.0676494071075007,0.0965273901709008
"22",22,0.12287015098766,0.112916796260694,0.13318708139124,0.0656437464449723,0.178193039792552
"23",23,0.0785476251733551,0.083056171367763,0.0298715799891743,0.120223588012843,0.0652133001324893
"24",24,0.0706163619118457,0.0759373244677764,0.0598697581668009,0.065518484674784,0.0692173398965231
"25",25,0.0688291319751659,0.0768117251083971,0.0688946718982336,0.119748111071616,0.0926509481901721
"26",26,0.102626775504058,0.0929744974557771,0.0566781733060592,0.0687437220802745,0.0630565031510465
"27",27,0.0923941730516147,0.0601266531034415,0.0956965844289932,0.079353769755706,0.0912044629710156
"28",28,0.144444498278944,0.0559192509370603,0.0909235770916622,0.117154011793162,0.0460670211245333
"29",29,0.104835499983139,0.101471784241089,0.171916697134135,0.160837306598412,0.119851561574461
"30",30,0.186382017898707,0.165256558487977,0.163679816562751,0.164718051979024,0.157411929108816
"31",31,0.16245031947283,0.128219681548083,0.132204277985942,0.145229218993875,0.12018352251614
"32",32,0.0697098566341665,0.0309884230894346,0.0632972952398163,0.0681966158125385,0.076463540995923
"33",33,0.0850009623933372,0.0960078684869905,0.143728235783009,0.146209243460054,0.273863618703333
"34",34,0.0357403049559371,0.0415811916638915,0.0790010569935666,0.116848192471153,0.0839933333978521
"35",35,0.126518570861711,0.0660632654938875,0.121360524403144,0.136211493697206,0.171047577150381
"36",36,0.0833295228253948,0.0648816640825684,0.115682947994396,0.176622397417633,0.129311715830293
"37",37,0.217681244458038,0.0801226868493961,0.0423655786669211,0.0492000630747575,0.042309967670167
"38",38,0.122005931676588,0.111644388580239,0.16534980710626,0.12407182135903,0.0818115495063219
"39",39,0.159931168457057,0.214735839974553,0.123467889799492,0.163571296318746,0.161759671526448
"40",40,0.0882793559663164,0.0887211729798195,0.0434733917477792,0.026052684475568,0.0275642674272575
"41",41,0.1738048893026,0.19136518232998,0.0899138414266936,0.0593096490399264,0.176431174005352
"42",42,0.201012403443774,0.0758438287410106,0.0211838994652978,0.051927183667102,0.0343819194040812
"43",43,0.127523522631501,0.125589744738935,0.173473067480931,0.157607074675887,0.120244521912039
"44",44,0.0590374386012153,0.0431835459329501,0.0802541763492459,0.128694292347662,0.107833138356887
"45",45,0.0509464198310993,0.125490976611536,0.140034813888196,0.15318562407667,0.136835836745896
"46",46,0.11748228915761,0.117352004948695,0.132685095954656,0.15104976816589,0.115268751194369
"47",47,0.168897788984158,0.153234284539776,0.137254441071836,0.145273531635543,0.131159668329337
"48",48,0.0722997654208891,0.107153089508051,0.117414206543838,0.192490516242454,0.154103635860911
"49",49,0.058235347013603,0.0722278443359913,0.0977706307261696,0.0384688295446228,0.0956936084568828
"50",50,0.235855465732041,0.126204348955,0.203626291490953,0.243482308868478,0.217553681872921
"51",51,0.074803375922232,0.107433109407512,0.0964172953085183,0.098423025174059,0.0618625426655508
"52",52,0.154135085334593,0.134489722953185,0.0351808683865202,0.0957919604623917,0.0372176570885487
"53",53,0.180526660047173,0.1420710321528,0.130246020942406,0.0882676423086715,0.0904153626807234
"54",54,0.0422583369731094,0.0797496606896398,0.0769681584958846,0.108945033884789,0.125090060469438
"55",55,0.111573013989602,0.141822721760261,0.0839001912766954,0.131188015183909,0.149001359982029
"56",56,0.0718017308336035,0.0818940163217845,0.0465320621311093,0.293009445517265,0.0675557824545528
"57",57,0.074691406539356,0.0580210543692953,0.0209121993409204,0.125543094454866,0.178857703287453
"58",58,0.190124251581147,0.105544158531142,0.0826885795808808,0.118249949292966,0.185913402571081
"59",59,0.0805104755434462,0.131506170453443,0.115556231509832,0.0985377945541155,0.0792710118169251
"60",60,0.130243416529123,0.057346380593873,0.0309189729644154,0.0474219371689109,0.0587808614864603
"61",61,0.0559128706398505,0.0880900524507593,0.102763205624961,0.0943924828440845,0.0752758914457917
"62",62,0.193612826106274,0.112861614595205,0.0899861726667671,0.10429049365601,0.123019409661977
"63",63,0.147732532701684,0.135354687849847,0.113152740705774,0.12935261971843,0.176226615419008
"64",64,0.0630211581643038,0.0788785814620181,0.10960383127679,0.0958679543383422,0.0933688526937097
"65",65,0.0857279669790866,0.155536523768659,0.0618936753278634,0.0866778057734338,0.0677342972182321
"66",66,0.077016079760869,0.126139855068063,0.0557110410917764,0.0646290352182388,0.122929301890188
"67",67,0.136429540588702,0.145483084444739,0.0677503035732511,0.0972125078876458,0.0864770585224748
"68",68,0.209483588682096,0.163200990738732,0.0696783486004806,0.266364881726974,0.315440396614018
"69",69,0.0750302406555008,0.049716605125157,0.0351442876971371,0.173236015199679,0.220487847742878
"70",70,0.104519066337318,0.0530746217651885,0.0832670269660436,0.102067838630426,0.0805540415163609
"71",71,0.125526495699022,0.0932970506919208,0.105379951497269,0.192302367698075,0.178722386934955
"72",72,0.105144694826028,0.0907944468907825,0.0897578977639327,0.106840398808985,0.113788937017394
"73",73,0.0816037512392601,0.0661126043488944,0.065121254279259,0.0829261756536731,0.0804274934529727
"74",74,0.0594552411571186,0.0565126736488923,0.0627543019247796,0.134710537498635,0.0688497172448225
"75",75,0.0734140216727464,0.0630890501865992,0.0640663112248221,0.0936112073507612,0.0851250158984882
"76",76,0.0922770171370983,0.0886184232878723,0.13372674907078,0.172471727802508,0.251511464566694
"77",77,0.105832998784759,0.0814224720526338,0.147802827974291,0.164638264250231,0.186709767360575
"78",78,0.13997633517211,0.0899750699221175,0.0926521348211217,0.031788973977007,0.0783713967585773
"79",79,0.185932823197095,0.104532464033358,0.107698884688842,0.0886801955920291,0.176432258577047
"80",80,0.108707278726785,0.139092512557189,0.171758387416762,0.173259816065099,0.215715910140114
"81",81,0.178710640550311,0.07990625781135,0.104617204923472,0.148486060033111,0.282636940111905
"82",82,0.0516235880076414,0.0641143283805599,0.0136466968563933,0.0372176807780879,0.0313478436324768
"83",83,0.0916785030869758,0.0749624639507176,0.0479301900230498,0.165200962858314,0.10934764458174
"84",84,0.105007002479206,0.0893205644455517,0.0310910475373863,0.128978697428756,0.0572135657354792
"85",85,0.0416236200795659,0.0353877786363944,0.0214242721262582,0.0290450051522706,0.0880041568624701
"86",86,0.102181998273486,0.0828139834285107,0.040664927881672,0.0466995781266944,0.0870031328168838
"87",87,0.152937562831408,0.167594297341652,0.130600865729076,0.149988640047514,0.133489659287774
"88",88,0.0835579122152232,0.0999864746918445,0.133984629264564,0.101109299450564,0.180962997164076
"89",89,0.16987281470853,0.169558308278119,0.0235439714766325,0.0173009726912198,0.180008436469328
"90",90,0.183244802369285,0.145978278072054,0.101102483947054,0.0832911988572081,0.137408064432416
"91",91,0.104887650590641,0.0952910110176965,0.098587545046515,0.0731133369597378,0.127528548326241
"92",92,0.13751244178095,0.150029996032574,0.107628426940243,0.0638890980676803,0.144744366458943
"93",93,0.0892868174324101,0.0628962541911976,0.0982930931733399,0.120519015114716,0.162298149029222
"94",94,0.0520568146447394,0.0878138855046593,0.127978722810207,0.161084413058689,0.183406843695671
"95",95,0.165856300347377,0.135428804867427,0.150984529586738,0.201242712467346,0.163568450921965
"96",96,0.0607621421971159,0.0527677799826765,0.0110269384592236,0.0173796694712418,0.103643414827879
"97",97,0.138198578691194,0.0958161382804649,0.0303566207362935,0.181201014637771,0.111373411120868
"98",98,0.0854868565174935,0.0907683957729072,0.0814143703745767,0.196733591173256,0.162993345166597
"99",99,0.100134860020163,0.0522384889318835,0.0538409470401151,0.05538740780818,0.0810658136815715
"100",100,0.0900522116570791,0.094232042121637,0.0810027710476611,0.0865951886339238,0.102426047870477
"101",101,0.208045175280642,0.165406090028017,0.0149883837951933,0.0530319431722077,0.0476447642103178
"102",102,0.108095023072122,0.133034670641258,0.0969018192038439,0.0983808027763319,0.118007459668938
"103",103,0.147582494218085,0.199349608308174,0.163408432309001,0.200987009900493,0.110405375903098
"104",104,0.107808509558936,0.0959886495934721,0.108967869418802,0.266722757140373,0.0253254712887559
"105",105,0.0847160625255437,0.0913448518224434,0.08880864660262,0.0944512882360705,0.0676635685722331
"106",106,0.0819503003449233,0.103640385403288,0.060103342354424,0.0690596659830771,0.0652683712500595
"107",107,0.0682373707853959,0.066483289555412,0.0506743327224427,0.0989074483315954,0.149475528603791
"108",108,0.140924504521654,0.108969223398074,0.170075990556982,0.0981994231884747,0.215992860725694
"109",109,0.106938320158895,0.0919600135617712,0.0616429563892308,0.0943888322326562,0.0857097054027895
"110",110,0.137989351002201,0.0896091425042282,0.132032403998487,0.12615145808836,0.169096273417424
"111",111,0.131220863848228,0.0975567457167396,0.0471715907992196,0.0799337990518905,0.113952446577907
"112",112,0.120001056005234,0.150571554510156,0.174351544206403,0.0844795640986232,0.106207027158601
"113",113,0.100329751343478,0.0929181823468686,0.0903917476341486,0.15321832951396,0.137246197822368
"114",114,0.0850626850073254,0.125477606061179,0.0910760096086809,0.123133866980622,0.167727272438488
"115",115,0.0701080182271052,0.0565764484008626,0.0511251167162715,0.0363006047782303,0.0328424769477859
"116",116,0.175363564671569,0.156239344039668,0.119090897076841,0.103331020002951,0.196253060959997
"117",117,0.0840735194791193,0.0649932854999771,0.0755733598873425,0.0600125801659846,0.0701878849504573
"118",118,0.0940834234588527,0.0693050672601838,0.0216927181315476,0.050899692888283,0.0906469365393285
"119",119,0.0669950900498713,0.0576878376421344,0.0342023833944881,0.0515940520541574,0.0546877035138416
"120",120,0.116442036784656,0.0715347502581723,0.118102832396375,0.0583721357194307,0.193506353210093
"121",121,0.0491202303544039,0.0665970389761646,0.0146334862973215,0.078173769509331,0.0682758208420015
"122",122,0.114707996437934,0.127095967742989,0.136348475688999,0.112398832229825,0.133988647969257
"123",123,0.0955606951088641,0.0459820821619452,0.0326697635556943,0.102813795355146,0.0855075387406124
"124",124,0.152998153968532,0.130695513283894,0.0376288425195323,0.124876707308852,0.0626215648253127
