"","ID","Enthusiastic","Relaxed","Satisfied","Irritable","Energetic","Calm","Cheerful","Irritated","Bored","Nervous","Sad","Angry","Gloomy","Insecure","Anxious","Happy","Worried","Stressed"
"1",1011,0.146365759269373,0.0710603814542798,0.0465403522884505,0.111572305278403,0.195235148175889,0.117757740309779,0.110659982186095,0.124188481443896,0.130640253359593,0.0796657224218042,0.0752637700162238,0.120250449951646,0.138738142682504,0.0922726481868569,0.0531876559881646,0.066775216959051,0.155959233481272,0.16225237933207
"2",1012,0.12051303741503,0.133519034098414,0.109389985192559,0.189028633844825,0.125067796323955,0.0832784642118689,0.109707140110791,0.214541574774626,0.179392865294375,0.0773682661621427,0.0537586164708086,0.039630694289457,0.147691945446365,0.12099011651456,0.0305806020915213,0.151077270820161,0.0938537216775485,0.0589708949345637
"3",1014,0.0791691246523867,0.310048490253893,0.0632718142479092,0.100308444483083,0.255017926185864,0.150459362157225,0.204688675724689,0.136265914073189,0.285337753777704,0.250896411727688,0.162959997816906,0.0728398537482957,0.136745060532371,0.0857140260281055,0.113957521978394,0.0881377110010993,0.230251320151086,0.234581883652086
"4",1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1016,0.211352751288723,0.107418530144647,0.192688026571973,0.169958222049165,0.124573862744321,0.196277122294058,0.165645405805456,0.212142223188715,0.121924783615895,0.200869393818295,0.08996006355962,0.140688036203756,0.115363168134555,0.247627494102063,0.222671379177333,0.17879048940011,0.222444170110307,0.17368240049483
"6",1017,0.191944325532466,0.160280022641631,0.16572848996772,0.198096266417471,0.309137486311888,0.122874451841651,0.215504368494254,0.192609019867983,0.281008744072278,0.038454281008588,0.206402059197421,0.136830087574442,0.240278893865848,0.01494530834556,0.0225469449245664,0.191128508437537,0.193432282370852,0.175372347140849
"7",1018,0.191548935198011,0.0741740204661536,0.112732214164286,0.0170924359171104,0.256514532288766,0.0685652043701289,0.0621954311809883,0.23366317093749,0.0933330588283728,0.0377836469494222,0.00296339330141746,0.00247368789623258,0.0259336289476422,0.00965484928319424,0.00262946519690954,0.0728685254078185,0.00394768197148238,0.0420880404960155
"8",1019,0.0989406448288763,0.193313874783104,0.0904681894661115,0.0997826128124931,0.123150041295923,0.13155858166887,0.10291242304955,0.0855027340491427,0.215831932538863,0.0687985453530515,0.0424707531209167,0.0242804597003567,0.204920958556156,0.0684704288205328,0.099447160450195,0.0931574402421231,0.103561605460334,0.0679308316886004
"9",1020,0.0667703648287918,0.091492442566253,0.0690212222894524,0.161310998481373,0.118623783458956,0.10133788635156,0.0465524444486764,0.0718233037112811,0.183701248300593,0.0806178249120857,0.0233099262081741,0.0188460833156885,0.02971213569659,0.0508413703173994,0.0363989264601149,0.0598334593411367,0.0324491172225759,0.0411584393487257
"10",1021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",1022,0.0694046582541544,0.0834713887493946,0.0866347123289888,0.0643645775123374,0.0872262210685502,0.0633240343496379,0.108797679499273,0.0966101296771485,0.186353862969075,0.0538099523042563,0.0140080314354282,0.000716850059379836,0.115545598349996,0.0323858767023233,0.0245149652195965,0.0932761210595005,0.0728364737240446,0.0860106317425942
"12",1023,0.109045462423396,0.081114874579656,0.124007020471137,0.0582545438652563,0.109661765482941,0.0545872684134193,0.114117288941877,0.0495274086050848,0.169573682869716,0.0449514626705692,0.0414600737003701,0.0262813924346966,0.0619059415806241,0.0604150902533643,0.0240999492329993,0.0988654980175968,0.0557786955108006,0.105717716048512
"13",1024,0.216860094649693,0.170038428258442,0.252347644938476,0.242681475580902,0.0980702662671963,0.163613358208208,0.159562934435135,0.066040850182725,0.171714417104585,0.273168026110636,0.217263120942541,0.181998740760983,0.278082698513504,0.211936700060588,0.189355671679698,0.0945915939727691,0.217062754961277,0.214176264447691
"14",1025,0.0379368945475708,0.0882411292605986,0.04457708197865,0.167981985714172,0.129572122088117,0.129444748197296,0.0672614014804926,0.0612964822021974,0.190762779418639,0.030472555454286,0.0329046358859837,0.0337330688097371,0.0453527489181263,0.0254331719166702,0.0267840788466556,0.0910543444856293,0.0327698289603282,0.0635130524246044
