"","ID","Atease","Calm","Relaxed","Drowsy","Sluggish","Tired","Content","Pleased","Happy","Alert","Aroused","Hyperactivated","Miserable","Troubled","Unhappy","Sleepy","Quiet","Still","Afraid","Ashamed","Distressed","Guilty","Hostile","Irritable","Jittery","Nervous","Scared","Upset","Active","Alone","Attentive","Determined","Enthusiastic","Excited","Inspired","Interested","Proud","Strong"
"13",39,0.195983263513084,0.17676506261871,0.100371769375399,0.26138066852214,0.293936847769924,0.207524545829894,0.217210906389854,0.293978760556975,0.2266856991221,0.195574425239738,0.27873951848532,0.234356413483712,0.153111395986561,0.251357893952832,0.193491826414911,0.207527195167245,0.188838176010394,0.22304925142038,0.172714340206636,0.0243931942056835,0.201188427133439,0.0486967779381646,0.175532895791885,0.243135538188459,0.11212594403597,0.190765038055322,0.155663438082141,0.2080219478161,0.228920030732516,0.30178420958685,0.141855896667053,0.0979685349616928,0.234334963665005,0.242334605591714,0.188807515394129,0.198388612069015,0.300789027280782,0.0486871787189187
"14",43,0.0859976774445689,0.151390900044339,0.176722472620202,0.0170428067014323,0.148299240752882,0.148690880909098,0.114800908065611,0.166242988665829,0.120343158305818,0.112325053402547,0.0977684085235683,0.119499684461296,0.0780533742829658,0.147486256069607,0.193095247777136,0.124968285396963,0.0339622281627908,0.107877107456363,0.0976533865073862,0.0894205266176154,0.147483302013632,0.0702747312558226,0.187428570920418,0.143305375554706,0.193680001493283,0.101501193282711,0.119499460796284,0.159671754769144,0.187431855082262,0.128808338241417,0.157045919681567,0.166534274819355,0.12854912053319,0.213135735197419,0.163810781031751,0.120347312786622,0.15909446527397,0.177121306993594
"15",47,0.16094384954467,0.271542131728204,0.234070709621123,0.183490810221551,0.132171173793023,0.0816870543730527,0.232789445133756,0.212492903362047,0.15612404200268,0.0818737680945646,0.275433368730279,0.233951724154222,0.288020099288985,0.229406726439459,0.253573544078469,0.139366765715192,0.0834698164100296,0.214366271690077,0.154701886984477,0.094128415371337,0.185679388551883,0.116916025191354,0.226297643226499,0.213614361833968,0.236078760665916,0.259675737887935,0.220853185761384,0.187076794622912,0.246691193077333,0.238617194010881,0.204400424656764,0.187895756614429,0.168888879028671,0.213982128279732,0.204257408177524,0.167147107911969,0.130352452508401,0.0272286313525416
"16",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",53,0.267994681338824,0.221510869559988,0.217977776935966,0.187110957873406,0.189506193075163,0.139004874622411,0.142840304003519,0.120985147815344,0.182500448476903,0.192554969434761,0.302843829230021,0.172299868451924,0.210391500429618,0.133040184472308,0.222298047647677,0.158035463172206,0.145778892355072,0.243551070587588,0.122865671046952,0.102695491208216,0.15309731729951,0.158282265913399,0.28145974096656,0.295418363817364,0.275658616487179,0.273867896311211,0.10484052947228,0.291568516176241,0.205707057677286,0.15942916683688,0.195511756701809,0.237281762590353,0.295992412911695,0.127417426694613,0.147354371979772,0.255245076982621,0.274501954351653,0.336374942727001
"22",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",58,0.172342587866704,0.118646397301362,0.12383718402866,0.285145349550664,0.251298710037809,0.217439859714342,0.194989315946627,0.18308853606121,0.183995018048497,0.133777472083445,0.251039505523201,0.198555256326331,0.209165006633519,0.156087878856514,0.137773297418192,0.199100988705992,0.242866990346568,0.256963212527771,0.0891218734841977,0.0912870929175277,0.154410467885414,0.0304290309725092,0.0594145823227984,0.109713431434064,0.162624596107905,0.245915711244802,0.0532508042018911,0.121716123890037,0.304789127163416,0.170782512765993,0.127577590769957,0.194989315946626,0.204124145231931,0.158113883008419,0.25,0.120100748602225,0.175338627402119,0.276097347633711
"24",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
