"","ID","Happy","Relaxed","Sad","Stressed","Angry"
"62",3380170,NA,NA,NA,NA,NA
"63",3434288,0.198454089457011,0.166903596573899,0.220316007198116,0.253888799442799,0.171343593590407
"64",3448669,0.116200978417281,0.118743458326781,0.113116003596974,0.125088928042824,0.0774461352050812
"65",3474998,0.0900117183549858,0.124662737184887,0.0395519626673682,0.111648399443758,0.0843370887992971
"66",3515450,0.0640319015052933,0.10907450584211,0.0665887464480249,0.124721168876649,0.101171108756823
"67",3519317,NA,NA,NA,NA,NA
"68",3522821,0.0790553527281717,0.0889661080219137,0.111282183895062,0.107929062749205,0.103833138716639
"69",3628206,0.206477226474689,0.188422450881909,0.237117622623306,0.187387174409431,0.18088111745492
"70",3682940,0.0266164558818658,0.180293796709871,0.00941916354002786,0.168052156255942,0.0231925203481488
"71",3708500,0.326008645015777,0.337452906181685,0.242923549909225,0.241948774450344,0.229183073169025
"72",3864222,0.136684370435668,0.161329081305249,0.116408755632362,0.0932343794315752,0.125537401657443
"73",3904545,0.0892494232575477,0.17126961432377,0.12642426112081,0.217716665905684,0.11458592855349
"74",3934607,NA,NA,NA,NA,NA
"75",4121135,0.109331059501896,0.174370883273485,0.11439084098105,0.17569483494051,0.0257500906779037
"76",4163262,0.0967238793097204,0.0877771416459594,0.183653361850452,0.213036520926284,0.153939367622183
"77",4211561,0.0762811859774295,0.0844684943596853,0.0909352250586465,0.0783014996392657,0.0764187977197485
"78",4229740,0.135151708348943,0.133891976891382,0.140950309664934,0.144970655231956,0.141194617967709
"79",4265195,0.0899853527462601,0.0621033060967852,0.0989633530903704,0.0715641514084796,0.131466940486688
"80",4267643,0.0248463837242531,0.0281050987101508,0.0575792595067324,0.0513062140904231,0.0400884888031529
"81",4336973,0.126045723914792,0.175708750234113,0.178189174795271,0.160350095859288,0.0810545749651089
"82",4389339,NA,NA,NA,NA,NA
"83",4390369,NA,NA,NA,NA,NA
"84",4600828,0.100215786302249,0.14050630328805,0.115075494316329,0.189398649453482,0.200157667551625
"85",4654751,0.11649841286774,0.0865566795561455,0.0668858625850806,0.0927188731447111,0.0755843316617859
"86",4749542,0.125891599371194,0.175349632007238,0.141329823491353,0.20705060829035,0.169571198978922
"87",4810534,0.0891077611740473,0.111051762094626,0.0699539427952963,0.159153332422009,0.0884748007826334
"88",4821761,0.132677075853233,0.186540708189341,0.0910483530146935,0.155741070783299,0.125826567070193
"89",4992766,0.0928892858113887,0.109678441248741,0.0485141054788073,0.0712514563446792,0.0699834545413265
"90",5124833,0.153135173790944,0.162085254860041,0.0601619544195749,0.115500287488939,0.0639419238053728
"91",5194183,0.0855293007963939,0.151120618968688,0.0868096882463584,0.114266688559159,0.0812397340017813
"92",5224220,0.0574245380661762,0.170791418787303,0.112116621737966,0.154520026127747,0.116026752209601
"93",5274515,0.116572350703257,0.136851480880904,0.0437037954525146,0.0580668840054004,0.106462968447804
"94",5314505,0.117229932237923,0.106144181261536,0.169768447016255,0.192264974876088,0.132621435211794
"95",5343820,0.13993174464366,0.136338056368723,0.0768085564124654,0.107755440230384,0.0960963999012963
"96",5381847,0.154394927782604,0.149150718491163,0.144813262161505,0.154348584089781,0.197326780583017
"97",5417903,0.168881886105791,0.233802070160525,0.249570611195233,0.310014015832995,0.163978859815893
"98",5428844,0.121203615873903,0.11133253555728,0.11026299483616,0.116746733206483,0.0812260928140325
"99",5474354,0.10993900053775,0.165205473192385,0.101564649023568,0.108071163692506,0.130806171653536
"100",5488266,NA,NA,NA,NA,NA
"101",5508910,0.124387280232752,0.113743122446554,0.109423138435625,0.0699999707972993,0.0483547720786598
"102",5609613,0.0708195809948213,0.0987630139421347,0.023442552520372,0.100446916055223,0.0332308528194539
"103",5611837,NA,NA,NA,NA,NA
"104",5648925,0.0663279903304323,0.191773445690816,0.0533182056105975,0.0910135629627302,0.0461266416369948
"105",5662917,0.111056591033572,0.188840741581951,0.126425838051662,0.113411569440349,0.120173656396166
"106",5709096,NA,NA,NA,NA,NA
"107",5756915,NA,NA,NA,NA,NA
"108",5804648,NA,NA,NA,NA,NA
"109",5861090,0.0666007460388931,0.110960234773651,0.0464726232910962,0.141974175712867,0.0550124499448531
"110",5961755,0.0911656989412366,0.0963414275468299,0.147731849319459,0.106584228370833,0.031721401651522
"111",5962889,NA,NA,NA,NA,NA
"112",5964198,0.161214453341637,0.173086122333593,0.182493121964477,0.153192590169288,0.216158323230767
"113",6008947,0.132376116784101,0.246311998765434,0.0912016011015808,0.150588961830364,0.177619187884555
"114",6120124,0.0799343693433672,0.138376992221698,0.0451068295500421,0.1159318859998,0.0950270969907601
"115",6126987,0.0674423933556899,0.0336870044300504,0.136548162512889,0.027743875297892,0.0580113791051244
"116",6214227,0.135250449842812,0.134278351491417,0.149746070062267,0.0978502301695718,0.095159255747342
"117",6353221,0.105142578953676,0.109253401690266,0.265682064540289,0.158505113866505,0.207448679488692
"118",6364771,0.214878474776906,0.238319319095711,0.0999658148504989,0.289511555297374,0.178242021555866
"119",6455773,NA,NA,NA,NA,NA
"120",6570543,0.207833229636456,0.172183159676573,0.209644335251868,0.23045064536178,0.215831745224113
"121",6571409,0.073753398166566,0.0887027812040897,0.0758202661443838,0.0797267958211585,0.125450572330767
"122",6588191,0.206171028463726,0.264187752531726,0.0656246744087152,0.140520098759966,0.079729206037055
"123",6588580,0.0776490614454841,0.0592736694917524,0.0511129253367676,0.0694697332824878,0.0187822060918047
"124",6612927,0.0652125342125843,0.134373788383661,0.0813127327183279,0.102951755650556,0.0707359594444426
"125",6626509,0.0811336498261458,0.288986101863583,0.0735367265813664,0.152352169773922,0.10088722748528
"126",6714077,0.248102521226892,0.330781623180116,0.0749091554619298,0.302634544263689,0.0306662030437392
"127",6763921,0.214349231336259,0.180777923858113,0.153127773604416,0.253873131415537,0.0440857897348271
"128",6814142,NA,NA,NA,NA,NA
"129",6814452,NA,NA,NA,NA,NA
"130",6820650,0.074108055111766,0.132349721265417,0.0570252249168237,0.109211097294796,0.0898996517955759
"131",6859508,0.171524958109316,0.14079772986824,0.107858266099652,0.132363936427325,0.0800525176782734
"132",6919190,0.159637799957875,0.2037132353,0.143808292558167,0.16677309477939,0.168165538777473
"133",6997700,0.0471129462394345,0.0684003717788496,0.04123791156946,0.0946933353979787,0.135425350889279
"134",7009646,NA,NA,NA,NA,NA
"135",7070089,0.0769820373541856,0.0734549580119285,0.041508225997419,0.0865902967255024,0.0779257178438537
"136",7109888,NA,NA,NA,NA,NA
"137",7209529,0.118145134846437,0.153485921930612,0.100337520844386,0.134742809141685,0.135483640583891
"138",7236648,0.0452490912326916,0.126252950515244,0.0478140271810001,0.127791232044442,0.0499586184000316
"139",7310642,0.121660537605909,0.134561495761217,0.106583033578664,0.178693140993024,0.0977494073674161
"140",7400530,0.157660136083105,0.150018849892335,0.132862158197511,0.172852658800297,0.177865479186923
"141",7454097,0.0750684098688171,0.0855024949893319,0.0497403138781082,0.0613759736451556,0.0461057611322575
"142",7467010,0.0263679389994016,0.124667471234017,0.00640014102313674,0.0368511129173434,0.146898846904758
"143",7470065,0.153651641698564,0.143332113196326,0.096601849627331,0.0947333727597991,0.116088213580591
"144",7510478,0.113600432669335,0.175940984395487,0.144730433952611,0.149810667967774,0.147421272042472
"145",7512120,0.0486171415207618,0.0509254174593589,0.0743281285020445,0.0955415703311885,0.0607381857556843
"146",7515241,0.106933693543101,0.261875643458073,0.10868179939353,0.254917355856834,0.201142549231313
"147",7533264,NA,NA,NA,NA,NA
"148",7548872,NA,NA,NA,NA,NA
"149",7691737,0.106702374281719,0.159061850948111,0.0827039575519739,0.0837228176810431,0.0910806210120051
"150",7721351,0.150840363991654,0.120580738847088,0.0407615651363221,0.102437175889939,0.03381233498335
"151",7833037,NA,NA,NA,NA,NA
"152",7856898,0.217760125191822,0.215035026829123,0.111327355802198,0.197424444179241,0.131972121847614
"153",7936134,0.210028877192725,0.201412668414695,0.177972349195738,0.292768557055872,0.153675477312754
"154",7949853,0.106850322219424,0.117732220145343,0.124348703051879,0.119331572173404,0.124781955291585
"155",7963049,0.077904151469274,0.188596414512212,0.096020008874852,0.156152962179369,0.0145213161972213
"156",8014800,NA,NA,NA,NA,NA
"157",8160326,0.0975932900592749,0.114507138370619,0.116916139236191,0.070751009417766,0.0904452745668447
"158",8164511,0.0484267518229477,0.105502089195414,0.025459321609969,0.0944352044370662,0.0199492009323859
"159",8277021,0.161241289955008,0.141487569485378,0.157920388753269,0.203218511774031,0.153359397072252
"160",8381817,0.0590102803957635,0.0471022854249721,0.0450941295393029,0.0537186998424628,0.0513034895819847
"161",8470661,0.137408112280589,0.239012141747392,0.1286747367216,0.189910875522102,0.1224112879544
"162",8492655,0.128284629625018,0.132665999105379,0.10885096035852,0.140067550099316,0.130692781340681
"163",8551582,0.0828172968274765,0.091488342011885,0.0788763356103685,0.13556771737477,0.01767645508245
"164",8590102,NA,NA,NA,NA,NA
"165",8601879,0.0865685801813887,0.0877510118538777,0.0794833081838358,0.119091176671611,0.0324435031912667
"166",8656683,0.145126945461514,0.173577049679775,0.166580823788966,0.177349458488806,0.173457984251971
"167",8714741,NA,NA,NA,NA,NA
"168",8930402,0.0601258754269426,0.100429371128375,0.0143377392301799,0.0948221162613308,0.050992806719483
"169",9049038,0.147121216787492,0.0959385574549752,0.0836785040472345,0.0824322068957331,0.0699642089098008
"170",9067859,0.12616752000094,0.206160929972782,0.200038054295601,0.156228227527257,0.208430726175753
"171",9083494,0.113874346238843,0.121556716028171,0.0902231279693053,0.117729929915015,0.11615827035421
"172",9117319,0.148083149721037,0.0812820197543693,0.102558645727,0.16222467692516,0.114069682788591
"173",9230564,0.16293085342694,0.181057891931779,0.0909453371044005,0.177155640479029,0.106893994937268
"174",9345150,0.124506931357142,0.125484327267399,0.145295129471239,0.114999144089126,0.169564813481759
"175",9392961,0.168598977265475,0.213564501485859,0.153889209921761,0.257065844752829,0.130215916640289
"176",9484332,0.16338479376441,0.166781540170639,0.187813627517945,0.144787724043383,0.167079323140848
"177",9797698,0.0768323678078975,0.0890210680126736,0.105548139758108,0.0998749634486928,0.0896915187561954
"178",9953438,0.130965125410518,0.197640857488262,0.0334907337284458,0.268967362311453,0.160949277656638
"179",9975873,0.111014060865825,0.149854288798653,0.108050532935657,0.182211019579524,0.128736272371985
