"","ID","Angry","Stressed","Anxious","Sad","Happy","Relexed"
"46",48,0.174463232155249,0.15446791243489,0.142652327134752,0.221017825228701,0.236323063361647,0.126655828205634
"47",49,0.115617807901004,0.134275708794324,0.0863810344492498,0.0977450286710912,0.14354913876874,0.121849304290161
"48",50,0.113474110767627,0.144467042167532,0.0893932075591864,0.152448381877419,0.18875416951899,0.25936649619787
"49",51,0.168372135888125,0.219060721159304,0.171400752604735,0.164512390872205,0.214819507738813,0.3149179515269
"50",52,0.0777494279398477,0.0734630886692454,0.0890870806374747,0.119399831707902,0.161343565200928,0.150606260619542
"51",53,NA,NA,NA,NA,NA,NA
"52",54,0.360851922036834,0.137247612014131,0.339732717567441,0.460334535338127,0.248208145367963,0.315887910911086
"53",55,0.27913435234733,0.0864188621047054,0.275571355138525,0.286174720677821,0.136438874969598,0.096184256731
"54",56,0.332767986174342,0.249194051802066,0.176299997509011,0.264411815477079,0.184344432117699,0.148382356393141
"55",57,0.120742816465017,0.136735998754982,0.214792733495764,0.147233706852305,0.157490348098211,0.168773154561221
"56",58,0.194074300860165,0.16858414303055,0.21475813457206,0.124329626280797,0.194884315770686,0.095709306456794
