"","ID","2","3","4","5"
"1",1,1,1,1,1
"2",3,1,1,1,1
"3",4,1,1,1,1
"4",5,1,1,1,1
"5",7,1,1,1,1
"6",8,1,2,1,1
"7",11,1,1,1,1
"8",12,1,1,1,1
"9",13,1,1,1,1
"10",14,1,1,1,1
"11",15,1,1,1,1
"12",16,1,1,2,1
"13",18,1,1,1,2
"14",20,1,1,1,1
"15",21,1,1,1,2
"16",22,1,1,1,1
"17",23,1,1,1,1
"18",24,1,1,1,1
"19",25,1,2,1,1
"20",27,1,1,3,26
"21",28,1,1,1,1
"22",29,1,1,1,1
"23",30,1,1,1,1
"24",31,1,1,1,1
"25",32,1,1,1,1
"26",33,1,1,1,1
"27",34,1,2,1,3
"28",35,1,32,100,100
"29",36,1,1,1,2
"30",37,1,1,4,33
"31",38,1,1,1,2
"32",40,1,1,1,1
"33",43,1,1,1,1
"34",44,1,1,1,1
"35",45,1,1,1,1
"36",46,1,1,1,1
"37",47,1,1,1,1
"38",48,1,1,2,1
"39",51,1,1,1,2
"40",52,1,1,1,1
"41",53,1,1,1,1
"42",54,1,1,1,1
"43",55,40,3,100,100
"44",56,1,1,1,1
"45",58,1,1,1,1
"46",59,1,2,2,62
"47",60,1,1,1,1
"48",62,1,1,1,1
"49",63,1,1,2,1
"50",64,1,1,1,1
"51",65,1,1,1,1
"52",66,1,1,1,1
"53",67,1,1,2,4
"54",68,1,1,1,3
"55",69,NA,NA,NA,NA
"56",70,1,1,7,1
"57",71,1,1,1,1
"58",72,1,1,3,8
"59",73,1,1,1,1
"60",74,1,1,1,1
"61",75,1,1,1,1
"62",76,NA,NA,NA,NA
"63",77,NA,NA,NA,NA
"64",78,1,2,1,12
"65",79,1,1,1,1
"66",80,1,1,1,1
"67",81,1,1,1,1
"68",82,1,1,1,1
"69",83,1,1,1,1
"70",84,1,1,2,6
"71",85,1,1,1,3
"72",86,1,1,1,2
"73",87,1,1,1,1
"74",88,1,1,1,1
"75",89,1,3,1,1
"76",90,1,1,1,1
"77",91,1,1,1,1
"78",92,1,1,1,1
"79",93,1,1,1,1
"80",94,5,4,100,100
"81",95,1,1,1,1
"82",96,1,1,2,1
"83",97,3,2,1,2
"84",99,1,8,100,100
"85",100,1,1,1,1
"86",102,1,1,4,4
"87",103,1,1,1,2
"88",104,1,1,1,2
"89",105,1,1,1,1
"90",106,1,1,1,1
"91",108,NA,NA,NA,NA
"92",109,5,7,65,100
"93",110,1,1,1,1
"94",111,NA,NA,NA,NA
"95",112,1,1,1,2
"96",113,1,1,4,3
"97",114,1,1,1,1
"98",115,1,1,1,2
"99",116,1,1,1,1
"100",117,NA,NA,NA,NA
"101",118,1,1,1,2
"102",119,1,1,1,1
"103",120,1,1,1,2
"104",121,1,1,1,8
"105",122,1,1,1,2
"106",123,1,1,1,1
"107",124,5,100,100,100
"108",125,1,1,1,1
"109",126,1,1,1,2
"110",127,1,1,2,1
"111",129,1,3,2,12
"112",130,1,1,2,1
"113",131,1,1,1,1
