"","ID","2","3","4","5"
"1",1,2,11,100,100
"2",2,1,2,73,88
"3",3,NA,NA,NA,NA
"4",4,1,15,71,100
"5",5,NA,NA,NA,NA
"6",6,NA,NA,NA,NA
"7",7,NA,NA,NA,NA
"8",8,1,17,97,100
"9",9,1,11,100,100
"10",10,1,90,100,100
"11",11,1,37,100,100
"12",12,2,1,5,16
"13",13,1,2,1,12
"14",14,1,3,4,15
"15",15,1,1,1,4
"16",16,3,1,18,100
"17",17,1,11,48,95
"18",18,NA,NA,NA,NA
"19",19,NA,NA,NA,NA
"20",20,NA,NA,NA,NA
"21",21,NA,NA,NA,NA
"22",22,1,1,2,14
"23",23,1,3,1,2
"24",24,10,100,100,100
"25",25,100,3,17,100
"26",26,1,2,2,5
"27",27,1,3,41,100
"28",28,NA,NA,NA,NA
"29",29,1,1,1,2
"30",30,1,1,4,8
"31",31,1,1,3,7
"32",32,NA,NA,NA,NA
"33",33,3,15,37,100
"34",34,NA,NA,NA,NA
"35",35,1,1,8,25
"36",36,1,3,100,100
"37",37,1,1,8,100
"38",38,NA,NA,NA,NA
"39",39,1,1,5,14
"40",40,NA,NA,NA,NA
"41",41,1,5,2,19
"42",42,NA,NA,NA,NA
"43",43,1,1,4,5
"44",44,NA,NA,NA,NA
"45",45,1,3,5,1
"46",46,NA,NA,NA,NA
"47",47,NA,NA,NA,NA
"48",48,1,1,6,5
"49",49,NA,NA,NA,NA
"50",50,2,2,1,20
"51",51,NA,NA,NA,NA
"52",52,1,4,4,4
"53",53,NA,NA,NA,NA
"54",54,1,1,1,2
"55",55,NA,NA,NA,NA
"56",56,1,1,1,100
"57",57,NA,NA,NA,NA
"58",58,1,1,7,5
"59",59,NA,NA,NA,NA
"60",60,1,18,80,38
"61",61,NA,NA,NA,NA
"62",62,NA,NA,NA,NA
"63",63,1,2,2,3
"64",64,NA,NA,NA,NA
"65",65,1,4,63,100
"66",66,2,100,100,100
"67",67,1,2,3,77
"68",68,NA,NA,NA,NA
"69",69,1,1,1,1
"70",70,NA,NA,NA,NA
"71",71,1,1,11,100
"72",72,NA,NA,NA,NA
"73",73,NA,NA,NA,NA
"74",74,NA,NA,NA,NA
"75",75,1,12,100,100
"76",76,3,1,10,29
"77",77,1,5,1,100
"78",78,NA,NA,NA,NA
"79",79,2,19,27,8
"80",80,1,100,100,100
"81",81,2,26,100,100
"82",82,NA,NA,NA,NA
"83",83,1,20,100,100
"84",84,6,100,100,100
"85",85,1,15,100,100
"86",86,1,1,2,1
"87",87,NA,NA,NA,NA
"88",88,NA,NA,NA,NA
"89",89,NA,NA,NA,NA
"90",90,1,3,100,100
"91",91,2,7,3,100
"92",92,NA,NA,NA,NA
"93",93,1,1,10,37
"94",94,83,100,100,100
"95",95,1,2,27,100
"96",96,1,4,7,66
"97",97,1,1,2,37
