"","ID","2","3","4","5"
"1",1,NA,NA,NA,NA
"2",2,NA,NA,NA,NA
"3",3,68,100,100,100
"4",4,1,1,2,12
"5",5,1,3,6,7
"6",6,1,2,80,100
"7",7,1,3,2,100
"8",8,50,100,100,100
"9",9,NA,NA,NA,NA
"10",10,NA,NA,NA,NA
"11",11,1,1,65,100
"12",12,NA,NA,NA,NA
"13",13,NA,NA,NA,NA
"14",14,1,7,100,100
"15",15,NA,NA,NA,NA
"16",16,NA,NA,NA,NA
"17",17,NA,NA,NA,NA
"18",18,NA,NA,NA,NA
"19",19,NA,NA,NA,NA
"20",20,NA,NA,NA,NA
"21",21,NA,NA,NA,NA
"22",22,NA,NA,NA,NA
"23",23,NA,NA,NA,NA
"24",24,NA,NA,NA,NA
"25",25,2,2,2,8
"26",26,NA,NA,NA,NA
"27",27,NA,NA,NA,NA
"28",28,1,1,100,100
"29",29,NA,NA,NA,NA
"30",30,NA,NA,NA,NA
"31",31,1,24,100,100
"32",32,90,100,100,100
"33",33,NA,NA,NA,NA
"34",34,NA,NA,NA,NA
"35",35,NA,NA,NA,NA
"36",36,1,5,11,16
"37",37,NA,NA,NA,NA
"38",38,NA,NA,NA,NA
"39",39,NA,NA,NA,NA
"40",40,NA,NA,NA,NA
"41",41,NA,NA,NA,NA
"42",42,NA,NA,NA,NA
"43",43,1,1,7,100
"44",44,1,22,100,100
"45",45,NA,NA,NA,NA
"46",46,97,100,100,100
"47",47,17,100,100,100
"48",48,1,1,42,64
"49",49,NA,NA,NA,NA
"50",50,1,2,19,68
"51",51,NA,NA,NA,NA
"52",52,NA,NA,NA,NA
"53",53,4,9,100,100
"54",54,1,2,1,2
"55",55,2,3,21,100
"56",56,3,1,67,100
"57",57,1,4,8,100
"58",58,NA,NA,NA,NA
"59",59,6,100,100,100
"60",60,44,4,26,86
"61",61,5,16,100,100
"62",62,NA,NA,NA,NA
"63",63,20,100,100,100
"64",64,NA,NA,NA,NA
"65",65,NA,NA,NA,NA
"66",66,NA,NA,NA,NA
"67",67,NA,NA,NA,NA
"68",68,2,5,24,100
"69",69,1,27,100,100
"70",70,2,100,100,100
"71",71,1,5,70,100
"72",72,NA,NA,NA,NA
"73",73,NA,NA,NA,NA
"74",74,NA,NA,NA,NA
"75",75,12,10,100,100
"76",76,NA,NA,NA,NA
"77",77,NA,NA,NA,NA
"78",78,4,100,100,100
"79",79,1,1,1,5
"80",80,1,2,100,100
"81",81,NA,NA,NA,NA
"82",82,NA,NA,NA,NA
"83",83,NA,NA,NA,NA
"84",84,2,100,100,100
"85",85,1,68,100,100
