"","ID","2","3","4","5"
"1",1,25,70,8,100
"2",2,NA,NA,NA,NA
"3",3,4,100,100,100
"4",4,1,3,16,100
"5",5,100,5,100,100
"6",6,1,4,39,100
"7",7,1,9,7,34
"8",8,1,85,100,100
"9",9,13,22,21,15
"10",10,1,1,2,4
"11",11,1,1,1,2
"12",12,NA,NA,NA,NA
"13",14,1,1,2,100
"14",15,NA,NA,NA,NA
"15",16,NA,NA,NA,NA
"16",17,NA,NA,NA,NA
"17",18,NA,NA,NA,NA
"18",19,NA,NA,NA,NA
"19",20,1,1,3,2
"20",21,2,10,63,100
"21",22,1,3,28,84
"22",23,1,1,3,1
"23",24,NA,NA,NA,NA
"24",25,NA,NA,NA,NA
"25",26,1,1,1,1
"26",27,1,2,4,1
"27",28,100,15,21,48
"28",29,NA,NA,NA,NA
"29",30,1,1,3,23
"30",31,1,100,100,100
"31",32,1,1,2,5
"32",33,1,31,8,100
"33",34,1,1,41,100
"34",35,4,4,26,100
"35",36,1,1,1,3
"36",37,2,1,5,14
"37",38,1,2,3,24
"38",39,1,1,1,2
"39",40,1,100,100,100
"40",41,10,6,100,100
"41",42,NA,NA,NA,NA
"42",43,1,3,100,100
"43",45,9,7,8,18
"44",46,1,1,1,1
"45",47,1,2,28,9
"46",48,1,5,5,1
"47",49,1,49,15,54
"48",50,1,2,100,100
