"","ID","2","3","4","5"
"1",27953,1,2,70,100
"2",27954,1,3,4,100
"3",27955,NA,NA,NA,NA
"4",27956,NA,NA,NA,NA
"5",27957,1,1,1,13
"6",27958,NA,NA,NA,NA
"7",27959,NA,NA,NA,NA
"8",27966,1,2,3,3
"9",27972,1,4,25,100
"10",27984,1,1,3,100
"11",27985,NA,NA,NA,NA
"12",27987,3,10,66,100
"13",27994,1,3,12,31
"14",27995,NA,NA,NA,NA
"15",27999,1,2,52,72
"16",28004,1,1,9,36
"17",28010,NA,NA,NA,NA
"18",28012,27,18,70,100
"19",28039,1,1,3,3
"20",28063,99,25,100,100
"21",28065,4,4,54,31
"22",28081,NA,NA,NA,NA
"23",28085,NA,NA,NA,NA
"24",28092,1,1,3,12
"25",28097,1,1,2,4
"26",28116,1,1,10,56
"27",28118,1,1,1,1
"28",28119,NA,NA,NA,NA
"29",28120,2,4,73,100
"30",28122,NA,NA,NA,NA
"31",28127,NA,NA,NA,NA
"32",28147,NA,NA,NA,NA
"33",28150,NA,NA,NA,NA
"34",28151,1,38,100,100
"35",28153,1,49,100,100
"36",28160,1,8,2,63
"37",28166,1,1,1,5
"38",28171,NA,NA,NA,NA
"39",28174,2,1,14,100
"40",28187,NA,NA,NA,NA
"41",28188,16,14,100,100
"42",28195,1,2,1,83
"43",28197,NA,NA,NA,NA
"44",28199,1,1,100,100
"45",28233,NA,NA,NA,NA
"46",28236,1,100,100,100
"47",28336,1,1,1,1
"48",28425,NA,NA,NA,NA
"49",28427,NA,NA,NA,NA
"50",28432,1,3,16,13
"51",28447,NA,NA,NA,NA
"52",28448,NA,NA,NA,NA
"53",28492,1,3,54,100
"54",28496,3,1,1,3
"55",28546,1,3,9,40
"56",28695,NA,NA,NA,NA
"57",28697,NA,NA,NA,NA
"58",28729,NA,NA,NA,NA
"59",28734,1,5,57,36
"60",28747,NA,NA,NA,NA
"61",28748,8,100,100,100
"62",28749,1,87,100,100
"63",28750,NA,NA,NA,NA
"64",28753,NA,NA,NA,NA
"65",28759,1,1,10,100
"66",28763,NA,NA,NA,NA
"67",28766,NA,NA,NA,NA
"68",28771,NA,NA,NA,NA
"69",28778,NA,NA,NA,NA
"70",28779,NA,NA,NA,NA
"71",28783,9,2,10,100
"72",28784,NA,NA,NA,NA
"73",28787,NA,NA,NA,NA
"74",28842,1,3,30,100
"75",28937,3,12,100,100
"76",28959,NA,NA,NA,NA
"77",28963,1,1,1,33
"78",28964,1,7,35,100
"79",28967,NA,NA,NA,NA
"80",28979,1,3,11,100
"81",28993,1,4,1,25
"82",28997,1,1,1,55
"83",29151,NA,NA,NA,NA
"84",29154,1,1,3,16
"85",29155,NA,NA,NA,NA
"86",29157,NA,NA,NA,NA
"87",29159,1,100,100,100
"88",29162,1,3,16,76
"89",29163,1,2,26,100
"90",29164,1,3,100,100
"91",29165,1,1,2,21
"92",29166,NA,NA,NA,NA
"93",29167,NA,NA,NA,NA
"94",29174,1,3,3,53
"95",29176,16,84,100,100
"96",29189,1,2,9,100
"97",29190,1,1,13,60
"98",29196,NA,NA,NA,NA
"99",29335,1,1,2,36
"100",39458,2,3,13,100
"101",39812,NA,NA,NA,NA
"102",39813,5,98,100,100
"103",40020,NA,NA,NA,NA
"104",40021,1,1,8,100
"105",40022,1,5,41,100
"106",40023,1,1,7,25
"107",40024,2,100,100,100
"108",40041,1,1,58,100
"109",40044,1,67,100,100
"110",40116,NA,NA,NA,NA
"111",40263,NA,NA,NA,NA
"112",40359,2,2,3,4
"113",40612,NA,NA,NA,NA
"114",40615,NA,NA,NA,NA
"115",40616,1,1,2,23
"116",40638,3,30,100,100
"117",40641,6,1,100,100
"118",40645,2,1,11,52
"119",40807,1,1,2,13
"120",40973,1,15,13,100
"121",42356,1,100,100,100
"122",42360,1,1,3,5
"123",42391,3,1,100,100
"124",42415,NA,NA,NA,NA
"125",42416,1,1,1,3
"126",42417,NA,NA,NA,NA
"127",42418,NA,NA,NA,NA
"128",42420,NA,NA,NA,NA
"129",42429,2,27,100,100
"130",42430,NA,NA,NA,NA
"131",42454,NA,NA,NA,NA
"132",42461,6,100,100,100
"133",42469,1,4,29,100
"134",42591,1,10,56,100
"135",42720,1,2,2,100
"136",42721,NA,NA,NA,NA
"137",42785,NA,NA,NA,NA
"138",42907,1,2,100,100
