"","ID","Sad","Angry","Disappointed","Ashamed","Anxious","Stressed","Proud","Happy","Content","Relieved"
"23",124,0.0219360027409871,0.0236838807341089,0.0279731168303118,0.0498889286380866,0.0339781188813991,0.0390536652178529,0.0398430776813551,0.0334527478139032,0.0471586509715701,0.0528662629313229
"24",125,0.108979161172841,0.0360512493804257,0.142749302617701,0.0440182382668,0.0681603203901043,0.111136806510311,0.126302520474715,0.0516111210709265,0.0764447584426478,0.0686519988554232
"25",126,0.095448028009313,0.00713487453920659,0.119933742249829,0.0950484025009501,0.0372064734704252,0.0596502968325554,0.0680043865258614,0.0414773817731011,0.0474634498218922,0.0986851603529935
"26",127,0.0417918579421062,0.0284766322933664,0.103463513168321,0.0203557141291932,0.0215088143341721,0.145428150031261,0.177316801614936,0.170993196573161,0.147611264411287,0.261290402530636
"27",128,0.117135109812786,0.214139894160372,0.162064830293241,0.12104691712891,0.0534754165749771,0.222988403707786,0.0416366418181287,0.127094458333181,0.140883622049906,0.0422611248978856
"28",129,0.0222646034439384,0.0155470550092878,0.0244364351063425,0.0414848975331022,0.0180223971032628,0.0308422183578479,0.034071809332367,0.0117417664981048,0.0294154313434484,0.0238705545417366
"29",130,0.062204805344028,0.0635113335019068,0.0724944971906717,0.047799755023339,0.0654466277793562,0.0549217709825679,0.0266673382794365,0.0334051775271405,0.0186981766047373,0.0407957489861745
"30",131,0.0549267523209533,0.055460216719283,0.102611546314579,0.0687778526680063,0.097848613879951,0.15476444962887,0.0882235017188227,0.108602133435114,0.177057065467237,0.17807999731149
"31",132,0.0604778636159977,0.0607007222920926,0.103307485721133,0.08112459272409,0.0755574552131897,0.0464976908781684,0.0720863286335202,0.102769388785687,0.0981398887765732,0.180018937509369
"32",133,0.00926405846332494,0.0667111257351456,0.00142090949654727,0.00506176548818877,0.0372178274272961,0.00736203811436926,0.0171643025412868,0.00700785252996259,0.00351764673352432,0.00213160140230479
"33",135,0.163659350583559,0.158207972454472,0.198036376563931,0.208720857492749,0.0866650774583975,0.264729311900761,0.0421741006482235,0.0734241951896366,0.0614721381216079,0.0692696977079593
"34",136,0.00199999772564853,0.00266666441639186,0.00577777446656998,0.00488888906545106,0.00444444460495549,0.0160000005778399,0.126642984546078,0.118660014672813,0.081034941386038,0.12144776704707
"35",138,0.495638149939582,0.0400752925302541,0.0483355590826023,0.0669966321217509,0.454123115903467,0.327495323878473,0.0103396069026325,0.0183373869819164,0.0137791404368227,0.0155122881445446
"36",139,0.0307956277763652,0.0696257534852709,0.129828533955074,0.100012583242379,0.0258618233582047,0.0338680930449743,0.146059353332564,0.100453399573574,0.093150067419094,0.169565307732112
"37",140,0.0502405911046891,0.0210262336555502,0.133239190406527,0.149508758376697,0.0442827194345305,0.05219956384548,0.180851233800122,0.0931301925474545,0.0906550486769099,0.0405666939792597
"38",141,0.112576172357411,0.082747493988909,0.153157132737926,0.155438120628355,0.152135695914532,0.143123061003472,0.0707852759031453,0.0577048394575347,0.127893603222152,0.0924739110262817
"39",142,0.0216670316004653,0.0150574119078302,0.0176644108288264,0.0544184446539546,0.0293794430023975,0.0276984994315818,0.164057342746944,0.0890302987639256,0.201403301078967,0.151236154210601
"40",180,0.0984956985576879,0.0930986235411127,0.19914098062146,0.011855811696322,0.0594205597739135,0.177492010222544,0.217568896901316,0.281020821374257,0.346471525547104,0.20059940293108
"41",200,0.0179979350436481,0.00707877002500458,0.00676198296981357,0.0052542722192379,0.0080632443047559,0.060691777360367,0.121644456051584,0.108580435977374,0.090507051639024,0.17768059871231
"42",201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",202,0.106947136881041,0.0279514620330297,0.11549343981732,0.0402689867537398,0.0403195898653842,0.160203151986618,0.0637402426392693,0.1115950760508,0.122136149879123,0.192846046347623
"44",203,0.0576792970474842,0.0566947745790353,0.0445617176609858,0.0574889643643422,0.0478071616403823,0.0457711237199262,0.150940473603607,0.167581086771415,0.150249016949851,0.0677223646152903
"45",204,0.0361657624485646,0.0321919109622095,0.0935188239177555,0.0485765066281509,0.0722842974616961,0.0981387643318233,0.099210789152232,0.106880591579196,0.0803196352040457,0.0639134674051286
"46",205,0.0403773547436067,0.0279233048058494,0.0354478456616558,0.0445897989424131,0.0531513040976977,0.0454314105073045,0.047413055019854,0.0703039667036849,0.0476210067628916,0.056554389350074
"47",206,0.122576698805662,0.189639553228144,0.101824942273787,0.227570495018169,0.147617410191757,0.100872398333332,0.0982028952433885,0.0565941728974828,0.0714358877786371,0.0646768045857349
"48",207,0.004,0.0170923805739344,0.165522146713458,0.0126600074831607,0.0216056035616494,0.0259347764898591,0.10874668778985,0.091842554063147,0.0666285698164794,0.0332000000000006
"49",208,0.143565889129648,0.268231185038319,0.201092776877806,0.169743515052008,0.243048440918206,0.174276681092697,0.117269160549653,0.193959828033552,0.100956010530501,0.165746391733216
"50",209,0.0215633943553108,0.0166764790925743,0.0307013836660077,0.028877933626204,0.00153205938953145,0.0782953486655514,0.158793504495197,0.154771087728292,0.152429815114693,0.221211156531147
"51",210,0.178333179951542,0.141983764979994,0.172524908800051,0.1530848607525,0.190252839150269,0.119995202180033,0.226858568816749,0.195211951071003,0.204543491713354,0.156267029802874
"52",211,0.0594203904391436,0.027451788823333,0.359978251572634,0.0304324738412343,0.0215434980293508,0.0280778769484683,0.0291626597936023,0.0427234684146503,0.0254738452531776,0.0185436363375348
"53",212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",214,0.0082150768061027,0.000356350647643883,0.0430385568017141,0.00545470040523205,0.0998371293227612,0.0571478974779979,0.233809631859584,0.181060765888436,0.178565673166357,0.279751536353882
"56",215,0.0480604068057899,0.0533114957950757,0.071014795920397,0.0618839102491269,0.0893989137120521,0.043706774826836,0.0970367110904459,0.17614205894011,0.150350907602541,0.0627553207204759
"57",216,0.08434720624124,0.110745868502407,0.0950361258105203,0.0855798326178999,0.0788604068563973,0.162675672630789,0.000624107958422295,0.0046808093100624,0.00623647981790477,0.0824315145281567
"58",217,0.048744195261364,0.0419550730196271,0.0350157923179446,0.0434288218354628,0.0398787130768527,0.0398905080896586,0.0486901850775655,0.0301260276765831,0.0414054611489802,0.0477165192844395
"59",218,0.118744898993692,0.0654232613166135,0.0610599554454797,0.0607247677949875,0.0701066308437832,0.101278462887713,0.0888638335215131,0.0593332487863601,0.115112109565661,0.196622712472691
"60",219,0.136826005613341,0.16765031908614,0.195235598135104,0.175364395388186,0.168635224724431,0.0725622406193707,0.164019042500898,0.190486588295606,0.116591939062511,0.147841870775096
"61",220,0.053379805506704,0.0410117726263119,0.0379134929958118,0.0364615643778658,0.0370207439894016,0.0365483826812952,0.0681286385371549,0.0542918126611159,0.0672929391024057,0.110964699054351
"62",221,0.0645983398852954,0.0924835500517196,0.101992861466327,0.106690508295491,0.112783156265731,0.101784782124502,0.0859154012380317,0.110457718003393,0.188482073793355,0.0409333353361075
"63",222,0.0688363967569365,0.260108951124909,0.0373450086701293,0.0558758937962984,0.165936919964215,0.0952124345743691,0.0438247653504985,0.0889172140754716,0.134245664157861,0.241528849026359
"64",223,0.0730992021432493,0.0341009795842745,0.0861913139000409,0.143184880061598,0.106491617581173,0.110915003821485,0.0410047530784087,0.0591789995484824,0.0736752290260963,0.139307378422268
"65",224,0.0599139794352325,0.09149629263489,0.0786007906919376,0.130093519964307,0.0722206945127751,0.06861448151892,0.0405765629318436,0.0393431196180615,0.0394432948883439,0.0358441516246336
"66",225,0.0218727597572589,0.023150586952501,0.0482172935341729,0.030878932213759,0.028382353392444,0.0212381774998524,0.0568543148375107,0.159901969983176,0.0947342022790633,0.0380931790264082
"67",226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",228,0.0815188052203986,0.051917800138637,0.0944383469472155,0.0541484014504916,0.128127198539156,0.0960746500398223,0.0497179043369952,0.0676527422001853,0.0615331167577139,0.0957862567176428
"70",229,0.0692534743889109,0.0673341620636042,0.0667211625002498,0.0879120617098105,0.0629663308474707,0.146426966226713,0.0556498342789769,0.102814356653347,0.0728325823493954,0.0688744678863431
"71",230,0.134018165555924,0.0703636014479943,0.198719563132462,0.0823279542263252,0.154097841486806,0.246597767736712,0.199427997512238,0.170416614017514,0.167052033881698,0.237322335765159
"72",231,0.0460744794132606,0.0383898615238442,0.0415702824663522,0.0517276912739431,0.04015181781607,0.0501682950878148,0.0683375064427809,0.0634503271999913,0.147871392559367,0.0820675344590879
"73",232,0.102157549940018,0.112814035623633,0.173092606237647,0.106226379069605,0.100373339239647,0.104487301195062,0.0724837349782966,0.128741141091595,0.0826369538157117,0.0610395772584169
"74",233,0.167744318729722,0.147042510570784,0.147627502251081,0.149407070238768,0.18359525234848,0.163331027830208,0.203986474210868,0.203166870230455,0.172124342873523,0.180284685078625
"75",234,0.0398070650281846,0.017054440335531,0.0655108684874598,0.0516817284341329,0.0223799998695754,0.0758989522750793,0.0624722024953415,0.163837955289144,0.0392676756631625,0.0798460661582613
"76",235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",236,0.0973815249605656,0.12474234348737,0.120980128939093,0.195092071561729,0.116905619458053,0.114295654111455,0.112189747108118,0.105379143510301,0.108276898682846,0.142309836334037
"78",237,0.122399396198648,0.0802979892332133,0.100707003811529,0.127675085768123,0.0695203691200462,0.056393919549434,0.129973954910363,0.0781748673779895,0.0678801856226823,0.0657584298212555
"79",238,0.201414691407027,0.106165961127206,0.453608177976281,0.223940698752266,0.0880819117974851,0.0329221869717075,0.0854109387916985,0.0631888069325882,0.112779200808486,0.115652679403916
"80",240,0.263888464472186,0.14793633458626,0.174652219113717,0.0261795912231482,0.133325905458519,0.00887324452583258,0.0115420515214347,0.0134444297451241,0.0151068273618951,0.0869864515340473
"81",242,0.112327905879861,0.0540835508055142,0.116437122307445,0.131770384359129,0.0859348227488674,0.071677334531448,0.0676633716208708,0.0689928163824167,0.0684564302510737,0.122480668361546
"82",243,0.0338729534345044,0.0813735841669482,0.0415518941680789,0.0305757540191509,0.048965557602432,0.0398319134238302,0.0243875276742817,0.199099182144681,0.0249751456225913,0.0296278199029312
"83",244,0.0655042461871932,0.0647805153887002,0.0557649486376896,0.086909521681286,0.122058656001213,0.13429159955758,0.0438047329934929,0.037198037496767,0.030330416428561,0.0332995171529914
"84",245,0.0227121392075728,0.0141337337945264,0.0117617330832251,0.0292510778328942,0.0407250037251183,0.0413956112601284,0.0846367439860053,0.10073814605939,0.112834236824374,0.235713438887231
"85",246,0.0807064123087274,0.191549886589552,0.129708148024757,0.114824433527023,0.0817446452316744,0.122559234572504,0.0793517846250515,0.0718877603690952,0.0595661585544591,0.080803625085621
"86",247,0.169273946854206,0.0447740796691191,0.102375312646452,0.120403744677306,0.110700478221637,0.0654820542315509,0.0337078639820475,0.0431437467310698,0.0287062067072551,0.0420341437041448
"87",248,0.042262921844449,0.162571228310766,0.0457861366882285,0.0317864605051867,0.0280118310130989,0.0398092629685053,0.0257815711713704,0.0591087823439099,0.0459807719151361,0.0383915610379812
"88",249,0.107047935381924,0.110282222431842,0.135929037901769,0.121707200551792,0.125646474939784,0.105882165835131,0.141425450723134,0.0936410817156701,0.101314800097587,0.104179369465941
"89",250,0.158865674961656,0.0827157370891271,0.076798818168933,0.087917326658496,0.0725346042476877,0.130655020918814,0.0692392686370893,0.096616858624636,0.0844196928270104,0.100269054849191
"90",251,0.0755301548486668,0.0745544391215811,0.0855616017921111,0.0850367173386437,0.0791070690018365,0.0885927964257423,0.0668959932268916,0.0952707890480264,0.165749536736014,0.0940791320072625
"91",252,0.121275824513129,0.177806151221177,0.116488860461275,0.211345083847631,0.098100441709355,0.0829896273448989,0.0470034051889426,0.0505050148318846,0.0524095975403957,0.128060855206073
"92",253,0.198107133268862,0.221510801671328,0.190050558272283,0.183849396067995,0.220353070815606,0.104789639806913,0.302072390460639,0.312542780617844,0.169098833792793,0.249987358453708
"93",254,0.0422567933185144,0.0218232545989445,0.0542329644302402,0.0485642017603906,0.0260228159423324,0.0393042278092428,0.0327517923475051,0.0240802060096231,0.0296663164341825,0.105525501187113
"94",255,0.0441782614418325,0.0284376536971073,0.130995958551667,0.0295849113113357,0.018408526373992,0.114722646037629,0.0646742037379294,0.0510061049016508,0.0504699395374526,0.0443850164439872
"95",256,0.0305111153274601,0.0336353903812414,0.0279784383349222,0.0202452989524133,0.0254491544220822,0.029930218460109,0.304120196631319,0.0596572494861241,0.22064679920139,0.057973639169958
"96",257,0.0924044967714171,0.0787261604155876,0.0688660968537445,0.0860199121065563,0.0339763987390854,0.0402801525658647,0.0302137855374621,0.0626899751192006,0.0385678158314502,0.208797532041552
"97",258,0.122350732644533,0.122880780778874,0.16171361954956,0.0646180302526617,0.154328991090747,0.288207005388826,0.0632798105259585,0.0895515342490154,0.0784014869529835,0.148938733985931
"98",259,0.0405298694384363,0.0131206645110048,0.124862073622852,0.0199752995194831,0.0450833159624072,0.0195807710791525,0.0844991157134147,0.0849396441547203,0.0756704217088674,0.0769579182206422
"99",260,0.0770479851909849,0.0690821795443557,0.0965392947432062,0.0924980331521859,0.0891924604733794,0.128608322034475,0.111233488422096,0.0992955148227523,0.100002544962159,0.123938230805146
"100",261,0.0540742009273618,0.0763945232367391,0.0638335443447995,0.237638529659883,0.0356577719018445,0.0229653447587414,0.0769279682062829,0.0595838591961395,0.0743178133837431,0.0883198119030853
"101",263,0.281478889514148,0.420717840665862,0.223064563801161,0.0865594692939459,0.246170994749712,0.27527517231093,0.103378202735675,0.22203255734738,0.110007216501232,0.114839128149781
