"","ID","Enthusiastic","Relaxed","Satisfied","Irritable","Energetic","Calm","Cheerful","Irritated","Bored","Nervous","Sad","Angry","Gloomy","Insecure","Anxious","Happy","Worried","Stressed"
"1",1011,0.214494036495159,0.130735065292109,0.148825886592077,0.292450012958745,0.185617002236623,0.0945668440027705,0.172399139326969,0.271189193793598,0.304328332344891,0.0905054688117178,0.0873735187937311,0.135731638097058,0.290289456150664,0.241783506498545,0.0470034701682355,0.162455147835414,0.186242453449775,0.142712553627097
"2",1012,0.327664359168623,0.195965485428364,0.24098089380026,0.185652522796867,0.209953690688006,0.272690212789808,0.144995072855096,0.133407731875869,0.444436390117913,0.156008889750982,0.14037685340334,0.0466103432182087,0.174144438783254,0.109379912297813,0.0560839789621281,0.133734821003242,0.123794463652346,0.143938459722724
"3",1014,0.101034285675398,0.265270777692348,0.106723892872947,0.137173065354323,0.268300546657853,0.146041847091177,0.202662810210161,0.223736785573945,0.219482991157402,0.24067924794205,0.162187764679614,0.0743772959609725,0.122553059224028,0.0893966358010597,0.117452306442877,0.0873148849339362,0.171144067219213,0.225506986367097
"4",1015,0.153981678488905,0.228474724041128,0.100060954203811,0.132347531106052,0.195580452626213,0.159888442698528,0.157029378161926,0.107240161229935,0.206212963904487,0.260621081464948,0.226693415639346,0.116988975479658,0.17293905078486,0.236619653545904,0.0771031110063365,0.244114757274167,0.136615032775523,0.137225693566572
"5",1016,0.142900931575675,0.198200818672946,0.128012479958566,0.138677811003855,0.115931717162956,0.261353776764932,0.201271759067463,0.259648941764767,0.194983319296711,0.168648557364453,0.0988779548019977,0.195450845116404,0.156391614742304,0.17922902495572,0.278872812296701,0.220029302588245,0.169775100367436,0.116025554570683
"6",1017,0.447999530790939,0.312821859439448,0.333009268655141,0.530528954601658,0.632369616580795,0.195875233663838,0.199569824147343,0.409088260796893,0.413538470446599,0.040847237509212,0.30931802540228,0.31708619890032,0.372114796630737,0.0203887013772784,0.158667582872941,0.1961400583173,0.848692080618405,0.196389861850015
"7",1018,0.226310996593417,0.169056074837997,0.143546559734306,0.0502208562255306,0.298220549220421,0.106023890543719,0.119147689268979,0.254326646256753,0.0847149423949733,0.071159915889244,0.0148902786126381,0.01556032465122,0.0264197015368058,0.0474845514173623,0.0197480126776034,0.10237658799474,0.0347960272981771,0.066219414080564
"8",1019,0.205423801246692,0.0830477043173325,0.177273850246454,0.129070688813049,0.27264314012142,0.0899302762370446,0.110401604977013,0.0966390624484024,0.310739409071528,0.169610397756115,0.0507691604209435,0.0471433272598932,0.166161131578651,0.140076370228171,0.128772178602778,0.188108359463149,0.161975935864589,0.0999638472565594
"9",1020,0.476131716879594,0.544794663236556,0.686131556928011,0.269150062420072,1.22202100326546,0.294527902282452,0.477829613670818,0.316194322201193,1.15387476459888,0.218259776977236,0.202355328581103,0.168323759467815,0.388011115010006,0.176650240167331,0.164871915488577,0.614657417852017,0.33930656456205,0.194089190958903
"10",1021,0.32398485738705,0.2903100792591,0.276321983127838,0.266350769224293,0.222510025019067,0.226762596355544,0.282646450040963,0.323402052082727,0.262972378973881,0.224492465111232,0.0034178544203266,0.000629155185016887,0.139369638570147,0.0772945411473505,0.0269701656970163,0.107642636380823,0.105685981154949,0.0679757619183423
"11",1022,0.109759242970104,0.105863685308808,0.107376863795624,0.117366677370795,0.0760560475670405,0.136719649158072,0.116107139127319,0.130414579799981,0.246931891817574,0.0786008849187616,0.0598782464954589,0.0564618694653193,0.114293643462451,0.0497291764430599,0.0310727990548328,0.112738759314325,0.128878869071631,0.106913215903461
"12",1023,0.168348400492113,0.13695123291191,0.262328457342991,0.189882997361276,0.173776027434047,0.0890418520747391,0.141562810151839,0.105723738043377,0.326558229552484,0.0591196550673533,0.0438851501869777,0.0612073180270293,0.0927843931564082,0.0747749474362536,0.0894879145544379,0.0869150078267265,0.0929940011195467,0.168726424361674
"13",1024,0.331515269011489,0.558274799361139,0.418616206220948,0.729876480712758,0.605526035164443,0.308280224339094,0.0729230164549181,0.317683646371821,0.51459670703946,0.630572421824064,0.47779022212578,0.379151859688388,0.446409552225078,0.43693426576839,0.558398504305361,0.172487878774968,0.512665852781246,0.415919804017602
"14",1025,0.16905749316179,0.172004974143917,0.11313774139174,0.167031679438823,0.144408192107314,0.170489244001235,0.112809920499455,0.0968061544172196,0.272018261650907,0.0707875395751864,0.072192061297264,0.0528626524933141,0.0481764736112048,0.0639137894600796,0.0623628330524922,0.113579073402994,0.108657921566223,0.12817536356487
"15",1026,0.10891371014244,0.120667676977972,0.0499184703983465,0.0924558058001421,0.102020154369102,0.0679450182880893,0.0957518539229331,0.0830679924886277,0.164569991932586,0.0729109006655805,0.032783202767162,0.0545236725633335,0.0456389889358951,0.0582180925566,0.0575045887704896,0.11589249111334,0.0879047391437457,0.129781626769164
"16",1027,0.0525212028567101,0.105946733838245,0.0769806727403108,0.0907014669929479,0.281484832415347,0.10228062250245,0.174917326020762,0.0609749627684501,0.293243025988277,0.223250279868435,0.212753435268524,0.391044801606263,0.101524302028521,0.057045392710707,0.183405852187354,0.216326671666531,0.281802486099089,0.119698302378183
"17",1028,0.430724663663884,0.371446383731343,0.549260439761581,0.833738392014298,0.453801020574571,0.28552265908849,0.296598080658137,0.772893791113946,0.41201423321285,0.324703940991202,0.127556679183672,0.302388591125134,0.144256288680018,0.206392033069008,0.204908864521236,0.177993903997312,0.27330376134725,0.269866728359578
"18",1029,0.239718449558467,0.132081972801568,0.164832071916922,0.0384048536504922,0.0949556140607549,0.154031372727817,0.115495322630414,0.0443266063998023,0.0799108093660126,0.305656809643619,0.0509128581156932,0.0169528872773235,0.0948088382556481,0.141019481679948,0.0900010142990252,0.123554430657706,0.189665205522486,0.108228632365293
"19",1030,0.275424847482549,0.0901340338135784,0.0940861173909582,0.275342479165747,0.0863054409981258,0.0980818971165901,0.107062936104729,0.32100419593011,0.169658391522485,0.0449767605422366,0.0185675110625408,0.0267587227954126,0.02405153216128,0.00605418760830426,0.00359584741473844,0.270924352182297,0.112725737512023,0.114111974398995
"20",1031,0.783851181416509,1.0225869396869,0.852445946059233,0.939150621635205,1.13968027178601,2.06225129777547,0.692949572345544,1.20398690416672,1.22803693330506,0.732805650051466,0.0343537090228025,0.213955685360021,0.369195209573362,0.0956958361138769,0.0304476862036407,0.232887324666648,0.0898803272644301,0.911224515626539
"21",1032,0.836127352655763,0.560617125148588,1.50524544087808,0.863574039401387,0.636545912853614,0.478733469910725,1.67651379993248,1.19573379488816,0.547855072200363,1.11086484501201,0.180323576946195,0.224313525603119,0.377398753263308,0.178052390566044,0.827845408908178,0.969944128540736,0.619576748404227,0.82854670317095
"22",1033,0.108005735029304,0.227548893271238,0.248234002713106,0.205124454809586,0.102799591459736,0.264605157133599,0.0993532331798251,0.211998363854841,0.37116163181165,0.441493171852424,0.0229827294174368,0.00985070964313178,0.0908384351621823,0.352430254572445,0.452006187449739,0.180531335497391,0.542534967445686,0.51759196223545
"23",1034,0.405246104991062,0.3489598634516,0.230525840144004,0.140534921286487,0.478138268234077,0.378916693524825,0.340498119107844,0.238861679779824,0.728816125626117,0.473850269422907,0.284449353137427,0.200606583930526,0.415759563011655,0.141044425185197,0.271234681619526,0.14078506623172,0.306094554888519,0.222397014909574
"24",1035,0.0930737532100285,0.0373897692760632,0.104476479263949,0.088114949627165,0.110956814717325,0.0657462276609021,0.104113258914363,0.0253304052754998,0.0154503021080984,0.10883078934912,0.0092497492471007,0.0120748681094626,0.0685758487995149,0.0537763554460844,0.0141335311428214,0.0670067403452324,0.0235009440092323,0.0176489807720045
"25",1036,0.0985742063756169,0.160343312502914,0.0844491435895079,0.0658944514989589,0.0847179413383934,0.066510863570748,0.0731948919068064,0.182572807859094,0.202895300738989,0.0810556773645696,0.0481152835967908,0.0661610236395851,0.0559756129832043,0.0665546048628408,0.0962191127152215,0.0401014179031451,0.0987577303203208,0.166228263012974
"26",1037,0.223883854696938,0.329658885389256,0.190891134433146,0.0850943565428294,0.394385525226256,0.103880982351375,0.171471827059657,0.0900277439958581,0.137906251992119,0.0363940873411654,0.0520248137796369,0.0166633562918901,0.0376663580347249,0.0907596051986435,0.0780456675834345,0.117175664737486,0.138436004031491,0.135037093650397
"27",1038,0.561210389513974,0.201679280847197,1.65561768040673,0.147146316211814,0.145288679914335,1.57497445210854,0.884215901535102,0.139166878380277,0.110515423771487,0.0828257138678111,0.0331281487638159,6.67485752685334e-17,0.0662562975276318,0.0346443507715855,1.40394650801904e-15,0.273126393012169,0.0412310562561756,0.0920588854033131
"28",1039,0.0421007506203514,0.108501255151052,0.0889958420905922,0.112462929180416,0.0528644308150862,0.114038215392074,0.110150809938427,0.112141845064882,0.184944556176916,0.142089928977709,0.108209216292488,0.116190773919504,0.131018988182069,0.0804437003403625,0.0973335600847249,0.0510226185935352,0.0292132231638419,0.0408618529744224
"29",1040,0.546439320674605,0.928141604473973,0.493925194284493,0.410688494110132,0.296903407963611,0.546587735330189,0.361412837160783,0.419608383571874,0.453436241607965,0.685834239974958,0.207941627588381,0.288715709570883,0.149975954629579,0.669451911351794,0.510655773054119,0.426841911418942,0.45669456903515,0.506676863470686
"30",1041,0.326085704063391,0.28483939964127,0.447199741417703,0.436101454215788,0.590177312705881,0.425104822131713,0.491251905496555,0.330708903685708,0.577867122712095,0.067818084653563,0.0479287149018049,0.252349012646747,0.173849916304859,0.334557802677358,0.137392720138564,0.236763954073485,0.449584138649621,0.388524561875924
"31",1042,0.246786865234701,0.24310262739246,0.410924039979783,0.0621769283792713,0.300830326584037,0.236348581469796,0.157195750325924,0.129913695118626,0.743187670575629,0.025146789954447,0.0060725295138646,0.0291535101781544,0.0704378397132976,0.0312660970431501,0.0245401387512999,0.369547796300201,0.12377765352109,0.103706273102882
"32",1044,0.430932499764115,0.501930462209078,0.428134288519881,0.536081630318817,0.242752824306883,0.489309648741155,0.504307352593945,0.508984243108534,0.617325446599948,0.0598239742941091,0.185692998611292,0.29912967302757,0.215920852052148,0.0542631342544825,0.0597169249841988,0.438239911176498,0.010264829344516,0.128575615643684
"33",1045,0.608115825635558,1.17317133581028,0.612657800963393,0.648316553512623,0.569096705898245,1.00522786571986,0.60851767149965,1.04440653473619,0.371392724514265,0.773069145870811,0.432968135940708,0.369256741682176,1.00052154235514,1.05505186695435,0.23754595693354,0.359708909132279,0.347716891930211,0.54317221329598
"34",1046,0.465776207733056,0.250160005020732,0.398018611259745,0.300693578258579,0.43366593023657,0.246773321647301,0.351261650779785,0.176282313342801,0.674208224184863,0.443195425076006,0.214905900804508,0.201872212581421,0.344880613652518,0.127953476898347,0.049204868389283,0.457218965094312,0.178397515514515,0.722049565213519
"35",1047,0.208610150482005,0.158731366042447,0.200417101103999,0.182196563324362,0.102359210101591,0.180150471163708,0.151365832129035,0.335670814670497,0.206857675367698,0.233179303233893,0.178703709690367,0.191809579266913,0.211196027196796,0.11155619551652,0.201370695422197,0.130243727804569,0.162565222637982,0.195273256918829
"36",1049,0.0884311946729133,0.0986076731994801,0.0721401291220402,0.20208001405685,0.113068072331713,0.142468093768912,0.162261775647561,0.127272763466986,0.233607380705877,0.0872614518428114,0.0835834838828801,0.131167024878038,0.0853072503225444,0.0890474812562765,0.0802316602027526,0.201511523899456,0.193760203525307,0.214779765422728
"37",1050,0.048150193613601,0.137821624128202,0.0776586346040267,0.15325200830147,0.299984232201573,0.060103542621892,0.0447635565512747,0.253268680550014,0.410109782122261,0.185635028115574,0.103023301832805,0.12942202216212,0.127767537431744,0.0732435764080405,0.0926863773988393,0.0466052723529166,0.137455080714143,0.11204325939782
"38",1051,0.29675010569438,0.418823744427884,0.230264805504701,0.418081079492369,0.310082638992359,0.396467242604289,0.330427158729234,0.246892361450901,0.139578960718613,0.407801534453149,0.217707076777051,0.162355818593953,0.144165700955443,0.225730856348615,0.408119000045781,0.364318224920402,0.366534067341203,0.425162442917907
"39",1052,0.287154352168204,0.294536406659656,0.187733547399807,0.103010304189852,0.242734265247719,0.238672002282686,0.184005079543572,0.304313988808867,0.264903083172444,0.134810478737338,0.0531428093758478,0.0670131463334858,0.0876123169725494,0.210615726493452,0.049273555854706,0.217917421575,0.278675201217921,0.257490977530889
"40",1054,0.236099036793438,0.261935518097205,0.189060578359807,0.251021025191441,0.240120156754452,0.359134268975061,0.124975244014865,0.221179138498648,0.127872196826382,0.0804723579265226,0.054186410401345,0.0258501413125388,0.127512322856651,0.223023316273584,0.196985353057816,0.120716611975362,0.17966259602297,0.0843902238899856
"41",1056,0.191769602622564,0.511395160143277,0.444840040869534,0.273595689089874,0.236366630981727,0.209204750850732,0.248940305377528,0.434626759837348,0.265319781663089,0.206656289365485,0.0485868051190091,0.0770364409274194,0.0655139014339624,0.0590303449337351,0.11067720203983,0.174149963160399,0.195683956167119,0.185512916903203
"42",1057,0.490066867896727,0.592647944506386,0.217675268469168,0.32231387558389,0.432657498598835,0.353297097085719,0.333183779329829,0.301361609272992,0.514775398011627,0.428244044626447,0.256298994893355,0.14891319127325,0.343209104163746,0.680427063361102,0.290259871730929,0.167455470049638,0.505258702563563,0.175270478441246
"43",1059,0.298102604306552,0.227459623030213,0.135632046346187,0.0999031442018356,0.167515488171728,0.183630075825043,0.256581114006403,0.0676620338396464,0.142336824785716,0.137072509821831,0.0622249015563459,0.0559914033694422,0.0646211256758754,0.0941059137499878,0.09991602486921,0.102316864274444,0.291533771274906,0.0867484795706012
"44",1060,0.854398047477905,0.253643475291966,0.23199842045438,0.0900258555107466,0.251123745415322,0.290027712047539,0.143247177205743,0.203040004611887,0.392636045313114,0.464485292344119,0.132964650733078,0.110863941330585,0.13413101256641,0.497521998379468,0.395752582309598,0.236404878547985,0.343347491889364,0.132137347056706
"45",1061,0.489125574331051,0.35914963670269,0.298636368749657,0.515243384475428,0.229392419001224,0.17381840676585,0.29022286695197,0.34279476881616,0.276381009914331,0.419639416114396,0.124012294809307,0.223848056838914,0.312900783182663,0.362421337318663,0.325336269834294,0.489207964303276,1.08087485384613,0.39493088407455
"46",1062,0.3136853645423,0.24305107797492,0.248606336420531,0.0990731025267338,0.261023618362041,0.282520905465063,0.146978312984565,0.0779907367221092,0.190889650950855,0.101018084362398,0.057071451097838,0.0497995979738365,0.0805151381411981,0.0580159587473739,0.0681742820177597,0.248308267657145,0.105615199724233,0.0778777637137279
"47",1063,0.144223891151634,0.360731113320776,0.165552965660583,0.0867077295273238,0.182292316752095,0.382574550057291,0.242596644291657,0.0634158809180769,0.733920028557206,0.469226847113756,0.0819445812281813,0.0849303368357519,0.114866889947783,0.123939680283165,0.252659864699508,0.154647592331177,0.513150101727171,0.413138033142435
"48",1064,0.328670331808183,0.126704756932322,0.169368550514661,0.189652413940822,0.389038188351742,0.503180288356179,0.629468816413387,0.150948918276585,0.0692675686691586,0.299850526431358,0.0774256069611911,0.13310222692111,0.0371019767151629,0.34010701046879,0.229130254312267,0.496818451177114,0.374138740336407,0.411582578446265
