"","ID","Angry","Afraid","Anxious","Guilty","Embarrassed","Ashamed","Sad","Strong","Happy","Confident","Clarity"
"19",19,0.0297733774705306,0.0441110670757489,0.0672288933263002,0.061164985890681,0.0407292289584199,0.0434986113430935,0.0963798482809174,0,0.0840924593409832,0.2043290140438,0.0473650188131813
"20",20,0.919043238971172,0.152759172949218,0.247946737078544,2.31767304802158,1.73077533995567,1.61532544545937,1.48520911581648,0.00269637428931226,0.108433839495883,0.497399267029354,0.779166016687407
"21",21,0.0564131903890639,0,0.0944323100181612,0,0.0012322948061588,0,0.00733776513208457,0.00386499710417503,0.00244062548468421,0.00627049815596827,8.62020184864853e-16
"22",22,0.109233730060353,0.0218853854621796,0.103570088664407,0.16212073706321,0.0692782504654003,0.0083366519350488,0.0725010622400817,0.00195087336257859,0.116901143791849,0.093094084303967,0.0846324282857043
"23",23,0.25647287204617,0.115659060058552,0.170037357142727,0.227085079116869,0.157889059033209,0.22749265669982,0.202094329581768,0.00107442227515195,0.191723099195535,0.154303381316364,0.131219160593427
"24",24,0.130552591125514,0.0786013791681926,0.210172683862794,0.119026166440947,0.182665137167907,0.145577121983025,0.18202168843911,0.00132978513249807,0.287515562784616,0.205458303626463,0.220557836568098
"25",25,0.0581077493433722,0.0223444743985167,0.075042538500928,0.0642165320986218,0.0762478447271885,0.0580935223014649,0.0622614212857294,0.00487096226145409,0.10368385250608,0.0808790203487168,0.0457212577826948
"26",26,0.266653188129483,0.278115659699762,0.24831702458115,0.291452081043028,0.156789967960188,0.286682034653576,0.406164033792499,0.00244222564855363,0.394665533046833,0.252476063345732,0.111551980648808
"27",27,0.426624129885583,0.194509959189087,0.189725798801526,0.265937115075176,0.397365428297627,0.396973256750879,0.277466706163006,0.00349882362047467,0.272252574426407,0.130698755236081,0.29380376507126
"28",28,0,0,24953.8439214403,34.0151527851692,4962.71862115053,0,4394.19290486785,721.109728269824,117038.950315556,226431.690809297,209005.702145061
"29",29,0.599546728791325,0.41141570076806,0.445058139588781,0.542303075454236,0.437586082288063,0.418733213874725,0.548438685277969,0.00848180434837875,0.406606406317483,0.472544129242137,0.158111883787218
"30",30,0.276221479969142,0.403026396642031,0.25924632382844,0.252612565120451,0.35041409845847,0.326681891333044,0.301369425501473,0.00454648456299421,0.211196164037856,0.183076992851655,0.271559382188268
"31",31,0.078815764994646,0.124797292711951,0.106035835686987,0.0586345485846807,0.177057510068894,0.150295773652219,0.0768904764846036,0.00130043721453339,0.0783389963325401,0.0860996318182131,0.215824610806495
"32",32,0.185375035864279,0.181450116500948,0.176112467995296,0.156008417450448,0.0880658694616265,0.163325657598837,0.27448050664095,0.00352502941668341,0.171415759569616,0.223102427010438,0.222216596465129
"33",33,0.130953314634286,0.0301466970543446,0.204903502211902,0.149036910825516,0.147173931257395,0.128018613991334,0.170017263443662,0.000964783368315136,0.166872180785549,0.159723942448852,0.023251768583666
"34",34,0.316656055249668,0.23733461257915,0.335478391361991,0.286070628000463,0.166626876338274,0.303502042512415,0.23330410868258,0,0.236620338466554,0.199047292543061,0.240159574434363
"35",35,0.166904713446762,0.0410110841945612,0.111202468025493,0.0753656928579565,0.0600725289731498,0.0973652751990409,0.187132987221134,0.00263555185916355,0.106791044214837,0.124778389184457,0.0746882893248216
"36",36,0.0329950138672884,0.0395564166413706,0.180464258002822,0.00983795766423544,0.0155349135170972,0.0118938658467405,0.0245706152666373,0.000372990624063762,0.115196982377479,0.0791046812843423,0.0833252776851609
"37",37,0.020663230595533,0.0286351886620461,0.0171926159739441,0.0327536375191525,0.0169714232346963,0.0339475341502166,0.0186215695225115,0.00153301831009869,0.0113086299344583,0.0274133290208882,0.194152481664826
"38",38,0.0122902249360892,0.0580937196921524,0.0827102947224763,0.00430994926103838,0,0.00266518143602522,0.127166399268595,0.000660372338837002,0.0411249262005288,0.0387468937355885,0.0372433678442082
"39",39,0.187526025410988,0.236371962869678,0.16621628569804,0.167618489630398,0.251384963682006,0.246745299093734,0.231763418016326,0.0028306661468083,0.196833669010373,0.224464621420321,0.202469695978922
"40",40,3.30795809210118,0.238660461553925,2.9829631559005,0.481405773318882,0.842278482957093,0.00117863132128104,0.0692013766927563,0.00312777178191041,1.527551739771,1.23926972083286,1.87519195945158
"41",41,0.277938213796426,0.0668493173054398,0.300906955431554,0.191630411253995,0.101145453301385,0.166010107545223,0.169897808245237,0.00343883182565582,0.128602300155549,0.118907925617406,0.0275890536723925
"42",42,0.0378636358764259,0.0849315999419233,0.138965136645399,0.164807764158519,0.08230714125524,0.062057172222935,0.0995008619448037,0.00183943720151753,0.137836265693967,0.0960576841024984,0.258487816392999
"43",43,0.208323419180739,0.0933276671260523,0.293294328269886,0.0919264997166209,0.0900801676331276,0.107947663706055,0.149200540186958,0.00226140702080415,0.315716833565429,0.172037362737567,0.100764871615947
"44",44,4.89791628318904,1.31412767713437,68.6279722672837,21.3543081367524,0.37343435813332,0.435239362582077,12.0540476780253,0.00259627169720355,20.8588710475127,78.9241783660956,10.0555331916918
"45",45,0.229243285525678,0.223433086529532,0.257876041185231,0.199295960475442,0.174131130575014,0.116818275382647,0.241609164673536,0.00381144880417629,0.192397877884259,0.159967813749897,0.149934208626512
"46",46,0.0237752484570678,0.0134329329262113,0.0909977549498961,0.00398552977393802,0.0169629696440915,0.00842499663861042,0.0369466437540498,0.00344273218668164,0.078018931604557,0.0788784767609522,0.0597573762781807
"47",47,0.0278800977613501,0.00834477719286496,0.0914896660758032,0.0750291668749778,0,0.0305638017941732,0.0134121491986099,0.00290487769923372,0.0666707226670859,0.226704882590758,0.81018395356835
"48",48,0.241472487795206,0.214436260751601,0.107274732505709,0.66926499711386,0.198634123550961,0.149988444434536,0.0415342970773571,0.00325958925456714,0.177593306273108,0.149347922291398,0.302650531899676
"49",49,0.327661822835093,0.213705613128405,0.619964722279163,0.446493112921729,0.686690763209639,0.511688213105693,0.257964977358634,0.00341414954950317,0.531469665122784,0.443138584858966,0.0535771445391554
"50",50,0.337942660545345,0.17791242977838,0.502591065321248,0.198652654097862,0.0092326404164121,0.0999509593744658,0.480137984396936,0.000101750911995543,0.431214613810152,0.320822451390973,0.393152990496687
"51",51,1.22085744233769,0.0692023284374461,1.5647711808745,0.358402591972206,0.148340886794572,0.163149471202303,2.19793858526001,0.00820862531524339,0.889602513437653,0.310127491579129,0.478000225272351
"52",52,0.0354688227801749,0.067747499438514,0.161248283168445,0.0176366804518052,0.0301929037608266,0.0513141786964458,0.112569599471257,0.000380665665259815,0.24005634703843,0.167487524905403,0.122243880139653
"53",53,0.372803319790214,0,3.1593107616139,0.357804259141917,0.276943582910596,0.179499481891044,0.773969183281819,0.003977018252891,5.34453182359391,0.664835862808502,0.00711952739191083
"54",54,0.331970755486707,0.253889980091097,0.163578314652717,0.231703810249986,0.115728331748916,0.161291803623672,0.157777377476929,0.00447268270155622,0.359557699080494,0.380423958220255,0.0912448870923782
"55",55,0.0275543831904066,0.0290221313252792,0.105830256269059,0.00451551035579168,0,0.00433815174982244,0.0178632625448202,0,0.231208781830871,0.134195593883812,0.0257770656296772
"56",56,0.137970483436942,0.108664875809727,0.152076890473758,0.143669437084181,0.0710753696160906,0.128923801606468,0.0908754435696309,0.00177252732263602,0.158420019835882,0.182066370765425,0.246130000380322
"57",57,0.284967569404312,0.0649089959923479,0.317318362448785,0.283663121355551,0.325190597166012,0.330496007868468,0.420878895139445,0.00448761870158884,0.327552280274024,0.178635671376291,0.173842626852813
"58",58,0.0336310760312033,0.0132609333097039,0.0912752026204787,0.0698369286453316,0.0376582837802914,0.0574796344273048,0.196828859960643,0.00266981577031241,0.0951968121742869,0.133635757653897,0.0464381147379299
"59",59,0.854761596031612,0.0443970400634962,2.60019669571002,0.0014991843323021,0,0.00321805726061502,0.421535426529869,0.0214620137354375,1.39760946871505,0.579470868883342,0.681386557271577
"60",60,0.118482041112263,0.213889484998052,0.140004560949361,0.124844085653156,0.165042377297568,0.174751787894391,0.15979911860477,0.00125998825837353,0.232782403745246,0.177843284373118,0.200171882370961
"61",61,0.331418339159056,0.14699751867771,0.343548834974086,0.273427951739334,0.251084750205298,0.604090495470802,0.473732595259549,0.00287221187836377,0.209831606765345,0.965926414006795,0.104021707029777
"62",62,0.355435447835137,0.0775586634847887,0.216807856608778,0.327574960467788,0.0795581557499174,0.482885387124955,0.257965679739787,0.00315712268808806,0.530563181392867,0.862085532556355,0.838932726285869
"63",63,0.162675859337201,0.368092394199605,0.450565791563099,0.0719710957520894,0.290678108263155,0.0411854720018933,0.286965836771516,0.00153984711689043,0.381840706968901,0.390600065345761,0.277789652636434
"64",64,0.0274913646702767,0.0304181592607818,0.0794301604922345,0.216523094682273,0.0376493348231226,0.0589987985490572,0.140930330017095,0,0.166663638545958,0.154497974978604,0.0893816922795315
"65",65,0.271081428451449,0.3240091492734,0.356274262323687,0.245501981949594,0.381132406681124,0.296839826993856,0.209618211024267,0.00138821492525858,0.36883902430542,0.373812747824844,0.105072440132712
"66",66,0.107350967561034,0.0904334396130519,0.378789676070743,0.0546502545643921,0.0951639406019232,0.0203683531138844,0.0777489261411728,0.00383198941095644,0.471523486581776,0.458561354127669,0.290498819349725
"67",67,0.0859062675932544,0.0463245021430042,0.238063705885457,0.0501527180435661,0.04893889835417,0.0437073172386937,0.152702038570654,0.000745757333266599,0.0765624357853193,0.102576075844884,0.120659052119168
"68",68,0.491040541206207,0,0.328138839909063,0,0.127431081959605,0.0025872218910363,0.36889326152846,0.00534790499984115,0.606375983910371,0.256028256579755,0.402909978178935
"69",69,0.196627419828275,0.0762074748004507,0.108888586228749,0.163714017912131,0.157568199941474,0.120447987305912,0.115291424717279,0.00511394678733549,0.160850057111008,0.0760451829265424,0.0852636631046906
"70",70,0.00451313326131214,0.138156498359163,0.183278096177684,0.0268734861361301,0.0233708469267754,0.00793056070376844,0.00868632310425207,0,0.147571040920936,0.150037719502775,0.0301473777731207
"71",71,0.177683080024482,0.196102844855516,0.22906875704182,0.193264518419809,0.156556985568814,0.135397774771389,0.170958904828891,0.00146885847636474,0.18849650872907,0.129120210468827,0.105417854763305
"72",72,0.224691577856337,0.136661659841676,0.329265621380186,0.0850784981403741,0.160411799763339,0.0917166190846973,0.102341061878303,0,0.167640317344787,0.262875991693891,0.00203311547353507
"73",73,0.000843849896135729,0,0,0.00757663935405636,0,0.000357099681625353,0.00617301556535113,0,0.00861793574722336,0.00327641662506295,0.00036320498911091
"74",74,0.0872341816864281,0.0105585988363237,0.350099272119884,0.0322259927202923,0.0153804326295994,0.0336352609803175,0.0503160015502803,0.00119062729835674,0.173956682505208,0.492324055030942,0.00799218954615264
"75",75,0.0912502794691242,0.136458497271179,0.242701648267335,0.0425410375054246,0.00405439184035059,0.00958972457012472,0.128805017734349,0.00253263768004269,0.133136524234627,0.14446946733909,0.0559308484583274
"76",76,0.312214620364541,0.230754053581435,0.352544417360965,0.475767530985859,0.274511959798056,0.40322767597781,0.23266410377359,0.00186676442712634,0.233655231778958,0.235822488077826,0.287227230634852
"77",77,0.204254357347518,0.181778871207021,0.20959835924638,0.0932903229151533,0.0999422443343525,0.0681303501990938,0.203124510010839,0.00646654981049186,0.216866448449357,0.234585959726498,0.435665824494194
"78",78,0.0291077171525258,0.0356078825740846,0.502559441850039,0.0238621844735212,0,0.138851546486461,0,0.00681659299106841,0.616740033934768,0.346822413679254,0.0128817285126443
"79",79,0.116129354352159,0.0718660335999754,0.0873420556409569,0.302317400324717,0.209320171848661,0.218851949876695,0.156830959185496,0.00157567621792511,0.0939129035813321,0.100329858321822,0.0378346158650763
"80",80,0.0910703233170182,0.0581705784632861,0.120682182732143,0.133816858862373,0.0709764468854338,0.0972051718618146,0.126571749460505,0.00371286500932686,0.0804747556577849,0.102589119001351,0.08737328863055
"81",81,0.064350468456546,0.0495403267330779,0.162377791180762,0.0539476631211432,0.0876452031524828,0.214806081687993,0.303341269118999,0.0048753684636274,0.307233903789849,0.185930698596228,0.293343882760139
"82",82,0.142153726860839,0.114220562197024,0.270741588864137,0.204619057207221,0.325013312765903,0.282394496125575,0.236166277808031,0,0.207468212553429,0.334809237642328,0.107640159961913
"83",83,0.0871890833725903,0.0282050189607242,0.133050811935778,0.0554003438863532,0.033237650146968,0.0283609086066206,0.100957957056483,0.000907667055889149,0.231775788494597,0.206926180107357,0.0753164522979537
"84",84,0.0156025311146813,0.00683602932685779,0.0647478516437014,0.0410639981412488,0.0369706759784835,0.00897910695719481,0.0707611503354056,0.00831475414571596,0.214278513749147,0.175616215182829,0.0371057408192776
"85",85,0.0106442446857396,0.000814822154864722,0.0825183051419791,0.0485616197237201,0.00126204792900357,0.00179951063587131,0.037665883132514,0.00395072284925954,0.104596651727129,0.0857867789015118,0.0012513543435486
"86",86,0.0356609803102417,0.0383319043916225,0.0867325100759435,0.0373684282208853,0.0441972894180428,0.0276702780463531,0.0390001940883563,0.00229632872518162,0.0438003837059983,0.0388181511449206,0.0606305143575328
"87",87,0.455689160460019,0.0916082919870493,0.235883036991678,0.0268048331575903,0.116688618394197,0.0773896491183653,0.0570437601811952,0.00537998790154371,0.660438648373056,1.11120493778163,0.279182697957688
"88",88,0.192251388094848,0.109948839739575,0.119324952943162,0.15344397755903,0.0660175488915457,0.0809909716057365,0.22395243044825,0.00529545752764165,0.164618137587934,0.155856855528891,0.239580046119879
"89",89,0.0028166075375625,0.00066371156588254,0.00641733747621418,0.000580466254589988,0.00336085976312139,0.000735003947232221,0.033719620225186,0,0.192980479403179,0.0886169009423177,0.0970395880204148
"90",90,3.17231198127823e-05,0.000127018105506099,0.0216813499965815,0.016646516638769,0.000249056966300849,0.0117329549106515,0.0345040421988954,0.000516690105778096,0.0385048806382546,0.0451144345595269,0.0334824626896267
"91",91,0.0628178484058171,0.0127960716496972,0.0857654414928062,0.0256631559100762,0.0061298256818899,0.0106826971911718,0.0786961644745691,0.000942612368096167,0.0762684762797602,0.117913871236101,0.0712466277349448
"92",92,0.00374824102066769,0,0.0042298797773399,0,0,0,0.000287673859857768,0.000108125567707529,0.0261875702431545,0.021728248569228,0.0117951922861649
"93",93,0.108755253455783,0.0800596575874279,0.164914062748641,0.182420574520451,0.0727055825481468,0.0567194656976388,0.128917067178357,0.000306559939522438,0.0932009590842261,0.11066518645417,0.097509552270246
"94",94,0.0687036501044795,0.0562345893239554,0.104011184189483,0.0508123091251969,0.0445629823643516,0.057090667068973,0.124490211059559,0.000606072653574492,0.16860850262449,0.162213697334894,0.18662295025748
"95",95,0.0598885539060589,0.0186915836090352,0.109414072385327,0.0804345593120646,0.0309297739377279,0.0277563458982376,0.0336613597685477,0.00443499436620611,0.138089781055787,0.162466288648083,0.0508048203664599
"96",96,0.117743122190041,0.0340658376690341,0.0282775476139559,0.0156529542632945,0.00997373784126523,0.0132781011254122,0.0233282803808074,0.000707806367226347,0.275660599052318,0.368128415855658,0.418716706545869
"97",97,0.169719168980097,0.0702891389891395,0.367628910152692,0.262701245575333,0.0560923664767573,0.0960198008910739,0.0650634007886943,0.00431167460512584,0.149591061626801,0.0997636237844981,0.158195528340396
