"","ID","Happy","Relaxed","Sad","Stressed","Angry"
"1",45876,0.0832102062473124,0.117601143948451,0.0645123069033692,0.0929394010232022,0.0326683567599723
"2",46729,0.172450693361037,0.181470964916542,0.196234869207806,0.133408932815539,0.0456482987892267
"3",56782,0.122136996034254,0.145455159704106,0.110834332645068,0.146915276232495,0.129587011938643
"4",84639,0.174014714145919,0.188526039798374,0.112240387040085,0.192797733671051,0.115356302313194
"5",154485,0.225219757906233,0.377177282393514,0.0979649560659162,0.305349826026823,0.226395072381533
"6",175961,0.202019466857336,0.223121759432527,0.209950527456183,0.204779963074088,0.169194903117187
"7",230649,0.157800167278702,0.191603940063822,0.2298888024256,0.181744561751565,0.26229335466998
"8",269797,0.267572517420251,0.236741071768409,0.171034319713961,0.245038023601524,0.202967914488789
"9",283922,0.161953780575588,0.149372043771008,0.182738255531568,0.150071472575931,0.19382508453311
"10",483952,0.418285994437008,0.363146150457914,0.153373743166024,0.356520320704643,0.219240384644527
"11",542921,0.143115444569444,0.199957947190132,0.11367287468803,0.203001247849715,0.0887038866136778
"12",543670,0.165719982835911,0.198559574710388,0.0911008840223502,0.167555152379152,0.112313573481277
"13",580800,0.1495791779106,0.214185464052331,0.0425676179052041,0.116196664174243,0.0664270090485247
"14",600011,0.138615454290282,0.152124709556894,0.0544521169405916,0.141692671327479,0.0260228931510684
"15",621190,0.252260727123074,0.26088854862381,0.105111974514963,0.174729081002481,0.0861199085585217
"16",631524,0.127057912845538,0.220566921015516,0.0559347917549989,0.193812468150237,0.0697719733821238
"17",709845,0.085188040296205,0.132014042951563,0.0805390575973489,0.223575042796422,0.00682041826928053
"18",718883,0.168087613559127,0.161969404188514,0.194917252485799,0.180406586737153,0.166552019633391
"19",735244,0.0941066002904192,0.106556980619421,0.0838245753699404,0.0809336081028168,0.0892744902144018
"20",855701,0.122325712248365,0.1337597334758,0.110834705810201,0.147906201150617,0.0992417608068464
"21",1024119,0.0704249062548409,0.137331686188834,0.112071545211678,0.154146882368191,0.0733298044897293
"22",1095723,0.101112393824177,0.157675663489248,0.108939746498321,0.125484391201167,0.136607172582751
"23",1115262,0.19731537562168,0.200972811889124,0.101862353226446,0.182316554847117,0.138262798824394
"24",1143997,0.212549239178457,0.221164934882196,0.23459856156642,0.255146496210804,0.24032148380296
"25",1190767,0.100351524644891,0.111376740540749,0.0662370195937595,0.110740218375884,0.0681476933631352
"26",1217508,0.144948859615652,0.207108299812013,0.129780809412968,0.22352603090858,0.170575419367115
"27",1303462,0.190725339445567,0.192621866150725,0.225197331882156,0.322773054330574,0.202375521971327
"28",1356094,0.119246872002051,0.338431690288672,0.0686538493976228,0.142932343315828,0.0289817988821332
"29",1421052,0.150565121256684,0.133420400005503,0.132599982525088,0.115420285542199,0.229016225682518
"30",1462424,0.109580320184065,0.125116259629787,0.143064133874249,0.157035460076072,0.0869491202037383
"31",1541444,0.180022735347792,0.222744275346885,0.0903179179324186,0.236798392226173,0.153304272191636
"32",1632073,0.179704063719732,0.22131383385278,0.158362979255965,0.18963688814298,0.214398612615427
"33",1661817,0.223227727918195,0.233963373556014,0.206114570697654,0.198286176690169,0.243837974902761
"34",1670119,0.158904767909651,0.14517828632989,0.0763514788524007,0.181377520603428,0.0168826609117253
"35",1700139,0.186088315314658,0.214858598203375,0.0447496696933714,0.0629087488879317,0.0604695570359772
"36",1844703,0.131841451987039,0.136132591183855,0.144830817364006,0.135554077275068,0.142227940193523
"37",2011403,0.137284035056956,0.105287028806516,0.175113894231963,0.153659295042116,0.171794737428419
"38",2031649,0.264103033713106,0.356501069696008,0.16246483703459,0.313689280675603,0.275688335228268
"39",2098152,0.0861547694976987,0.102899802760232,0.194439676959837,0.100569322557886,0.13371271272435
"40",2182590,0.153247659589343,0.265076929158753,0.00258494009139611,0.097680271840644,0.00716470700605849
"41",2197307,0.166595364508444,0.212281929971893,0.145862490387722,0.186416144525686,0.10203427043033
"42",2199641,0.0584519432841536,0.149131334153723,0.0584463444540479,0.0808103719081311,0.0333047814291473
"43",2430222,0.145874646425233,0.16103433492308,0.136538699376178,0.152753565587077,0.174217005315226
"44",2482155,0.200424110885436,0.211151785739898,0.188817673631194,0.240502409527645,0.160283394546222
"45",2608190,0.138222096606417,0.241584860851049,0.212893910181574,0.287572119217538,0.20397161893517
"46",2632561,0.0409570376596744,0.0326118440843925,0.181420121549703,0.117051066360035,0.017233825811047
"47",2672189,0.180034677431181,0.170148608253027,0.163338288342309,0.245453355842617,0.0331829720278021
"48",2733379,0.0745530942511047,0.189136175585018,0.0544254735638062,0.143436123641204,0.0727277172835104
"49",2751400,0.1982634065192,0.277035185223706,0.0592599347208011,0.303240667052376,0.0450104013247361
"50",2797518,0.14896667673372,0.16947209689194,0.152738047172041,0.145510548221262,0.125941816319684
"51",2842994,0.0335463287842537,0.039024665241748,0.0475466452013136,0.0770742704015636,0.0416841960614534
"52",2891334,0.107111120484581,0.156200494979087,0.0774395907611009,0.161701146690904,0.0404556498963986
"53",2980289,0.197522696456071,0.337333378157164,0.210341630383686,0.155871707709882,0.224798932271203
"54",3018346,0.271747232432357,0.246583804150307,0.268803398114262,0.281502063118396,0.260717081102914
"55",3036591,0.262579093296933,0.2152116254251,0.27109782229723,0.164979897905593,0.179868328372857
"56",3136377,0.108203509114504,0.145827089463168,0.0810375227997614,0.154633058365722,0.0146474376739169
"57",3149920,0.0865448757300601,0.181221771007571,0.0611304965807242,0.12467640192684,0.0286753695559975
"58",3181171,0.174034608539965,0.174679536352187,0.213328858446909,0.239530083520455,0.199941189771269
"59",3253266,0.166130656175827,0.164512501640098,0.198285224496198,0.190300553032609,0.184576897798798
"60",3257787,0.194508823080275,0.236968149369548,0.22183441004059,0.227936940256335,0.25222836449854
"61",3364897,0.0905839627429199,0.138119196744741,0.0739195902403629,0.139500150690171,0.0555287674323705
"62",3380170,0.0456418699747413,0.0949653577496528,0.0231352087027866,0.101795910691609,0.0041818930758646
"63",3434288,0.220968397660432,0.247237657130622,0.221422053786698,0.318955679614089,0.234983205200052
"64",3448669,0.101682699035792,0.158290082433237,0.152945219153306,0.136643652256214,0.0663837955776369
"65",3474998,0.152244549260895,0.225423036757222,0.0563416676690215,0.159796578630603,0.11769790248167
"66",3515450,0.0627833774091456,0.141700840548119,0.0781650438371882,0.148306170661574,0.0873128132121712
"67",3519317,0.102669155767514,0.190477218117697,0.0152175126697208,0.0770039178016157,0.0108528951270434
"68",3522821,0.0705553948024257,0.118542469918704,0.154137762552763,0.0941122054172269,0.108130108934293
"69",3628206,0.269012573102831,0.319797005639211,0.221716367150363,0.33682914316266,0.186647623673003
"70",3682940,0.0101247166782818,0.170728086596715,0.0121099343212981,0.375199477447964,0.00901658492351854
"71",3708500,0.271925814672796,0.257300997655431,0.395558936115346,0.387749089816192,0.323268223922843
"72",3864222,0.191187031709176,0.203128186491256,0.18350346805554,0.138740479507408,0.135442739758516
"73",3904545,0.169585525319998,0.179918275090938,0.172549452059621,0.193113759777064,0.131590896834208
"74",3934607,0.173814026131495,0.146191300094372,0.179393948009772,0.189832317614912,0.132527556713138
"75",4121135,0.152415048564654,0.188030506340895,0.103266907903175,0.231340287031919,0.033089930242494
"76",4163262,0.0814518247876444,0.0710826966458262,0.265225315080642,0.244223278696334,0.190613276024679
"77",4211561,0.11408172094665,0.112156905576608,0.162277022867996,0.066744163647853,0.0689136104613565
