"","ID","Afraid","Ashamed","Distressed","Guilty","Hostile","Irritable","Jittery","Nervous","Scared","Upset","Frightened","Shaky","Angry","Scornful","Disgusted","Loathing","Sad","Blue","Downhearted","Alone","Lonely","Active","Alert","Attentive","Determined","Enthusiastic","Excited","Inspired","Interested","Proud","Strong"
"1",80000,0.857752714471048,39.9054093829106,16.5917380490353,7.6973518363297,34.2518305166927,350.381370056327,0,37.6765811784514,0.389099178653806,8.79526941649356,0.0898026510133875,0.0899630372798516,0,375.630103623733,346.341603504338,360.71650962711,0.187284073159643,14.5040351284953,14.7147471046508,0.0449013255066937,0,1307.16521359478,715.836275439505,583.293921393072,1122.36088860142,60.3263490853819,415.133091340439,1073.62927644259,640.256299506985,675.872168178679,787.019842059928
"2",80001,1.00256576972201e+21,1.14249319621947e+21,4.82449724530301e+21,0.0912870929175277,5.66901876468519e+20,9.64641199094576e+21,1.29890128656128e+22,5.89237706260184e+20,79375388.1011763,2.14335103764794e+21,1.38064002186747e+21,2.61814046525904e+21,1.39281119178514e+20,1.71690915378493e+21,6.42322391804848e+21,4.35369957599079e+20,3.05359437539167e+21,5.59277824987732e+21,4.01248042547355e+21,1.5268365377718e+21,1.01779542960141e+21,3.45072822556035e+22,7.99892722872636e+21,2.88189392640816e+21,8.42044469972826e+21,2.18256221376826e+22,1.98352754991708e+22,1.28323247055095e+22,2.91680507780499e+21,1.90294457061052e+22,1.4547938390219e+22
"3",80010,0.292743653546161,0.265079080007965,0.294355515299316,0.255148181511148,0.321716514532308,0.464721242942295,0.30630430581062,0.165101631726695,0.301320946070058,0.239839956465439,0.218756052876681,0.25027250343065,0.343057832820269,0.310370563004499,0.280441297423984,0.295643160146607,0.25491684274573,0.343073275627408,0.283255983375394,0.30898399037664,0.341763881756668,0.437020768462011,0.37251609827338,0.42331554088021,0.396478091142659,0.277889323895158,0.35096939323386,0.256655269390244,0.270658849306931,0.281109421304392,0.332035605141525
"4",80011,0.400503422617146,0.173898064280524,0.403043167338455,0.354628073266044,0.266922554178997,0.359963898515247,0.269364477006992,0.487256453244908,0.17020660613931,0.350873523090495,0.150612752843014,0.209930765578031,0.384762139487194,0.287089059268744,0.289149322048725,0.280912195648982,0.190199843362491,0.182831617860994,0.313759685641098,0.149432587885957,0.102275135133794,0.507298838792762,0.449485535684564,0.323038457892401,0.255004902513003,0.248932769716784,0.194370395398606,0.206595214624527,0.394159957448724,0.163314697595042,0.346488101556477
"5",80030,0,2.6130449300803,0.501625484298845,2.72603472847511,2.55967979194601,0.951377761565112,0.698001459356081,2.80511960077679,0,10.822022779238,0.994950281089152,2.46315013941854,10.6347225686452,2.5608908372761,13.8153332562932,0.0481396588372795,0,0,0.0516476626599648,8.43169919332183,18.8347341979369,79.0493372019319,99.8596742144195,116.019609657892,76.0715838512699,124.759063338139,85.5867755100824,67.0255784779433,120.710274005159,22.4128735150349,33.027858149561
"6",80031,0.0389908726986485,0,0.0761794713162847,0.000135297597096901,0.054374207417431,0.145737887743873,0,0.0241788939262058,0,0.0705549010585316,0,0,0.0935791079664766,0.00756877224723789,0.0400073629914878,0.0426382401131262,0.0544013307343017,0,0.0255362269064593,0,0.0244240211917137,0.045567522328315,0.229150596639722,0.382090865330357,0.257650376267101,0.277016593681128,0.362485873502936,0.277257834838022,0.370776748913465,0.187781445687546,0.227589132347825
"7",80040,0.106230567248463,0.100609448106614,0.137071569319331,0.0760805335470458,0.119858691581182,0.189439676256835,0.0957458396255952,0.131769208914488,0.115886397040865,0.101978670691904,0.0861402597328046,0.0953196146204336,0.130822207817004,0.0957763343311212,0.0986726517021003,0.111482955592637,0.178241661810087,0.158454849870929,0.0957166069901453,0.273766857586873,0.253737314883438,0.235498649460727,0.206020792768655,0.264092675504004,0.208374856110507,0.201911768633221,0.275270405813542,0.176757485402166,0.254097954866273,0.113626240816696,0.202636223278001
"8",80041,0.154931579632664,0.194252219553147,9.97921703275642,0.927426783074993,0,5.13466545546775,0,27.5483325190517,0,23.1896155150561,0,6.62365140071635,0,4.55911576723524,0,0,25.7139211740525,33.860027272918,10.8893069341306,14.5048234828691,32.831395972955,115.477026084072,98.2413631425087,153.576359353801,58.4760902690753,13.2867947825667,18.8387637525551,44.2256592860872,30.55454563035,145.264108121586,148.952674094272
"9",80050,0.0979560000165503,0,0.154170440951712,0,0.0481045147164825,0.116690830881996,0.102582050956051,0.202210131695521,0.0979367708185579,0.123011481590915,0.0671046584987531,0.0759723419253,0.0685193634736087,0.0479435865609727,0.0675116297441826,0,0.109119745860942,0.0660027880047787,0.0823876782332269,0.0450167343599332,0.04334863116021,0.252328907083343,0.259423452816142,0.185323199008665,0.319516154152497,0.27994076581159,0.343176352204294,0.292977041890885,0.206840531558944,0.197957900401958,0.147699604098787
"10",80051,0.0894657694747528,0.197392344975301,0.204504623244208,0.223792706135034,0.0584011351431693,0.238000625437497,0.185534183727434,0.24908952456057,0.0725880099379749,0.243309747175921,0.0511626878774599,0.182105782652446,0.187683024724974,0.125340358421411,0.199131247359291,0.0939737779113933,0.195414071673705,0.195347144295902,0.222047500442915,0.199220726544976,0.207796284215195,0.239594896445794,0.257993160530357,0.249058571577434,0.221957577860523,0.269217014422465,0.262963686960595,0.235244724942779,0.247423186012156,0.0808509569765396,0.0294602240797147
