"","ID","2","3","4","5"
"1",1,NA,NA,NA,NA
"2",2,3,92,100,100
"3",5,12,100,100,100
"4",9,3,33,100,100
"5",11,1,6,100,100
"6",14,4,100,100,100
"7",19,1,7,100,100
"8",22,1,5,89,100
"9",23,NA,NA,NA,NA
"10",24,1,2,6,100
"11",25,3,2,87,100
"12",26,1,100,100,100
"13",32,2,5,100,100
"14",33,1,1,1,69
"15",34,3,100,100,100
"16",35,NA,NA,NA,NA
"17",36,NA,NA,NA,NA
"18",38,NA,NA,NA,NA
"19",39,1,4,9,20
"20",47,1,100,100,100
"21",48,2,32,100,100
"22",58,2,2,100,100
"23",66,2,22,100,100
"24",68,3,6,72,100
"25",70,3,100,100,100
"26",72,1,1,3,6
"27",73,1,1,1,100
"28",74,1,3,27,100
"29",75,1,2,81,100
"30",76,7,100,100,100
"31",77,NA,NA,NA,NA
"32",79,5,100,100,100
"33",81,1,3,100,100
"34",83,4,100,100,100
"35",89,68,100,100,100
"36",90,4,81,100,100
"37",91,3,1,100,100
"38",94,3,28,100,100
"39",98,30,100,100,100
"40",103,1,4,20,100
"41",104,1,1,100,100
